GSS	multiple_deprivation_measure_rank_dec	multiple_deprivation_measure_rank_dec_fac	income_domain_rank_dec	income_domain_rank_dec_fac	employment_domain_rank_dec	employment_domain_rank_dec_fac	health_deprivation_and_disability_domain_rank_dec	health_deprivation_and_disability_domain_rank_dec_fac	education_skills_and_training_domain_rank_dec	education_skills_and_training_domain_rank_dec_fac	access_to_services_domain_rank_dec	access_to_services_domain_rank_dec_fac	living_environment_domain_rank_dec	living_environment_domain_rank_dec_fac	crime_and_disorder_domain_rank_dec	crime_and_disorder_domain_rank_dec_fac
95AA01S1	6	dec06	9	dec09	10	dec10-lowd	10	dec10-lowd	3	dec03	1	dec01-highd	1	dec01-highd	10	dec10-lowd
95AA01S2	9	dec09	9	dec09	9	dec09	9	dec09	9	dec09	2	dec02	9	dec09	10	dec10-lowd
95AA01S3	8	dec08	7	dec07	8	dec08	9	dec09	8	dec08	2	dec02	5	dec05	9	dec09
95AA02W1	5	dec05	9	dec09	4	dec04	3	dec03	3	dec03	6	dec06	8	dec08	2	dec02
95AA03W1	3	dec03	4	dec04	3	dec03	2	dec02	3	dec03	5	dec05	9	dec09	2	dec02
95AA04W1	7	dec07	6	dec06	9	dec09	9	dec09	9	dec09	1	dec01-highd	5	dec05	7	dec07
95AA05W1	7	dec07	6	dec06	7	dec07	7	dec07	9	dec09	2	dec02	8	dec08	9	dec09
95AA06S1	7	dec07	9	dec09	6	dec06	4	dec04	6	dec06	4	dec04	10	dec10-lowd	4	dec04
95AA06S2	7	dec07	8	dec08	6	dec06	5	dec05	5	dec05	5	dec05	10	dec10-lowd	4	dec04
95AA07W1	7	dec07	5	dec05	7	dec07	7	dec07	7	dec07	3	dec03	6	dec06	7	dec07
95AA08W1	2	dec02	4	dec04	2	dec02	2	dec02	2	dec02	4	dec04	9	dec09	1	dec01-highd
95AA09W1	4	dec04	5	dec05	3	dec03	4	dec04	3	dec03	6	dec06	9	dec09	3	dec03
95AA10W1	4	dec04	6	dec06	3	dec03	3	dec03	3	dec03	5	dec05	10	dec10-lowd	1	dec01-highd
95AA11S1	8	dec08	9	dec09	8	dec08	5	dec05	6	dec06	7	dec07	9	dec09	2	dec02
95AA11S2	9	dec09	10	dec10-lowd	10	dec10-lowd	8	dec08	7	dec07	6	dec06	9	dec09	5	dec05
95AA12W1	8	dec08	7	dec07	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	1	dec01-highd	9	dec09	8	dec08
95AA13S1	8	dec08	9	dec09	7	dec07	6	dec06	6	dec06	4	dec04	5	dec05	4	dec04
95AA13S2	8	dec08	9	dec09	7	dec07	5	dec05	6	dec06	6	dec06	9	dec09	5	dec05
95AA14W1	7	dec07	8	dec08	9	dec09	9	dec09	9	dec09	1	dec01-highd	5	dec05	10	dec10-lowd
95AA15S1	7	dec07	8	dec08	8	dec08	5	dec05	5	dec05	5	dec05	10	dec10-lowd	3	dec03
95AA15S2	3	dec03	5	dec05	4	dec04	3	dec03	1	dec01-highd	4	dec04	5	dec05	3	dec03
95AA16W1	4	dec04	7	dec07	4	dec04	3	dec03	1	dec01-highd	8	dec08	9	dec09	3	dec03
95AA17W1	5	dec05	8	dec08	4	dec04	4	dec04	3	dec03	7	dec07	9	dec09	3	dec03
95AA18W1	9	dec09	9	dec09	8	dec08	9	dec09	10	dec10-lowd	3	dec03	4	dec04	7	dec07
95AA19W1	5	dec05	6	dec06	5	dec05	5	dec05	6	dec06	2	dec02	3	dec03	8	dec08
95BB01S1	9	dec09	7	dec07	9	dec09	10	dec10-lowd	8	dec08	3	dec03	8	dec08	10	dec10-lowd
95BB01S2	8	dec08	8	dec08	9	dec09	7	dec07	8	dec08	4	dec04	5	dec05	8	dec08
95BB02W1	3	dec03	4	dec04	3	dec03	3	dec03	3	dec03	5	dec05	8	dec08	4	dec04
95BB03S1	3	dec03	3	dec03	3	dec03	4	dec04	3	dec03	3	dec03	10	dec10-lowd	5	dec05
95BB03S2	5	dec05	3	dec03	6	dec06	7	dec07	4	dec04	3	dec03	7	dec07	6	dec06
95BB04S1	6	dec06	7	dec07	5	dec05	5	dec05	4	dec04	7	dec07	4	dec04	2	dec02
95BB04S2	9	dec09	8	dec08	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	2	dec02	9	dec09
95BB05S1	6	dec06	4	dec04	7	dec07	8	dec08	8	dec08	2	dec02	3	dec03	9	dec09
95BB05S2	7	dec07	7	dec07	6	dec06	7	dec07	7	dec07	2	dec02	8	dec08	6	dec06
95BB06W1	2	dec02	1	dec01-highd	2	dec02	2	dec02	2	dec02	9	dec09	5	dec05	1	dec01-highd
95BB07S1	4	dec04	3	dec03	4	dec04	4	dec04	4	dec04	8	dec08	8	dec08	2	dec02
95BB07S2	8	dec08	7	dec07	8	dec08	8	dec08	8	dec08	5	dec05	6	dec06	7	dec07
95BB08S1	4	dec04	8	dec08	3	dec03	3	dec03	1	dec01-highd	7	dec07	10	dec10-lowd	3	dec03
95BB08S2	9	dec09	7	dec07	9	dec09	9	dec09	7	dec07	4	dec04	8	dec08	10	dec10-lowd
95BB09S1	8	dec08	5	dec05	9	dec09	10	dec10-lowd	10	dec10-lowd	5	dec05	5	dec05	7	dec07
95BB09S2	9	dec09	8	dec08	10	dec10-lowd	10	dec10-lowd	9	dec09	5	dec05	5	dec05	9	dec09
95BB10S1	6	dec06	5	dec05	5	dec05	6	dec06	7	dec07	9	dec09	6	dec06	2	dec02
95BB10S2	9	dec09	7	dec07	9	dec09	10	dec10-lowd	9	dec09	3	dec03	5	dec05	8	dec08
95BB11S1	3	dec03	3	dec03	2	dec02	3	dec03	2	dec02	4	dec04	10	dec10-lowd	6	dec06
95BB11S2	7	dec07	7	dec07	6	dec06	6	dec06	5	dec05	8	dec08	8	dec08	8	dec08
95BB12S1	2	dec02	1	dec01-highd	2	dec02	2	dec02	1	dec01-highd	8	dec08	3	dec03	2	dec02
95BB12S2	8	dec08	6	dec06	8	dec08	10	dec10-lowd	8	dec08	4	dec04	9	dec09	6	dec06
95BB13S1	4	dec04	2	dec02	5	dec05	6	dec06	5	dec05	5	dec05	10	dec10-lowd	4	dec04
95BB13S2	4	dec04	4	dec04	4	dec04	4	dec04	2	dec02	9	dec09	8	dec08	5	dec05
95BB13S3	9	dec09	8	dec08	8	dec08	8	dec08	6	dec06	5	dec05	10	dec10-lowd	8	dec08
95BB14S1	7	dec07	6	dec06	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	1	dec01-highd	1	dec01-highd	10	dec10-lowd
95BB14S2	9	dec09	7	dec07	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	2	dec02	5	dec05	9	dec09
95BB15S1	6	dec06	4	dec04	6	dec06	7	dec07	6	dec06	2	dec02	4	dec04	9	dec09
95BB15S2	3	dec03	2	dec02	4	dec04	5	dec05	3	dec03	4	dec04	9	dec09	3	dec03
95BB16S1	9	dec09	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	2	dec02	4	dec04	10	dec10-lowd
95BB16S2	8	dec08	6	dec06	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	2	dec02	10	dec10-lowd
95BB17S1	6	dec06	5	dec05	6	dec06	5	dec05	4	dec04	6	dec06	9	dec09	7	dec07
95BB17S2	6	dec06	6	dec06	6	dec06	6	dec06	4	dec04	4	dec04	7	dec07	6	dec06
95BB18S1	4	dec04	4	dec04	4	dec04	4	dec04	3	dec03	4	dec04	10	dec10-lowd	4	dec04
95BB18S2	8	dec08	4	dec04	9	dec09	9	dec09	7	dec07	3	dec03	10	dec10-lowd	9	dec09
95BB19S1	6	dec06	6	dec06	6	dec06	6	dec06	3	dec03	8	dec08	7	dec07	6	dec06
95BB19S2	9	dec09	6	dec06	9	dec09	9	dec09	9	dec09	6	dec06	7	dec07	9	dec09
95BB19S3	10	dec10-lowd	9	dec09	10	dec10-lowd	8	dec08	8	dec08	7	dec07	7	dec07	10	dec10-lowd
95BB20S1	5	dec05	5	dec05	4	dec04	5	dec05	5	dec05	2	dec02	8	dec08	6	dec06
95BB20S2	3	dec03	7	dec07	2	dec02	2	dec02	3	dec03	4	dec04	7	dec07	5	dec05
95BB21S1	3	dec03	3	dec03	3	dec03	4	dec04	3	dec03	3	dec03	9	dec09	5	dec05
95BB21S2	6	dec06	6	dec06	5	dec05	5	dec05	5	dec05	2	dec02	8	dec08	7	dec07
95BB22S1	3	dec03	3	dec03	4	dec04	4	dec04	2	dec02	4	dec04	4	dec04	4	dec04
95BB22S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	1	dec01-highd	5	dec05	9	dec09	3	dec03
95BB23S1	10	dec10-lowd	9	dec09	9	dec09	9	dec09	9	dec09	8	dec08	4	dec04	6	dec06
95BB23S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	7	dec07	6	dec06	5	dec05	9	dec09
95CC01W1	5	dec05	6	dec06	4	dec04	4	dec04	5	dec05	5	dec05	5	dec05	5	dec05
95CC02W1	6	dec06	4	dec04	7	dec07	8	dec08	8	dec08	2	dec02	5	dec05	9	dec09
95CC03W1	1	dec01-highd	1	dec01-highd	2	dec02	2	dec02	2	dec02	9	dec09	2	dec02	1	dec01-highd
95CC04W1	4	dec04	2	dec02	6	dec06	7	dec07	8	dec08	2	dec02	2	dec02	8	dec08
95CC05W1	5	dec05	3	dec03	7	dec07	7	dec07	8	dec08	2	dec02	3	dec03	8	dec08
95CC06S1	9	dec09	9	dec09	8	dec08	9	dec09	9	dec09	4	dec04	3	dec03	5	dec05
95CC06S2	6	dec06	6	dec06	5	dec05	5	dec05	6	dec06	6	dec06	9	dec09	4	dec04
95CC07W1	3	dec03	1	dec01-highd	5	dec05	7	dec07	8	dec08	1	dec01-highd	8	dec08	6	dec06
95CC08W1	4	dec04	3	dec03	4	dec04	3	dec03	5	dec05	7	dec07	6	dec06	3	dec03
95CC09S1	8	dec08	6	dec06	9	dec09	10	dec10-lowd	10	dec10-lowd	2	dec02	2	dec02	10	dec10-lowd
95CC09S2	8	dec08	7	dec07	8	dec08	9	dec09	7	dec07	2	dec02	6	dec06	9	dec09
95CC10W1	8	dec08	8	dec08	9	dec09	9	dec09	8	dec08	2	dec02	5	dec05	8	dec08
95CC11W1	2	dec02	1	dec01-highd	3	dec03	4	dec04	4	dec04	5	dec05	4	dec04	4	dec04
95CC12W1	5	dec05	3	dec03	7	dec07	8	dec08	7	dec07	2	dec02	4	dec04	8	dec08
95CC13W1	5	dec05	3	dec03	7	dec07	7	dec07	8	dec08	1	dec01-highd	4	dec04	9	dec09
95CC14W1	7	dec07	7	dec07	7	dec07	6	dec06	6	dec06	3	dec03	5	dec05	8	dec08
95CC15W1	6	dec06	4	dec04	7	dec07	7	dec07	7	dec07	2	dec02	5	dec05	10	dec10-lowd
95CC16W1	4	dec04	2	dec02	5	dec05	5	dec05	5	dec05	3	dec03	9	dec09	6	dec06
95CC17W1	7	dec07	6	dec06	8	dec08	8	dec08	9	dec09	2	dec02	2	dec02	7	dec07
95CC18W1	5	dec05	3	dec03	5	dec05	6	dec06	7	dec07	5	dec05	6	dec06	6	dec06
95CC19W1	4	dec04	2	dec02	5	dec05	7	dec07	6	dec06	2	dec02	3	dec03	7	dec07
95CC20S1	9	dec09	9	dec09	9	dec09	8	dec08	8	dec08	4	dec04	10	dec10-lowd	10	dec10-lowd
95CC20S2	8	dec08	8	dec08	6	dec06	6	dec06	7	dec07	5	dec05	6	dec06	9	dec09
95CC21W1	4	dec04	3	dec03	6	dec06	6	dec06	4	dec04	4	dec04	9	dec09	5	dec05
95CC22W1	4	dec04	2	dec02	4	dec04	5	dec05	4	dec04	9	dec09	1	dec01-highd	4	dec04
95DD01W1	8	dec08	6	dec06	7	dec07	9	dec09	9	dec09	5	dec05	7	dec07	7	dec07
95DD02S1	7	dec07	10	dec10-lowd	6	dec06	6	dec06	5	dec05	4	dec04	6	dec06	7	dec07
95DD02S2	9	dec09	9	dec09	9	dec09	8	dec08	8	dec08	3	dec03	7	dec07	10	dec10-lowd
95DD03W1	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	8	dec08	4	dec04	10	dec10-lowd	7	dec07
95DD04W1	1	dec01-highd	2	dec02	1	dec01-highd	2	dec02	1	dec01-highd	8	dec08	7	dec07	2	dec02
95DD05W1	2	dec02	1	dec01-highd	2	dec02	3	dec03	2	dec02	5	dec05	6	dec06	3	dec03
95DD06W1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	6	dec06	7	dec07	9	dec09
95DD07S1	8	dec08	7	dec07	8	dec08	7	dec07	7	dec07	5	dec05	6	dec06	8	dec08
95DD07S2	9	dec09	8	dec08	8	dec08	8	dec08	8	dec08	4	dec04	10	dec10-lowd	8	dec08
95DD08W1	3	dec03	2	dec02	4	dec04	3	dec03	2	dec02	9	dec09	2	dec02	1	dec01-highd
95DD09W1	7	dec07	5	dec05	9	dec09	10	dec10-lowd	10	dec10-lowd	2	dec02	1	dec01-highd	9	dec09
95DD10W1	7	dec07	8	dec08	5	dec05	5	dec05	5	dec05	5	dec05	7	dec07	5	dec05
95DD11W1	2	dec02	3	dec03	3	dec03	2	dec02	2	dec02	7	dec07	5	dec05	1	dec01-highd
95DD12W1	7	dec07	6	dec06	8	dec08	9	dec09	8	dec08	2	dec02	2	dec02	10	dec10-lowd
95DD13W1	3	dec03	2	dec02	3	dec03	4	dec04	3	dec03	9	dec09	4	dec04	4	dec04
95DD14S1	9	dec09	10	dec10-lowd	9	dec09	8	dec08	9	dec09	4	dec04	6	dec06	9	dec09
95DD14S2	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	9	dec09	10	dec10-lowd
95DD15W1	8	dec08	8	dec08	8	dec08	9	dec09	9	dec09	2	dec02	8	dec08	10	dec10-lowd
95DD16W1	8	dec08	7	dec07	10	dec10-lowd	10	dec10-lowd	9	dec09	1	dec01-highd	3	dec03	10	dec10-lowd
95DD17W1	8	dec08	7	dec07	8	dec08	9	dec09	9	dec09	1	dec01-highd	8	dec08	10	dec10-lowd
95DD18W1	3	dec03	3	dec03	4	dec04	4	dec04	2	dec02	8	dec08	2	dec02	1	dec01-highd
95DD19S1	6	dec06	7	dec07	6	dec06	5	dec05	4	dec04	3	dec03	10	dec10-lowd	5	dec05
95DD19S2	8	dec08	7	dec07	9	dec09	9	dec09	9	dec09	3	dec03	4	dec04	9	dec09
95DD20W1	2	dec02	2	dec02	2	dec02	2	dec02	2	dec02	9	dec09	6	dec06	1	dec01-highd
95DD21W1	7	dec07	4	dec04	8	dec08	8	dec08	5	dec05	9	dec09	1	dec01-highd	5	dec05
95DD22S1	7	dec07	6	dec06	7	dec07	8	dec08	8	dec08	2	dec02	6	dec06	6	dec06
95DD22S2	4	dec04	2	dec02	5	dec05	5	dec05	6	dec06	3	dec03	8	dec08	8	dec08
95DD23W1	6	dec06	4	dec04	9	dec09	9	dec09	10	dec10-lowd	1	dec01-highd	3	dec03	9	dec09
95DD24W1	9	dec09	10	dec10-lowd	7	dec07	7	dec07	7	dec07	6	dec06	10	dec10-lowd	7	dec07
95EE01W1	5	dec05	5	dec05	6	dec06	7	dec07	6	dec06	1	dec01-highd	7	dec07	9	dec09
95EE02W1	5	dec05	4	dec04	5	dec05	6	dec06	4	dec04	3	dec03	8	dec08	5	dec05
95EE03W1	4	dec04	4	dec04	2	dec02	4	dec04	4	dec04	7	dec07	10	dec10-lowd	6	dec06
95EE04W1	6	dec06	4	dec04	7	dec07	6	dec06	6	dec06	2	dec02	6	dec06	8	dec08
95EE05W1	4	dec04	3	dec03	6	dec06	6	dec06	5	dec05	3	dec03	2	dec02	7	dec07
95EE06W1	7	dec07	7	dec07	8	dec08	7	dec07	8	dec08	1	dec01-highd	5	dec05	10	dec10-lowd
95EE07W1	6	dec06	6	dec06	4	dec04	4	dec04	5	dec05	6	dec06	7	dec07	7	dec07
95EE08W1	8	dec08	9	dec09	6	dec06	6	dec06	8	dec08	9	dec09	5	dec05	4	dec04
95EE09W1	7	dec07	6	dec06	6	dec06	7	dec07	6	dec06	3	dec03	3	dec03	10	dec10-lowd
95EE10W1	7	dec07	7	dec07	8	dec08	8	dec08	4	dec04	2	dec02	3	dec03	8	dec08
95EE11W1	7	dec07	7	dec07	8	dec08	9	dec09	8	dec08	1	dec01-highd	1	dec01-highd	9	dec09
95EE12W1	3	dec03	2	dec02	3	dec03	3	dec03	2	dec02	7	dec07	10	dec10-lowd	7	dec07
95EE13W1	3	dec03	2	dec02	2	dec02	3	dec03	5	dec05	8	dec08	4	dec04	3	dec03
95EE14W1	6	dec06	6	dec06	5	dec05	6	dec06	6	dec06	4	dec04	8	dec08	7	dec07
95EE15W1	7	dec07	6	dec06	7	dec07	8	dec08	7	dec07	2	dec02	5	dec05	9	dec09
95EE16W1	5	dec05	4	dec04	7	dec07	8	dec08	7	dec07	1	dec01-highd	5	dec05	9	dec09
95FF01S1	10	dec10-lowd	8	dec08	9	dec09	8	dec08	9	dec09	6	dec06	10	dec10-lowd	8	dec08
95FF01S2	10	dec10-lowd	8	dec08	9	dec09	9	dec09	9	dec09	5	dec05	10	dec10-lowd	8	dec08
95FF02W1	3	dec03	2	dec02	6	dec06	7	dec07	6	dec06	1	dec01-highd	6	dec06	8	dec08
95FF03W1	5	dec05	5	dec05	5	dec05	4	dec04	3	dec03	6	dec06	9	dec09	5	dec05
95FF04W1	5	dec05	3	dec03	8	dec08	9	dec09	9	dec09	1	dec01-highd	6	dec06	9	dec09
95FF05W1	6	dec06	5	dec05	6	dec06	6	dec06	4	dec04	7	dec07	9	dec09	6	dec06
95FF06S1	9	dec09	8	dec08	8	dec08	7	dec07	8	dec08	7	dec07	9	dec09	7	dec07
95FF06S2	9	dec09	9	dec09	9	dec09	9	dec09	9	dec09	3	dec03	10	dec10-lowd	10	dec10-lowd
95FF07W1	3	dec03	5	dec05	2	dec02	2	dec02	3	dec03	8	dec08	9	dec09	2	dec02
95FF08W1	6	dec06	8	dec08	4	dec04	5	dec05	5	dec05	7	dec07	9	dec09	3	dec03
95FF09W1	4	dec04	5	dec05	4	dec04	4	dec04	4	dec04	4	dec04	6	dec06	4	dec04
95FF10W1	6	dec06	4	dec04	8	dec08	9	dec09	8	dec08	1	dec01-highd	9	dec09	10	dec10-lowd
95FF11W1	6	dec06	3	dec03	8	dec08	9	dec09	8	dec08	1	dec01-highd	5	dec05	10	dec10-lowd
95FF12W1	6	dec06	5	dec05	6	dec06	5	dec05	7	dec07	3	dec03	6	dec06	5	dec05
95FF13W1	6	dec06	4	dec04	6	dec06	6	dec06	7	dec07	3	dec03	7	dec07	5	dec05
95FF14W1	8	dec08	6	dec06	8	dec08	9	dec09	10	dec10-lowd	2	dec02	4	dec04	10	dec10-lowd
95FF15W1	4	dec04	3	dec03	4	dec04	4	dec04	4	dec04	5	dec05	8	dec08	5	dec05
95FF16W1	8	dec08	7	dec07	6	dec06	7	dec07	9	dec09	5	dec05	8	dec08	5	dec05
95FF17W1	2	dec02	3	dec03	2	dec02	2	dec02	3	dec03	9	dec09	1	dec01-highd	1	dec01-highd
95GG01S1	5	dec05	9	dec09	2	dec02	2	dec02	5	dec05	10	dec10-lowd	6	dec06	5	dec05
95GG01S2	3	dec03	7	dec07	2	dec02	2	dec02	3	dec03	9	dec09	1	dec01-highd	2	dec02
95GG01S3	4	dec04	5	dec05	3	dec03	2	dec02	4	dec04	10	dec10-lowd	3	dec03	4	dec04
95GG02S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG02S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	2	dec02
95GG02S3	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG03S1	10	dec10-lowd	10	dec10-lowd	9	dec09	8	dec08	10	dec10-lowd	10	dec10-lowd	2	dec02	5	dec05
95GG03S2	10	dec10-lowd	9	dec09	9	dec09	9	dec09	9	dec09	10	dec10-lowd	3	dec03	5	dec05
95GG03S3	7	dec07	8	dec08	7	dec07	6	dec06	5	dec05	8	dec08	3	dec03	3	dec03
95GG04S1	2	dec02	3	dec03	2	dec02	1	dec01-highd	1	dec01-highd	8	dec08	6	dec06	1	dec01-highd
95GG04S2	1	dec01-highd	6	dec06	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	4	dec04	1	dec01-highd
95GG04S3	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	4	dec04	1	dec01-highd
95GG05S1	7	dec07	9	dec09	6	dec06	5	dec05	8	dec08	10	dec10-lowd	1	dec01-highd	2	dec02
95GG05S2	8	dec08	9	dec09	9	dec09	8	dec08	4	dec04	10	dec10-lowd	1	dec01-highd	4	dec04
95GG05S3	4	dec04	3	dec03	5	dec05	4	dec04	2	dec02	10	dec10-lowd	2	dec02	1	dec01-highd
95GG06S1	2	dec02	2	dec02	3	dec03	2	dec02	1	dec01-highd	9	dec09	1	dec01-highd	1	dec01-highd
95GG06S2	4	dec04	7	dec07	3	dec03	3	dec03	2	dec02	9	dec09	1	dec01-highd	3	dec03
