GSS	multiple_deprivation_measure_rank_dec	multiple_deprivation_measure_rank_dec_fac	income_domain_rank_dec	income_domain_rank_dec_fac	employment_domain_rank_dec	employment_domain_rank_dec_fac	health_deprivation_and_disability_domain_rank_dec	health_deprivation_and_disability_domain_rank_dec_fac	education_skills_and_training_domain_rank_dec	education_skills_and_training_domain_rank_dec_fac	access_to_services_domain_rank_dec	access_to_services_domain_rank_dec_fac	living_environment_domain_rank_dec	living_environment_domain_rank_dec_fac	crime_and_disorder_domain_rank_dec	crime_and_disorder_domain_rank_dec_fac
95GG06S3	5	dec05	6	dec06	5	dec05	4	dec04	4	dec04	8	dec08	7	dec07	5	dec05
95GG07S1	2	dec02	8	dec08	1	dec01-highd	1	dec01-highd	2	dec02	9	dec09	1	dec01-highd	1	dec01-highd
95GG07S2	1	dec01-highd	3	dec03	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	3	dec03
95GG07S3	3	dec03	6	dec06	2	dec02	2	dec02	2	dec02	9	dec09	2	dec02	2	dec02
95GG08S1	7	dec07	6	dec06	6	dec06	6	dec06	7	dec07	7	dec07	6	dec06	4	dec04
95GG08S2	2	dec02	2	dec02	2	dec02	2	dec02	2	dec02	8	dec08	2	dec02	2	dec02
95GG08S3	4	dec04	4	dec04	4	dec04	4	dec04	3	dec03	8	dec08	10	dec10-lowd	3	dec03
95GG09S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	8	dec08	10	dec10-lowd	9	dec09
95GG09S2	9	dec09	10	dec10-lowd	7	dec07	6	dec06	6	dec06	7	dec07	9	dec09	8	dec08
95GG09S3	5	dec05	8	dec08	5	dec05	3	dec03	2	dec02	7	dec07	6	dec06	3	dec03
95GG10S1	1	dec01-highd	1	dec01-highd	3	dec03	3	dec03	1	dec01-highd	6	dec06	1	dec01-highd	3	dec03
95GG10S2	2	dec02	2	dec02	3	dec03	2	dec02	1	dec01-highd	8	dec08	1	dec01-highd	1	dec01-highd
95GG11S1	2	dec02	3	dec03	3	dec03	2	dec02	1	dec01-highd	9	dec09	1	dec01-highd	1	dec01-highd
95GG11S2	8	dec08	8	dec08	7	dec07	7	dec07	8	dec08	10	dec10-lowd	1	dec01-highd	4	dec04
95GG11S3	3	dec03	3	dec03	4	dec04	3	dec03	2	dec02	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG12S1	7	dec07	5	dec05	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG12S2	6	dec06	6	dec06	10	dec10-lowd	10	dec10-lowd	3	dec03	8	dec08	1	dec01-highd	1	dec01-highd
95GG12S3	6	dec06	6	dec06	10	dec10-lowd	9	dec09	4	dec04	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG12S4	3	dec03	2	dec02	7	dec07	3	dec03	2	dec02	9	dec09	1	dec01-highd	2	dec02
95GG12S5	1	dec01-highd	3	dec03	2	dec02	1	dec01-highd	1	dec01-highd	9	dec09	1	dec01-highd	1	dec01-highd
95GG13S1	2	dec02	2	dec02	2	dec02	2	dec02	2	dec02	8	dec08	2	dec02	2	dec02
95GG13S2	8	dec08	7	dec07	8	dec08	7	dec07	10	dec10-lowd	8	dec08	2	dec02	6	dec06
95GG13S3	6	dec06	7	dec07	4	dec04	3	dec03	4	dec04	8	dec08	7	dec07	3	dec03
95GG14S1	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	9	dec09	7	dec07	7	dec07	3	dec03
95GG14S2	9	dec09	6	dec06	9	dec09	10	dec10-lowd	10	dec10-lowd	7	dec07	3	dec03	4	dec04
95GG14S3	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	9	dec09	5	dec05	10	dec10-lowd	4	dec04
95GG15S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	7	dec07	2	dec02	10	dec10-lowd
95GG15S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	6	dec06	7	dec07
95GG15S3	8	dec08	9	dec09	5	dec05	6	dec06	5	dec05	9	dec09	8	dec08	6	dec06
95GG16S1	2	dec02	3	dec03	2	dec02	2	dec02	2	dec02	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG16S2	5	dec05	7	dec07	3	dec03	3	dec03	5	dec05	10	dec10-lowd	2	dec02	2	dec02
95GG16S3	7	dec07	9	dec09	6	dec06	5	dec05	5	dec05	7	dec07	3	dec03	4	dec04
95GG17S1	2	dec02	2	dec02	1	dec01-highd	1	dec01-highd	3	dec03	8	dec08	2	dec02	2	dec02
95GG17S2	6	dec06	9	dec09	5	dec05	4	dec04	7	dec07	10	dec10-lowd	1	dec01-highd	3	dec03
95GG17S3	2	dec02	3	dec03	2	dec02	2	dec02	2	dec02	10	dec10-lowd	5	dec05	2	dec02
95GG18S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	9	dec09	2	dec02	2	dec02
95GG18S2	1	dec01-highd	4	dec04	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG19S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	8	dec08	5	dec05	3	dec03
95GG19S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	2	dec02	1	dec01-highd
95GG20S1	1	dec01-highd	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	6	dec06	2	dec02	2	dec02
95GG20S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	5	dec05	1	dec01-highd
95GG21S1	1	dec01-highd	3	dec03	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	2	dec02	3	dec03
95GG21S2	1	dec01-highd	3	dec03	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG21S3	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	3	dec03	1	dec01-highd
95GG22S1	4	dec04	8	dec08	3	dec03	3	dec03	4	dec04	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG22S2	5	dec05	9	dec09	3	dec03	2	dec02	5	dec05	10	dec10-lowd	6	dec06	3	dec03
95GG22S3	4	dec04	8	dec08	3	dec03	2	dec02	4	dec04	10	dec10-lowd	4	dec04	3	dec03
95GG23S1	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	6	dec06	6	dec06	10	dec10-lowd
95GG23S2	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	10	dec10-lowd	10	dec10-lowd	3	dec03	6	dec06
95GG23S3	10	dec10-lowd	9	dec09	9	dec09	8	dec08	10	dec10-lowd	9	dec09	7	dec07	8	dec08
95GG24S1	8	dec08	10	dec10-lowd	5	dec05	5	dec05	9	dec09	10	dec10-lowd	3	dec03	5	dec05
95GG24S2	4	dec04	5	dec05	4	dec04	4	dec04	3	dec03	10	dec10-lowd	1	dec01-highd	2	dec02
95GG24S3	7	dec07	8	dec08	6	dec06	6	dec06	8	dec08	9	dec09	1	dec01-highd	4	dec04
95GG25S1	3	dec03	5	dec05	1	dec01-highd	1	dec01-highd	3	dec03	10	dec10-lowd	6	dec06	2	dec02
95GG25S2	3	dec03	6	dec06	2	dec02	2	dec02	4	dec04	10	dec10-lowd	2	dec02	4	dec04
95GG25S3	2	dec02	3	dec03	2	dec02	2	dec02	2	dec02	10	dec10-lowd	3	dec03	4	dec04
95GG26S1	1	dec01-highd	4	dec04	1	dec01-highd	2	dec02	1	dec01-highd	4	dec04	3	dec03	3	dec03
95GG26S2	2	dec02	3	dec03	2	dec02	2	dec02	2	dec02	9	dec09	5	dec05	3	dec03
95GG27S1	5	dec05	10	dec10-lowd	3	dec03	3	dec03	4	dec04	4	dec04	4	dec04	4	dec04
95GG27S2	2	dec02	5	dec05	1	dec01-highd	1	dec01-highd	2	dec02	9	dec09	4	dec04	2	dec02
95GG27S3	2	dec02	6	dec06	1	dec01-highd	1	dec01-highd	2	dec02	8	dec08	8	dec08	2	dec02
95GG27S4	2	dec02	6	dec06	1	dec01-highd	1	dec01-highd	2	dec02	10	dec10-lowd	1	dec01-highd	2	dec02
95GG28S1	6	dec06	7	dec07	6	dec06	5	dec05	3	dec03	4	dec04	10	dec10-lowd	5	dec05
95GG28S2	4	dec04	8	dec08	3	dec03	3	dec03	3	dec03	9	dec09	5	dec05	4	dec04
95GG28S3	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	4	dec04	3	dec03
95GG29S1	2	dec02	5	dec05	2	dec02	1	dec01-highd	1	dec01-highd	5	dec05	4	dec04	3	dec03
95GG29S2	4	dec04	5	dec05	5	dec05	4	dec04	3	dec03	9	dec09	2	dec02	3	dec03
95GG30S1	5	dec05	7	dec07	3	dec03	4	dec04	4	dec04	6	dec06	4	dec04	5	dec05
95GG30S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	9	dec09	7	dec07	8	dec08
95GG30S3	10	dec10-lowd	9	dec09	9	dec09	8	dec08	9	dec09	9	dec09	9	dec09	7	dec07
95GG31S1	9	dec09	10	dec10-lowd	7	dec07	5	dec05	7	dec07	9	dec09	10	dec10-lowd	7	dec07
95GG31S2	5	dec05	7	dec07	3	dec03	3	dec03	3	dec03	10	dec10-lowd	9	dec09	4	dec04
95GG31S3	1	dec01-highd	3	dec03	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	4	dec04	1	dec01-highd
95GG32S1	2	dec02	3	dec03	3	dec03	2	dec02	2	dec02	4	dec04	6	dec06	2	dec02
95GG32S2	1	dec01-highd	2	dec02	1	dec01-highd	2	dec02	2	dec02	9	dec09	3	dec03	2	dec02
95GG32S3	5	dec05	6	dec06	4	dec04	4	dec04	4	dec04	9	dec09	3	dec03	2	dec02
95GG33S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	7	dec07	2	dec02	6	dec06
95GG33S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	8	dec08	3	dec03	7	dec07
95GG33S3	9	dec09	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	1	dec01-highd	4	dec04
95GG34S1	3	dec03	2	dec02	3	dec03	3	dec03	4	dec04	9	dec09	5	dec05	5	dec05
95GG34S2	9	dec09	10	dec10-lowd	8	dec08	7	dec07	9	dec09	10	dec10-lowd	2	dec02	4	dec04
95GG34S3	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	9	dec09	2	dec02	6	dec06
95GG35S1	1	dec01-highd	3	dec03	1	dec01-highd	1	dec01-highd	1	dec01-highd	8	dec08	2	dec02	1	dec01-highd
95GG35S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	3	dec03	1	dec01-highd
95GG35S3	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	2	dec02	1	dec01-highd
95GG36S1	8	dec08	8	dec08	8	dec08	5	dec05	5	dec05	10	dec10-lowd	6	dec06	4	dec04
95GG36S2	10	dec10-lowd	9	dec09	9	dec09	8	dec08	8	dec08	10	dec10-lowd	5	dec05	8	dec08
95GG36S3	10	dec10-lowd	10	dec10-lowd	8	dec08	8	dec08	8	dec08	9	dec09	7	dec07	5	dec05
95GG37S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	8	dec08	2	dec02	4	dec04
95GG37S2	8	dec08	9	dec09	8	dec08	7	dec07	6	dec06	10	dec10-lowd	1	dec01-highd	3	dec03
95GG37S3	9	dec09	9	dec09	9	dec09	7	dec07	4	dec04	10	dec10-lowd	9	dec09	3	dec03
95GG38S1	10	dec10-lowd	8	dec08	10	dec10-lowd	9	dec09	10	dec10-lowd	7	dec07	8	dec08	6	dec06
95GG38S2	8	dec08	9	dec09	6	dec06	5	dec05	9	dec09	10	dec10-lowd	7	dec07	5	dec05
95GG38S3	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	4	dec04	8	dec08
95GG39S1	2	dec02	6	dec06	2	dec02	1	dec01-highd	2	dec02	9	dec09	3	dec03	2	dec02
95GG39S2	2	dec02	5	dec05	2	dec02	1	dec01-highd	1	dec01-highd	9	dec09	4	dec04	1	dec01-highd
95GG39S3	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	3	dec03	4	dec04
95GG40S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	8	dec08	7	dec07	2	dec02
95GG40S2	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	2	dec02	1	dec01-highd
95GG41S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	7	dec07	10	dec10-lowd
95GG41S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	8	dec08	6	dec06	10	dec10-lowd
95GG41S3	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	10	dec10-lowd	9	dec09	6	dec06	10	dec10-lowd
95GG42S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	6	dec06	8	dec08	10	dec10-lowd
95GG42S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	4	dec04	10	dec10-lowd
95GG42S3	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	1	dec01-highd	5	dec05
95GG42S4	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	6	dec06	7	dec07	7	dec07
95GG43S1	4	dec04	8	dec08	3	dec03	2	dec02	2	dec02	6	dec06	6	dec06	7	dec07
95GG43S2	8	dec08	8	dec08	8	dec08	5	dec05	4	dec04	10	dec10-lowd	2	dec02	6	dec06
95GG43S3	6	dec06	8	dec08	6	dec06	4	dec04	3	dec03	9	dec09	2	dec02	3	dec03
95GG44S1	1	dec01-highd	4	dec04	2	dec02	1	dec01-highd	1	dec01-highd	9	dec09	2	dec02	1	dec01-highd
95GG44S2	1	dec01-highd	2	dec02	2	dec02	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG45S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	5	dec05	3	dec03	6	dec06
95GG45S2	2	dec02	6	dec06	2	dec02	2	dec02	1	dec01-highd	8	dec08	3	dec03	5	dec05
95GG45S3	9	dec09	9	dec09	7	dec07	6	dec06	8	dec08	8	dec08	7	dec07	6	dec06
95GG46S1	1	dec01-highd	7	dec07	1	dec01-highd	1	dec01-highd	1	dec01-highd	8	dec08	3	dec03	2	dec02
95GG46S2	1	dec01-highd	7	dec07	1	dec01-highd	1	dec01-highd	1	dec01-highd	6	dec06	1	dec01-highd	2	dec02
95GG46S3	1	dec01-highd	5	dec05	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	2	dec02
95GG47S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	1	dec01-highd	1	dec01-highd
95GG47S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	4	dec04	1	dec01-highd
95GG47S3	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	2	dec02	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG48S1	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	2	dec02	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG48S2	1	dec01-highd	4	dec04	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	2	dec02	3	dec03
95GG48S3	1	dec01-highd	4	dec04	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	2	dec02
95GG49S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	2	dec02	4	dec04
95GG49S2	9	dec09	9	dec09	10	dec10-lowd	9	dec09	9	dec09	10	dec10-lowd	1	dec01-highd	4	dec04
95GG49S3	6	dec06	4	dec04	10	dec10-lowd	7	dec07	5	dec05	10	dec10-lowd	1	dec01-highd	2	dec02
95GG49S4	7	dec07	8	dec08	10	dec10-lowd	6	dec06	5	dec05	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG50S1	2	dec02	3	dec03	4	dec04	2	dec02	1	dec01-highd	10	dec10-lowd	1	dec01-highd	2	dec02
95GG50S2	2	dec02	3	dec03	2	dec02	1	dec01-highd	1	dec01-highd	10	dec10-lowd	4	dec04	1	dec01-highd
95GG50S3	2	dec02	2	dec02	3	dec03	2	dec02	1	dec01-highd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95GG51S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	5	dec05	1	dec01-highd
95GG51S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	2	dec02	1	dec01-highd
95GG51S3	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	2	dec02	2	dec02
95HH01W1	7	dec07	7	dec07	6	dec06	7	dec07	5	dec05	4	dec04	10	dec10-lowd	6	dec06
95HH02S1	9	dec09	10	dec10-lowd	9	dec09	9	dec09	6	dec06	4	dec04	8	dec08	10	dec10-lowd
95HH02S2	10	dec10-lowd	9	dec09	9	dec09	9	dec09	9	dec09	4	dec04	10	dec10-lowd	10	dec10-lowd
95HH03W1	9	dec09	10	dec10-lowd	8	dec08	9	dec09	7	dec07	6	dec06	8	dec08	7	dec07
95HH04S1	9	dec09	10	dec10-lowd	9	dec09	7	dec07	8	dec08	4	dec04	5	dec05	10	dec10-lowd
95HH04S2	10	dec10-lowd	10	dec10-lowd	8	dec08	8	dec08	9	dec09	5	dec05	10	dec10-lowd	8	dec08
95HH05W1	4	dec04	6	dec06	3	dec03	3	dec03	2	dec02	6	dec06	8	dec08	3	dec03
95HH06S1	9	dec09	9	dec09	10	dec10-lowd	9	dec09	7	dec07	3	dec03	6	dec06	7	dec07
95HH06S2	7	dec07	7	dec07	7	dec07	6	dec06	6	dec06	5	dec05	9	dec09	7	dec07
95HH07W1	4	dec04	4	dec04	3	dec03	3	dec03	2	dec02	7	dec07	9	dec09	5	dec05
95HH08W1	9	dec09	10	dec10-lowd	9	dec09	8	dec08	6	dec06	5	dec05	9	dec09	8	dec08
95HH09W1	3	dec03	5	dec05	2	dec02	3	dec03	2	dec02	8	dec08	8	dec08	2	dec02
95HH10W1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	4	dec04	10	dec10-lowd	7	dec07
95HH11W1	2	dec02	7	dec07	2	dec02	2	dec02	1	dec01-highd	7	dec07	10	dec10-lowd	2	dec02
95HH12W1	7	dec07	9	dec09	5	dec05	5	dec05	3	dec03	6	dec06	8	dec08	7	dec07
95HH13W1	1	dec01-highd	1	dec01-highd	2	dec02	2	dec02	1	dec01-highd	8	dec08	8	dec08	5	dec05
95HH14W1	3	dec03	6	dec06	2	dec02	2	dec02	1	dec01-highd	10	dec10-lowd	8	dec08	3	dec03
95HH15W1	7	dec07	8	dec08	7	dec07	5	dec05	5	dec05	5	dec05	10	dec10-lowd	5	dec05
95HH16W1	8	dec08	8	dec08	7	dec07	9	dec09	9	dec09	4	dec04	7	dec07	4	dec04
95HH17W1	8	dec08	6	dec06	9	dec09	8	dec08	6	dec06	3	dec03	7	dec07	6	dec06
95II01S1	9	dec09	9	dec09	9	dec09	8	dec08	9	dec09	5	dec05	7	dec07	9	dec09
95II01S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	6	dec06	7	dec07
95II02S1	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	10	dec10-lowd	4	dec04	10	dec10-lowd	10	dec10-lowd
95II02S2	9	dec09	10	dec10-lowd	7	dec07	6	dec06	9	dec09	6	dec06	10	dec10-lowd	7	dec07
95II02S3	7	dec07	8	dec08	4	dec04	3	dec03	8	dec08	7	dec07	9	dec09	6	dec06
95II03S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	10	dec10-lowd	10	dec10-lowd
95II03S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	7	dec07	2	dec02	7	dec07
95II04S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	8	dec08	5	dec05	10	dec10-lowd	8	dec08
95II04S2	6	dec06	7	dec07	5	dec05	4	dec04	3	dec03	8	dec08	9	dec09	8	dec08
95II05S1	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	10	dec10-lowd	5	dec05	4	dec04	9	dec09
