GSS	multiple_deprivation_measure_rank_dec	multiple_deprivation_measure_rank_dec_fac	income_domain_rank_dec	income_domain_rank_dec_fac	employment_domain_rank_dec	employment_domain_rank_dec_fac	health_deprivation_and_disability_domain_rank_dec	health_deprivation_and_disability_domain_rank_dec_fac	education_skills_and_training_domain_rank_dec	education_skills_and_training_domain_rank_dec_fac	access_to_services_domain_rank_dec	access_to_services_domain_rank_dec_fac	living_environment_domain_rank_dec	living_environment_domain_rank_dec_fac	crime_and_disorder_domain_rank_dec	crime_and_disorder_domain_rank_dec_fac
95II05S2	9	dec09	9	dec09	6	dec06	6	dec06	9	dec09	8	dec08	8	dec08	8	dec08
95II06S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	4	dec04	6	dec06	9	dec09
95II06S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	7	dec07	9	dec09	8	dec08
95II07W1	3	dec03	8	dec08	3	dec03	2	dec02	1	dec01-highd	10	dec10-lowd	3	dec03	4	dec04
95II08W1	8	dec08	8	dec08	7	dec07	6	dec06	6	dec06	10	dec10-lowd	5	dec05	6	dec06
95II09S1	10	dec10-lowd	9	dec09	9	dec09	8	dec08	9	dec09	6	dec06	10	dec10-lowd	6	dec06
95II09S2	10	dec10-lowd	10	dec10-lowd	9	dec09	7	dec07	8	dec08	8	dec08	10	dec10-lowd	10	dec10-lowd
95II10W1	5	dec05	8	dec08	4	dec04	3	dec03	2	dec02	8	dec08	10	dec10-lowd	4	dec04
95II11W1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	8	dec08	10	dec10-lowd	7	dec07
95II12W1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	10	dec10-lowd
95II13W1	5	dec05	5	dec05	5	dec05	3	dec03	3	dec03	10	dec10-lowd	8	dec08	5	dec05
95II14W1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	7	dec07	7	dec07	10	dec10-lowd
95II15S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	5	dec05	6	dec06	7	dec07
95II15S2	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	7	dec07	6	dec06	8	dec08
95II16W1	7	dec07	10	dec10-lowd	6	dec06	5	dec05	3	dec03	9	dec09	9	dec09	9	dec09
95II17W1	8	dec08	8	dec08	5	dec05	5	dec05	6	dec06	9	dec09	9	dec09	6	dec06
95II18W1	4	dec04	8	dec08	3	dec03	2	dec02	2	dec02	6	dec06	8	dec08	4	dec04
95II19S1	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	2	dec02	9	dec09	10	dec10-lowd
95II19S2	9	dec09	10	dec10-lowd	8	dec08	7	dec07	8	dec08	4	dec04	6	dec06	8	dec08
95II20W1	10	dec10-lowd	10	dec10-lowd	8	dec08	8	dec08	9	dec09	9	dec09	5	dec05	6	dec06
95II21W1	3	dec03	5	dec05	3	dec03	3	dec03	1	dec01-highd	9	dec09	9	dec09	6	dec06
95II22W1	7	dec07	7	dec07	7	dec07	5	dec05	6	dec06	6	dec06	5	dec05	6	dec06
95II23W1	10	dec10-lowd	10	dec10-lowd	9	dec09	8	dec08	8	dec08	10	dec10-lowd	6	dec06	7	dec07
95JJ01W1	7	dec07	5	dec05	8	dec08	9	dec09	8	dec08	2	dec02	3	dec03	8	dec08
95JJ02W1	3	dec03	2	dec02	3	dec03	6	dec06	4	dec04	5	dec05	9	dec09	1	dec01-highd
95JJ03S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	2	dec02	7	dec07	4	dec04	2	dec02
95JJ03S2	2	dec02	2	dec02	2	dec02	3	dec03	2	dec02	6	dec06	7	dec07	3	dec03
95JJ04S1	5	dec05	3	dec03	6	dec06	9	dec09	4	dec04	2	dec02	5	dec05	6	dec06
95JJ04S2	6	dec06	2	dec02	7	dec07	9	dec09	6	dec06	3	dec03	8	dec08	7	dec07
95JJ05W1	2	dec02	2	dec02	3	dec03	3	dec03	3	dec03	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95JJ06W1	2	dec02	3	dec03	2	dec02	2	dec02	2	dec02	8	dec08	6	dec06	2	dec02
95JJ07W1	2	dec02	2	dec02	2	dec02	3	dec03	2	dec02	6	dec06	9	dec09	4	dec04
95JJ08S1	4	dec04	5	dec05	4	dec04	6	dec06	4	dec04	3	dec03	1	dec01-highd	4	dec04
95JJ08S2	9	dec09	8	dec08	10	dec10-lowd	10	dec10-lowd	9	dec09	4	dec04	10	dec10-lowd	6	dec06
95JJ09W1	7	dec07	4	dec04	8	dec08	10	dec10-lowd	8	dec08	2	dec02	3	dec03	7	dec07
95JJ10W1	4	dec04	1	dec01-highd	5	dec05	7	dec07	6	dec06	3	dec03	9	dec09	7	dec07
95JJ11S1	8	dec08	6	dec06	6	dec06	8	dec08	7	dec07	4	dec04	10	dec10-lowd	6	dec06
95JJ11S2	7	dec07	4	dec04	9	dec09	9	dec09	6	dec06	5	dec05	7	dec07	5	dec05
95JJ12W1	5	dec05	3	dec03	5	dec05	6	dec06	7	dec07	3	dec03	9	dec09	7	dec07
95JJ13S1	7	dec07	4	dec04	6	dec06	8	dec08	6	dec06	5	dec05	10	dec10-lowd	9	dec09
95JJ13S2	8	dec08	5	dec05	7	dec07	9	dec09	8	dec08	5	dec05	10	dec10-lowd	10	dec10-lowd
95JJ14W1	6	dec06	4	dec04	5	dec05	8	dec08	7	dec07	2	dec02	4	dec04	6	dec06
95JJ15W1	6	dec06	4	dec04	5	dec05	7	dec07	5	dec05	9	dec09	5	dec05	3	dec03
95JJ16W1	3	dec03	2	dec02	3	dec03	4	dec04	5	dec05	8	dec08	9	dec09	1	dec01-highd
95JJ17W1	4	dec04	2	dec02	6	dec06	8	dec08	7	dec07	1	dec01-highd	3	dec03	10	dec10-lowd
95JJ18W1	2	dec02	1	dec01-highd	2	dec02	4	dec04	4	dec04	5	dec05	5	dec05	1	dec01-highd
95JJ19S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	7	dec07	2	dec02	6	dec06
95JJ19S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	10	dec10-lowd	7	dec07	9	dec09	3	dec03
95JJ20S1	7	dec07	4	dec04	8	dec08	8	dec08	6	dec06	5	dec05	10	dec10-lowd	5	dec05
95JJ20S2	7	dec07	6	dec06	5	dec05	6	dec06	4	dec04	7	dec07	8	dec08	5	dec05
95JJ21W1	5	dec05	5	dec05	5	dec05	4	dec04	3	dec03	6	dec06	9	dec09	5	dec05
95JJ22W1	8	dec08	5	dec05	8	dec08	10	dec10-lowd	9	dec09	7	dec07	7	dec07	5	dec05
95KK01W1	3	dec03	3	dec03	3	dec03	2	dec02	3	dec03	1	dec01-highd	8	dec08	10	dec10-lowd
95KK02W1	6	dec06	7	dec07	6	dec06	4	dec04	5	dec05	3	dec03	6	dec06	9	dec09
95KK03W1	4	dec04	3	dec03	5	dec05	5	dec05	7	dec07	1	dec01-highd	6	dec06	9	dec09
95KK04W1	5	dec05	8	dec08	4	dec04	3	dec03	4	dec04	5	dec05	6	dec06	3	dec03
95KK05W1	4	dec04	3	dec03	5	dec05	5	dec05	4	dec04	1	dec01-highd	5	dec05	10	dec10-lowd
95KK06W1	3	dec03	5	dec05	3	dec03	3	dec03	3	dec03	7	dec07	4	dec04	4	dec04
95KK07W1	5	dec05	7	dec07	6	dec06	6	dec06	6	dec06	1	dec01-highd	6	dec06	9	dec09
95KK08W1	5	dec05	4	dec04	6	dec06	5	dec05	5	dec05	3	dec03	9	dec09	4	dec04
95KK09W1	5	dec05	6	dec06	4	dec04	3	dec03	3	dec03	8	dec08	7	dec07	2	dec02
95KK10W1	5	dec05	3	dec03	8	dec08	7	dec07	6	dec06	1	dec01-highd	4	dec04	8	dec08
95KK11W1	4	dec04	3	dec03	4	dec04	3	dec03	4	dec04	7	dec07	10	dec10-lowd	3	dec03
95KK12W1	2	dec02	1	dec01-highd	3	dec03	4	dec04	4	dec04	2	dec02	6	dec06	9	dec09
95KK13W1	6	dec06	5	dec05	6	dec06	6	dec06	6	dec06	3	dec03	4	dec04	8	dec08
95KK14W1	5	dec05	7	dec07	5	dec05	4	dec04	5	dec05	2	dec02	3	dec03	8	dec08
95KK15W1	6	dec06	8	dec08	6	dec06	6	dec06	6	dec06	1	dec01-highd	9	dec09	10	dec10-lowd
95KK16W1	7	dec07	9	dec09	6	dec06	4	dec04	5	dec05	8	dec08	8	dec08	2	dec02
95LL01S1	8	dec08	8	dec08	7	dec07	7	dec07	7	dec07	3	dec03	9	dec09	9	dec09
95LL01S2	8	dec08	8	dec08	8	dec08	7	dec07	8	dec08	3	dec03	7	dec07	8	dec08
95LL02S1	7	dec07	5	dec05	7	dec07	7	dec07	7	dec07	4	dec04	8	dec08	5	dec05
95LL02S2	1	dec01-highd	1	dec01-highd	3	dec03	3	dec03	2	dec02	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95LL03W1	3	dec03	3	dec03	4	dec04	3	dec03	1	dec01-highd	6	dec06	8	dec08	3	dec03
95LL04W1	5	dec05	6	dec06	4	dec04	4	dec04	5	dec05	4	dec04	8	dec08	5	dec05
95LL05S1	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	9	dec09	3	dec03	10	dec10-lowd	10	dec10-lowd
95LL05S2	8	dec08	9	dec09	6	dec06	6	dec06	7	dec07	3	dec03	4	dec04	9	dec09
95LL06S1	5	dec05	3	dec03	6	dec06	7	dec07	4	dec04	4	dec04	4	dec04	6	dec06
95LL06S2	6	dec06	4	dec04	6	dec06	4	dec04	4	dec04	8	dec08	7	dec07	5	dec05
95LL07W1	1	dec01-highd	1	dec01-highd	3	dec03	3	dec03	1	dec01-highd	8	dec08	3	dec03	2	dec02
95LL08S1	2	dec02	2	dec02	2	dec02	2	dec02	2	dec02	8	dec08	5	dec05	3	dec03
95LL08S2	2	dec02	1	dec01-highd	2	dec02	3	dec03	1	dec01-highd	7	dec07	1	dec01-highd	2	dec02
95LL09S1	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95LL09S2	3	dec03	7	dec07	2	dec02	2	dec02	2	dec02	10	dec10-lowd	4	dec04	2	dec02
95LL10S1	8	dec08	9	dec09	8	dec08	6	dec06	8	dec08	4	dec04	8	dec08	7	dec07
95LL10S2	7	dec07	8	dec08	8	dec08	8	dec08	7	dec07	1	dec01-highd	7	dec07	8	dec08
95LL11S1	6	dec06	5	dec05	6	dec06	7	dec07	6	dec06	3	dec03	7	dec07	6	dec06
95LL11S2	9	dec09	8	dec08	9	dec09	10	dec10-lowd	8	dec08	2	dec02	9	dec09	10	dec10-lowd
95LL12S1	3	dec03	4	dec04	3	dec03	2	dec02	2	dec02	4	dec04	8	dec08	3	dec03
95LL12S2	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	6	dec06	2	dec02	4	dec04
95LL13S1	3	dec03	4	dec04	4	dec04	4	dec04	3	dec03	4	dec04	7	dec07	2	dec02
95LL13S2	1	dec01-highd	2	dec02	2	dec02	1	dec01-highd	1	dec01-highd	6	dec06	9	dec09	1	dec01-highd
95LL14S1	1	dec01-highd	5	dec05	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	2	dec02	4	dec04
95LL14S2	4	dec04	5	dec05	3	dec03	3	dec03	4	dec04	6	dec06	4	dec04	7	dec07
95LL15S1	5	dec05	4	dec04	6	dec06	4	dec04	6	dec06	9	dec09	4	dec04	3	dec03
95LL15S2	8	dec08	10	dec10-lowd	6	dec06	5	dec05	5	dec05	7	dec07	8	dec08	7	dec07
95LL16S1	9	dec09	9	dec09	9	dec09	8	dec08	8	dec08	4	dec04	10	dec10-lowd	6	dec06
95LL16S2	7	dec07	6	dec06	8	dec08	7	dec07	5	dec05	4	dec04	10	dec10-lowd	7	dec07
95LL17W1	6	dec06	4	dec04	5	dec05	5	dec05	5	dec05	7	dec07	9	dec09	6	dec06
95LL18S1	8	dec08	9	dec09	8	dec08	7	dec07	4	dec04	7	dec07	6	dec06	6	dec06
95LL18S2	9	dec09	10	dec10-lowd	9	dec09	7	dec07	6	dec06	5	dec05	9	dec09	10	dec10-lowd
95LL19S1	9	dec09	9	dec09	8	dec08	7	dec07	7	dec07	6	dec06	7	dec07	8	dec08
95LL19S2	8	dec08	6	dec06	9	dec09	8	dec08	8	dec08	3	dec03	9	dec09	9	dec09
95LL20W1	4	dec04	6	dec06	3	dec03	3	dec03	2	dec02	6	dec06	6	dec06	4	dec04
95LL21W1	5	dec05	4	dec04	5	dec05	4	dec04	4	dec04	8	dec08	7	dec07	3	dec03
95LL22W1	4	dec04	6	dec06	4	dec04	3	dec03	3	dec03	6	dec06	6	dec06	2	dec02
95LL23W1	2	dec02	2	dec02	3	dec03	3	dec03	2	dec02	9	dec09	6	dec06	3	dec03
95LL24S1	6	dec06	4	dec04	8	dec08	9	dec09	7	dec07	2	dec02	10	dec10-lowd	9	dec09
95LL24S2	7	dec07	8	dec08	7	dec07	7	dec07	6	dec06	2	dec02	8	dec08	9	dec09
95LL25S1	9	dec09	6	dec06	9	dec09	9	dec09	9	dec09	3	dec03	10	dec10-lowd	7	dec07
95LL25S2	9	dec09	8	dec08	9	dec09	9	dec09	10	dec10-lowd	4	dec04	5	dec05	7	dec07
95LL26S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	1	dec01-highd	9	dec09	1	dec01-highd	1	dec01-highd
95LL26S2	9	dec09	9	dec09	8	dec08	7	dec07	9	dec09	6	dec06	6	dec06	8	dec08
95MM01S1	2	dec02	3	dec03	1	dec01-highd	2	dec02	1	dec01-highd	6	dec06	3	dec03	2	dec02
95MM01S2	7	dec07	3	dec03	7	dec07	7	dec07	7	dec07	7	dec07	9	dec09	4	dec04
95MM01S3	6	dec06	4	dec04	6	dec06	6	dec06	6	dec06	5	dec05	10	dec10-lowd	8	dec08
95MM02S1	7	dec07	7	dec07	5	dec05	6	dec06	9	dec09	6	dec06	7	dec07	4	dec04
95MM02S2	10	dec10-lowd	8	dec08	9	dec09	10	dec10-lowd	10	dec10-lowd	5	dec05	8	dec08	9	dec09
95MM03W1	3	dec03	2	dec02	5	dec05	6	dec06	6	dec06	1	dec01-highd	2	dec02	9	dec09
95MM04W1	3	dec03	5	dec05	1	dec01-highd	2	dec02	3	dec03	10	dec10-lowd	3	dec03	5	dec05
95MM05W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	6	dec06	2	dec02	1	dec01-highd
95MM06S1	3	dec03	5	dec05	2	dec02	2	dec02	4	dec04	7	dec07	6	dec06	3	dec03
95MM06S2	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	2	dec02	10	dec10-lowd	3	dec03	2	dec02
95MM07W1	4	dec04	5	dec05	2	dec02	3	dec03	3	dec03	8	dec08	10	dec10-lowd	4	dec04
95MM08S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	9	dec09	9	dec09	2	dec02
95MM08S2	8	dec08	9	dec09	6	dec06	5	dec05	7	dec07	7	dec07	6	dec06	4	dec04
95MM09S1	6	dec06	7	dec07	4	dec04	5	dec05	6	dec06	3	dec03	10	dec10-lowd	7	dec07
95MM09S2	4	dec04	4	dec04	5	dec05	6	dec06	7	dec07	1	dec01-highd	3	dec03	6	dec06
95MM10S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	8	dec08	1	dec01-highd	3	dec03
95MM10S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	9	dec09	3	dec03	3	dec03
95MM11W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	8	dec08	4	dec04	3	dec03
95MM12S1	2	dec02	1	dec01-highd	2	dec02	4	dec04	5	dec05	3	dec03	5	dec05	3	dec03
95MM12S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	6	dec06	6	dec06	1	dec01-highd
95MM12S3	2	dec02	2	dec02	2	dec02	2	dec02	3	dec03	6	dec06	5	dec05	4	dec04
95MM13S1	8	dec08	10	dec10-lowd	6	dec06	6	dec06	9	dec09	2	dec02	8	dec08	6	dec06
95MM13S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	2	dec02	1	dec01-highd
95MM13S3	2	dec02	5	dec05	1	dec01-highd	1	dec01-highd	2	dec02	6	dec06	7	dec07	2	dec02
95MM13S4	4	dec04	4	dec04	3	dec03	3	dec03	5	dec05	4	dec04	10	dec10-lowd	5	dec05
95MM13S5	9	dec09	7	dec07	8	dec08	9	dec09	10	dec10-lowd	3	dec03	10	dec10-lowd	8	dec08
95MM14S1	5	dec05	5	dec05	3	dec03	5	dec05	7	dec07	10	dec10-lowd	4	dec04	2	dec02
95MM14S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	2	dec02	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95MM15S1	5	dec05	4	dec04	4	dec04	6	dec06	8	dec08	3	dec03	5	dec05	4	dec04
95MM15S2	8	dec08	6	dec06	7	dec07	7	dec07	8	dec08	4	dec04	9	dec09	7	dec07
95MM16S1	3	dec03	2	dec02	3	dec03	2	dec02	4	dec04	4	dec04	10	dec10-lowd	3	dec03
95MM16S2	8	dec08	7	dec07	7	dec07	7	dec07	9	dec09	3	dec03	6	dec06	5	dec05
95MM17S1	9	dec09	9	dec09	6	dec06	7	dec07	9	dec09	6	dec06	5	dec05	9	dec09
95MM17S2	3	dec03	5	dec05	2	dec02	2	dec02	4	dec04	8	dec08	5	dec05	4	dec04
95MM18S1	6	dec06	5	dec05	5	dec05	5	dec05	6	dec06	3	dec03	5	dec05	6	dec06
95MM18S2	7	dec07	7	dec07	7	dec07	5	dec05	7	dec07	4	dec04	7	dec07	5	dec05
95MM19S1	8	dec08	9	dec09	5	dec05	6	dec06	6	dec06	9	dec09	4	dec04	6	dec06
95MM19S2	5	dec05	5	dec05	4	dec04	4	dec04	5	dec05	9	dec09	4	dec04	4	dec04
95MM20S1	4	dec04	5	dec05	2	dec02	2	dec02	5	dec05	7	dec07	10	dec10-lowd	5	dec05
95MM20S2	6	dec06	6	dec06	5	dec05	5	dec05	6	dec06	10	dec10-lowd	3	dec03	4	dec04
95MM21S1	4	dec04	4	dec04	3	dec03	4	dec04	3	dec03	4	dec04	7	dec07	7	dec07
95MM21S2	9	dec09	9	dec09	7	dec07	8	dec08	9	dec09	4	dec04	9	dec09	8	dec08
95MM22S1	5	dec05	6	dec06	4	dec04	5	dec05	7	dec07	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95MM22S2	9	dec09	10	dec10-lowd	6	dec06	6	dec06	10	dec10-lowd	8	dec08	10	dec10-lowd	7	dec07
95MM23W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	3	dec03	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95MM24W1	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	3	dec03	9	dec09	2	dec02	3	dec03
95MM25S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	8	dec08	4	dec04	1	dec01-highd
95MM25S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	5	dec05	3	dec03	1	dec01-highd
95MM25S3	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	4	dec04	9	dec09	2	dec02
95MM25S4	4	dec04	3	dec03	4	dec04	4	dec04	5	dec05	4	dec04	8	dec08	4	dec04
95MM26S1	2	dec02	2	dec02	2	dec02	2	dec02	3	dec03	7	dec07	3	dec03	4	dec04
95MM26S2	7	dec07	10	dec10-lowd	4	dec04	5	dec05	8	dec08	7	dec07	3	dec03	5	dec05
95MM27S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	3	dec03	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95MM27S2	5	dec05	4	dec04	5	dec05	4	dec04	7	dec07	10	dec10-lowd	1	dec01-highd	3	dec03
95MM28W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	10	dec10-lowd	1	dec01-highd	1	dec01-highd
95MM29W1	2	dec02	2	dec02	2	dec02	2	dec02	3	dec03	8	dec08	3	dec03	2	dec02
95MM30W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	10	dec10-lowd	2	dec02	2	dec02
95NN01S1	2	dec02	4	dec04	2	dec02	3	dec03	2	dec02	3	dec03	7	dec07	3	dec03
95NN01S2	4	dec04	4	dec04	3	dec03	5	dec05	6	dec06	2	dec02	4	dec04	6	dec06
95NN02W1	7	dec07	8	dec08	6	dec06	6	dec06	6	dec06	5	dec05	8	dec08	3	dec03
95NN03S1	5	dec05	3	dec03	5	dec05	4	dec04	6	dec06	8	dec08	8	dec08	3	dec03
95NN03S2	6	dec06	7	dec07	5	dec05	5	dec05	4	dec04	4	dec04	10	dec10-lowd	7	dec07
95NN04W1	2	dec02	4	dec04	2	dec02	1	dec01-highd	2	dec02	6	dec06	8	dec08	1	dec01-highd
95NN05W1	4	dec04	3	dec03	4	dec04	4	dec04	3	dec03	8	dec08	6	dec06	3	dec03
95NN06S1	3	dec03	7	dec07	3	dec03	2	dec02	2	dec02	8	dec08	1	dec01-highd	4	dec04
95NN06S2	6	dec06	5	dec05	5	dec05	5	dec05	5	dec05	3	dec03	8	dec08	7	dec07
95NN07S1	4	dec04	7	dec07	3	dec03	2	dec02	5	dec05	6	dec06	10	dec10-lowd	2	dec02
95NN07S2	2	dec02	2	dec02	2	dec02	2	dec02	2	dec02	6	dec06	5	dec05	1	dec01-highd
