GSS	multiple_deprivation_measure_rank_dec	multiple_deprivation_measure_rank_dec_fac	income_domain_rank_dec	income_domain_rank_dec_fac	employment_domain_rank_dec	employment_domain_rank_dec_fac	health_deprivation_and_disability_domain_rank_dec	health_deprivation_and_disability_domain_rank_dec_fac	education_skills_and_training_domain_rank_dec	education_skills_and_training_domain_rank_dec_fac	access_to_services_domain_rank_dec	access_to_services_domain_rank_dec_fac	living_environment_domain_rank_dec	living_environment_domain_rank_dec_fac	crime_and_disorder_domain_rank_dec	crime_and_disorder_domain_rank_dec_fac
95NN08S1	8	dec08	8	dec08	7	dec07	7	dec07	8	dec08	3	dec03	7	dec07	8	dec08
95NN08S2	8	dec08	7	dec07	8	dec08	9	dec09	7	dec07	3	dec03	9	dec09	7	dec07
95NN09S1	9	dec09	8	dec08	10	dec10-lowd	10	dec10-lowd	9	dec09	2	dec02	6	dec06	10	dec10-lowd
95NN09S2	6	dec06	5	dec05	6	dec06	7	dec07	8	dec08	2	dec02	1	dec01-highd	6	dec06
95NN10S1	5	dec05	8	dec08	3	dec03	4	dec04	8	dec08	5	dec05	6	dec06	2	dec02
95NN10S2	8	dec08	6	dec06	7	dec07	8	dec08	9	dec09	4	dec04	8	dec08	8	dec08
95NN11S1	5	dec05	5	dec05	4	dec04	3	dec03	5	dec05	3	dec03	4	dec04	6	dec06
95NN11S2	8	dec08	6	dec06	8	dec08	8	dec08	8	dec08	2	dec02	8	dec08	9	dec09
95NN12W1	4	dec04	3	dec03	5	dec05	5	dec05	5	dec05	3	dec03	7	dec07	5	dec05
95NN13W1	8	dec08	7	dec07	8	dec08	8	dec08	8	dec08	2	dec02	8	dec08	8	dec08
95NN14S1	3	dec03	3	dec03	3	dec03	4	dec04	4	dec04	2	dec02	4	dec04	4	dec04
95NN14S2	3	dec03	3	dec03	4	dec04	5	dec05	5	dec05	1	dec01-highd	2	dec02	7	dec07
95NN15W1	5	dec05	4	dec04	5	dec05	5	dec05	3	dec03	4	dec04	6	dec06	4	dec04
95NN16S1	9	dec09	7	dec07	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	5	dec05	8	dec08
95NN16S2	8	dec08	7	dec07	8	dec08	10	dec10-lowd	7	dec07	3	dec03	5	dec05	10	dec10-lowd
95NN17W1	1	dec01-highd	2	dec02	1	dec01-highd	2	dec02	2	dec02	5	dec05	7	dec07	1	dec01-highd
95NN18S1	3	dec03	5	dec05	2	dec02	2	dec02	3	dec03	6	dec06	2	dec02	3	dec03
95NN18S2	9	dec09	10	dec10-lowd	7	dec07	7	dec07	9	dec09	3	dec03	10	dec10-lowd	8	dec08
95NN19S1	9	dec09	9	dec09	7	dec07	7	dec07	9	dec09	7	dec07	9	dec09	7	dec07
95NN19S2	9	dec09	7	dec07	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	10	dec10-lowd	7	dec07
95NN20W1	5	dec05	5	dec05	6	dec06	6	dec06	6	dec06	1	dec01-highd	4	dec04	7	dec07
95NN21W1	4	dec04	3	dec03	4	dec04	5	dec05	6	dec06	6	dec06	2	dec02	1	dec01-highd
95NN22W1	6	dec06	7	dec07	7	dec07	7	dec07	7	dec07	1	dec01-highd	3	dec03	6	dec06
95NN23S1	5	dec05	6	dec06	5	dec05	6	dec06	5	dec05	1	dec01-highd	2	dec02	7	dec07
95NN23S2	5	dec05	3	dec03	5	dec05	5	dec05	8	dec08	3	dec03	5	dec05	5	dec05
95OO01W1	4	dec04	3	dec03	5	dec05	6	dec06	5	dec05	1	dec01-highd	2	dec02	10	dec10-lowd
95OO02W1	6	dec06	4	dec04	8	dec08	9	dec09	8	dec08	1	dec01-highd	3	dec03	9	dec09
95OO03W1	4	dec04	3	dec03	6	dec06	6	dec06	6	dec06	2	dec02	6	dec06	6	dec06
95OO04W1	3	dec03	2	dec02	4	dec04	4	dec04	5	dec05	2	dec02	7	dec07	7	dec07
95OO05W1	3	dec03	4	dec04	3	dec03	3	dec03	2	dec02	8	dec08	3	dec03	2	dec02
95OO06W1	6	dec06	4	dec04	8	dec08	7	dec07	7	dec07	2	dec02	5	dec05	9	dec09
95OO07W1	6	dec06	5	dec05	8	dec08	7	dec07	8	dec08	1	dec01-highd	2	dec02	9	dec09
95OO08W1	8	dec08	7	dec07	7	dec07	6	dec06	7	dec07	3	dec03	7	dec07	7	dec07
95OO09W1	4	dec04	4	dec04	6	dec06	6	dec06	5	dec05	1	dec01-highd	3	dec03	6	dec06
95OO10W1	4	dec04	5	dec05	3	dec03	3	dec03	4	dec04	4	dec04	9	dec09	6	dec06
95OO11W1	2	dec02	1	dec01-highd	2	dec02	1	dec01-highd	3	dec03	6	dec06	7	dec07	3	dec03
95OO12W1	5	dec05	5	dec05	4	dec04	4	dec04	3	dec03	3	dec03	8	dec08	6	dec06
95OO13W1	8	dec08	9	dec09	9	dec09	8	dec08	5	dec05	6	dec06	1	dec01-highd	7	dec07
95OO14W1	5	dec05	3	dec03	7	dec07	6	dec06	7	dec07	2	dec02	5	dec05	9	dec09
95OO15W1	4	dec04	4	dec04	3	dec03	3	dec03	3	dec03	6	dec06	7	dec07	5	dec05
95OO16W1	5	dec05	5	dec05	7	dec07	6	dec06	4	dec04	2	dec02	6	dec06	5	dec05
95OO17W1	7	dec07	6	dec06	7	dec07	7	dec07	6	dec06	2	dec02	7	dec07	8	dec08
95OO18W1	8	dec08	9	dec09	7	dec07	7	dec07	5	dec05	4	dec04	3	dec03	6	dec06
95OO19W1	7	dec07	4	dec04	8	dec08	8	dec08	7	dec07	3	dec03	8	dec08	5	dec05
95OO20W1	7	dec07	7	dec07	7	dec07	6	dec06	7	dec07	5	dec05	4	dec04	4	dec04
95OO21W1	4	dec04	4	dec04	4	dec04	4	dec04	6	dec06	7	dec07	2	dec02	2	dec02
95OO22W1	6	dec06	5	dec05	6	dec06	5	dec05	7	dec07	2	dec02	7	dec07	9	dec09
95PP01W1	6	dec06	5	dec05	7	dec07	6	dec06	6	dec06	2	dec02	8	dec08	9	dec09
95PP02W1	3	dec03	2	dec02	7	dec07	8	dec08	7	dec07	1	dec01-highd	3	dec03	7	dec07
95PP03W1	2	dec02	1	dec01-highd	5	dec05	7	dec07	6	dec06	1	dec01-highd	6	dec06	6	dec06
95PP04W1	5	dec05	3	dec03	8	dec08	8	dec08	5	dec05	1	dec01-highd	6	dec06	8	dec08
95PP05W1	5	dec05	3	dec03	7	dec07	8	dec08	7	dec07	1	dec01-highd	2	dec02	8	dec08
95PP06S1	5	dec05	6	dec06	4	dec04	3	dec03	3	dec03	5	dec05	8	dec08	4	dec04
95PP06S2	6	dec06	3	dec03	6	dec06	6	dec06	8	dec08	5	dec05	7	dec07	4	dec04
95PP07W1	5	dec05	4	dec04	6	dec06	8	dec08	7	dec07	1	dec01-highd	7	dec07	9	dec09
95PP08W1	5	dec05	2	dec02	7	dec07	10	dec10-lowd	6	dec06	1	dec01-highd	7	dec07	8	dec08
95PP09W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	7	dec07	2	dec02	1	dec01-highd
95PP10W1	3	dec03	1	dec01-highd	6	dec06	8	dec08	7	dec07	1	dec01-highd	7	dec07	9	dec09
95PP11W1	3	dec03	4	dec04	2	dec02	3	dec03	3	dec03	6	dec06	8	dec08	1	dec01-highd
95PP12W1	4	dec04	2	dec02	7	dec07	8	dec08	7	dec07	1	dec01-highd	3	dec03	8	dec08
95PP13W1	2	dec02	1	dec01-highd	2	dec02	3	dec03	4	dec04	4	dec04	8	dec08	3	dec03
95PP14S1	3	dec03	2	dec02	5	dec05	4	dec04	4	dec04	1	dec01-highd	4	dec04	9	dec09
95PP14S2	5	dec05	3	dec03	7	dec07	7	dec07	4	dec04	2	dec02	8	dec08	6	dec06
95PP15W1	7	dec07	7	dec07	8	dec08	7	dec07	6	dec06	3	dec03	4	dec04	8	dec08
95PP16W1	5	dec05	3	dec03	8	dec08	8	dec08	7	dec07	1	dec01-highd	2	dec02	7	dec07
95PP17W1	3	dec03	2	dec02	2	dec02	3	dec03	3	dec03	4	dec04	7	dec07	3	dec03
95PP18W1	5	dec05	3	dec03	6	dec06	7	dec07	5	dec05	2	dec02	8	dec08	8	dec08
95PP19W1	2	dec02	1	dec01-highd	3	dec03	4	dec04	5	dec05	1	dec01-highd	4	dec04	7	dec07
95PP20W1	3	dec03	2	dec02	4	dec04	4	dec04	5	dec05	5	dec05	5	dec05	1	dec01-highd
95PP21W1	2	dec02	1	dec01-highd	5	dec05	7	dec07	6	dec06	1	dec01-highd	4	dec04	8	dec08
95PP22W1	5	dec05	5	dec05	4	dec04	5	dec05	4	dec04	5	dec05	10	dec10-lowd	3	dec03
95PP23W1	4	dec04	2	dec02	5	dec05	6	dec06	5	dec05	1	dec01-highd	7	dec07	6	dec06
95QQ01W1	2	dec02	3	dec03	2	dec02	3	dec03	2	dec02	8	dec08	2	dec02	2	dec02
95QQ02W1	7	dec07	7	dec07	8	dec08	9	dec09	5	dec05	2	dec02	4	dec04	9	dec09
95QQ03W1	2	dec02	1	dec01-highd	2	dec02	2	dec02	2	dec02	5	dec05	5	dec05	2	dec02
95QQ04W1	5	dec05	6	dec06	3	dec03	3	dec03	3	dec03	6	dec06	6	dec06	8	dec08
95QQ05W1	9	dec09	8	dec08	8	dec08	9	dec09	9	dec09	3	dec03	4	dec04	9	dec09
95QQ06W1	5	dec05	6	dec06	4	dec04	5	dec05	5	dec05	2	dec02	4	dec04	4	dec04
95QQ07W1	3	dec03	4	dec04	2	dec02	3	dec03	4	dec04	9	dec09	1	dec01-highd	1	dec01-highd
95QQ08W1	3	dec03	6	dec06	2	dec02	2	dec02	2	dec02	8	dec08	4	dec04	5	dec05
95QQ09W1	7	dec07	8	dec08	5	dec05	6	dec06	7	dec07	8	dec08	4	dec04	4	dec04
95QQ10W1	4	dec04	4	dec04	7	dec07	8	dec08	7	dec07	1	dec01-highd	1	dec01-highd	5	dec05
95QQ11W1	7	dec07	5	dec05	7	dec07	8	dec08	7	dec07	2	dec02	4	dec04	8	dec08
95QQ12W1	5	dec05	6	dec06	4	dec04	6	dec06	5	dec05	5	dec05	2	dec02	5	dec05
95QQ13W1	6	dec06	7	dec07	7	dec07	9	dec09	6	dec06	1	dec01-highd	1	dec01-highd	9	dec09
95QQ14S1	9	dec09	8	dec08	9	dec09	8	dec08	7	dec07	4	dec04	9	dec09	6	dec06
95QQ14S2	7	dec07	6	dec06	8	dec08	9	dec09	8	dec08	2	dec02	2	dec02	8	dec08
95QQ15W1	4	dec04	3	dec03	4	dec04	4	dec04	4	dec04	9	dec09	1	dec01-highd	5	dec05
95RR01S1	5	dec05	3	dec03	5	dec05	5	dec05	7	dec07	5	dec05	10	dec10-lowd	8	dec08
95RR01S2	6	dec06	6	dec06	7	dec07	8	dec08	7	dec07	1	dec01-highd	2	dec02	7	dec07
95RR02W1	3	dec03	3	dec03	3	dec03	5	dec05	4	dec04	3	dec03	3	dec03	4	dec04
95RR03W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	6	dec06	5	dec05	1	dec01-highd
95RR04W1	2	dec02	1	dec01-highd	2	dec02	3	dec03	6	dec06	6	dec06	8	dec08	6	dec06
95RR05S1	7	dec07	8	dec08	5	dec05	5	dec05	8	dec08	5	dec05	9	dec09	6	dec06
95RR05S2	2	dec02	3	dec03	2	dec02	2	dec02	2	dec02	6	dec06	8	dec08	1	dec01-highd
95RR06W1	3	dec03	1	dec01-highd	5	dec05	5	dec05	5	dec05	3	dec03	5	dec05	8	dec08
95RR07W1	6	dec06	4	dec04	5	dec05	6	dec06	6	dec06	3	dec03	5	dec05	8	dec08
95RR08W1	5	dec05	4	dec04	5	dec05	7	dec07	8	dec08	1	dec01-highd	6	dec06	9	dec09
95RR09S1	4	dec04	3	dec03	3	dec03	4	dec04	6	dec06	3	dec03	7	dec07	7	dec07
95RR09S2	3	dec03	2	dec02	5	dec05	5	dec05	4	dec04	3	dec03	4	dec04	5	dec05
95RR10W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	4	dec04	1	dec01-highd
95RR11W1	6	dec06	7	dec07	8	dec08	6	dec06	7	dec07	1	dec01-highd	4	dec04	7	dec07
95RR12W1	4	dec04	5	dec05	3	dec03	5	dec05	5	dec05	6	dec06	2	dec02	2	dec02
95RR13W1	3	dec03	4	dec04	2	dec02	3	dec03	4	dec04	9	dec09	2	dec02	1	dec01-highd
95RR14W1	3	dec03	1	dec01-highd	4	dec04	6	dec06	6	dec06	1	dec01-highd	7	dec07	10	dec10-lowd
95RR15W1	5	dec05	5	dec05	4	dec04	6	dec06	6	dec06	2	dec02	7	dec07	10	dec10-lowd
95SS01S1	8	dec08	9	dec09	10	dec10-lowd	9	dec09	9	dec09	1	dec01-highd	4	dec04	10	dec10-lowd
95SS01S2	8	dec08	8	dec08	8	dec08	9	dec09	7	dec07	3	dec03	8	dec08	9	dec09
95SS02S1	8	dec08	9	dec09	8	dec08	8	dec08	5	dec05	7	dec07	1	dec01-highd	4	dec04
95SS02S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	5	dec05	2	dec02	10	dec10-lowd
95SS03S1	8	dec08	8	dec08	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	1	dec01-highd	2	dec02	10	dec10-lowd
95SS03S2	8	dec08	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	1	dec01-highd	1	dec01-highd	10	dec10-lowd
95SS04S1	5	dec05	6	dec06	4	dec04	3	dec03	4	dec04	5	dec05	10	dec10-lowd	4	dec04
95SS04S2	7	dec07	7	dec07	6	dec06	5	dec05	3	dec03	5	dec05	8	dec08	7	dec07
95SS04S3	9	dec09	8	dec08	9	dec09	8	dec08	7	dec07	3	dec03	6	dec06	8	dec08
95SS05S1	6	dec06	7	dec07	5	dec05	6	dec06	3	dec03	10	dec10-lowd	4	dec04	3	dec03
95SS05S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	8	dec08	6	dec06
95SS06S1	1	dec01-highd	5	dec05	1	dec01-highd	1	dec01-highd	1	dec01-highd	4	dec04	1	dec01-highd	2	dec02
95SS06S2	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	2	dec02	2	dec02
95SS06S3	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	9	dec09	1	dec01-highd	1	dec01-highd
95SS07S1	6	dec06	8	dec08	6	dec06	4	dec04	3	dec03	4	dec04	9	dec09	5	dec05
95SS07S2	7	dec07	7	dec07	5	dec05	5	dec05	5	dec05	8	dec08	6	dec06	6	dec06
95SS07S3	7	dec07	7	dec07	6	dec06	6	dec06	5	dec05	5	dec05	10	dec10-lowd	5	dec05
95SS08S1	9	dec09	8	dec08	9	dec09	9	dec09	10	dec10-lowd	3	dec03	5	dec05	10	dec10-lowd
95SS08S2	8	dec08	8	dec08	8	dec08	8	dec08	8	dec08	2	dec02	3	dec03	9	dec09
95SS09S1	9	dec09	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	1	dec01-highd	8	dec08
95SS09S2	8	dec08	8	dec08	9	dec09	10	dec10-lowd	10	dec10-lowd	2	dec02	3	dec03	5	dec05
95SS10S1	7	dec07	6	dec06	6	dec06	6	dec06	8	dec08	9	dec09	4	dec04	2	dec02
95SS10S2	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	10	dec10-lowd	8	dec08	3	dec03	5	dec05
95SS11S1	8	dec08	9	dec09	9	dec09	7	dec07	8	dec08	3	dec03	9	dec09	6	dec06
95SS11S2	8	dec08	8	dec08	9	dec09	9	dec09	8	dec08	1	dec01-highd	3	dec03	7	dec07
95SS12W1	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	9	dec09	9	dec09	5	dec05	7	dec07
95SS13S1	3	dec03	2	dec02	4	dec04	4	dec04	2	dec02	9	dec09	1	dec01-highd	2	dec02
95SS13S2	3	dec03	2	dec02	4	dec04	4	dec04	3	dec03	10	dec10-lowd	4	dec04	4	dec04
95SS14S1	4	dec04	7	dec07	3	dec03	3	dec03	2	dec02	8	dec08	5	dec05	5	dec05
95SS14S2	8	dec08	6	dec06	9	dec09	9	dec09	8	dec08	3	dec03	8	dec08	9	dec09
95SS15S1	10	dec10-lowd	8	dec08	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	6	dec06	8	dec08	9	dec09
95SS15S2	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	4	dec04	9	dec09
95SS16S1	7	dec07	9	dec09	4	dec04	3	dec03	7	dec07	9	dec09	4	dec04	6	dec06
95SS16S2	2	dec02	6	dec06	1	dec01-highd	1	dec01-highd	2	dec02	9	dec09	2	dec02	1	dec01-highd
95SS17S1	7	dec07	7	dec07	7	dec07	6	dec06	4	dec04	5	dec05	8	dec08	6	dec06
95SS17S2	4	dec04	6	dec06	4	dec04	3	dec03	3	dec03	5	dec05	4	dec04	4	dec04
95SS18S1	3	dec03	4	dec04	3	dec03	3	dec03	2	dec02	7	dec07	8	dec08	5	dec05
95SS18S2	5	dec05	5	dec05	3	dec03	4	dec04	6	dec06	9	dec09	6	dec06	1	dec01-highd
95SS19S1	7	dec07	7	dec07	7	dec07	7	dec07	5	dec05	6	dec06	7	dec07	3	dec03
95SS19S2	5	dec05	6	dec06	5	dec05	5	dec05	2	dec02	5	dec05	6	dec06	5	dec05
95SS20W1	10	dec10-lowd	9	dec09	9	dec09	9	dec09	7	dec07	8	dec08	7	dec07	7	dec07
95SS21S1	8	dec08	8	dec08	10	dec10-lowd	9	dec09	9	dec09	3	dec03	3	dec03	5	dec05
95SS21S2	9	dec09	9	dec09	9	dec09	9	dec09	9	dec09	2	dec02	4	dec04	9	dec09
95SS22S1	9	dec09	7	dec07	9	dec09	8	dec08	5	dec05	9	dec09	6	dec06	9	dec09
95SS22S2	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	9	dec09	6	dec06	8	dec08	10	dec10-lowd
95SS23S1	9	dec09	8	dec08	9	dec09	10	dec10-lowd	9	dec09	4	dec04	6	dec06	9	dec09
95SS23S2	8	dec08	8	dec08	8	dec08	7	dec07	7	dec07	2	dec02	6	dec06	9	dec09
95SS24S1	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	9	dec09	6	dec06
95SS24S2	9	dec09	9	dec09	9	dec09	8	dec08	9	dec09	5	dec05	10	dec10-lowd	8	dec08
95SS25W1	2	dec02	2	dec02	2	dec02	2	dec02	1	dec01-highd	6	dec06	6	dec06	2	dec02
95SS26S1	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	6	dec06	3	dec03	1	dec01-highd
95SS26S2	6	dec06	7	dec07	4	dec04	4	dec04	4	dec04	8	dec08	6	dec06	4	dec04
95SS27W1	5	dec05	6	dec06	4	dec04	4	dec04	4	dec04	7	dec07	5	dec05	5	dec05
95SS28W1	4	dec04	5	dec05	3	dec03	3	dec03	3	dec03	9	dec09	2	dec02	3	dec03
95SS29S1	1	dec01-highd	2	dec02	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	1	dec01-highd	3	dec03
95SS29S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	8	dec08	1	dec01-highd	2	dec02
95SS30S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	8	dec08	9	dec09	2	dec02	10	dec10-lowd
95SS30S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	5	dec05	4	dec04	8	dec08
95TT01W1	8	dec08	8	dec08	9	dec09	8	dec08	9	dec09	2	dec02	4	dec04	9	dec09
95TT02W1	7	dec07	5	dec05	7	dec07	7	dec07	8	dec08	2	dec02	6	dec06	10	dec10-lowd
95TT03S1	6	dec06	7	dec07	5	dec05	4	dec04	4	dec04	4	dec04	5	dec05	6	dec06
95TT03S2	7	dec07	6	dec06	6	dec06	7	dec07	7	dec07	4	dec04	7	dec07	9	dec09
95TT04W1	5	dec05	3	dec03	5	dec05	5	dec05	7	dec07	2	dec02	8	dec08	10	dec10-lowd
95TT05S1	8	dec08	7	dec07	8	dec08	8	dec08	7	dec07	7	dec07	7	dec07	3	dec03
95TT05S2	3	dec03	4	dec04	3	dec03	2	dec02	2	dec02	9	dec09	6	dec06	5	dec05
95TT06W1	7	dec07	6	dec06	7	dec07	6	dec06	7	dec07	2	dec02	7	dec07	9	dec09
95TT07W1	8	dec08	9	dec09	8	dec08	7	dec07	8	dec08	2	dec02	5	dec05	9	dec09
95TT08W1	7	dec07	5	dec05	8	dec08	8	dec08	8	dec08	1	dec01-highd	6	dec06	10	dec10-lowd
95TT09S1	6	dec06	7	dec07	7	dec07	6	dec06	9	dec09	1	dec01-highd	6	dec06	10	dec10-lowd
95TT09S2	8	dec08	7	dec07	9	dec09	9	dec09	10	dec10-lowd	1	dec01-highd	5	dec05	10	dec10-lowd
95TT10W1	3	dec03	2	dec02	4	dec04	4	dec04	4	dec04	6	dec06	3	dec03	4	dec04
95TT11S1	7	dec07	5	dec05	7	dec07	8	dec08	9	dec09	2	dec02	9	dec09	10	dec10-lowd
95TT11S2	6	dec06	4	dec04	8	dec08	9	dec09	9	dec09	1	dec01-highd	5	dec05	10	dec10-lowd
95TT12W1	7	dec07	7	dec07	7	dec07	6	dec06	8	dec08	2	dec02	5	dec05	9	dec09
95TT13S1	5	dec05	3	dec03	6	dec06	6	dec06	4	dec04	7	dec07	5	dec05	5	dec05
95TT13S2	3	dec03	3	dec03	3	dec03	2	dec02	3	dec03	9	dec09	9	dec09	2	dec02
95TT14W1	7	dec07	7	dec07	5	dec05	5	dec05	5	dec05	8	dec08	9	dec09	3	dec03
95TT15W1	5	dec05	3	dec03	6	dec06	5	dec05	7	dec07	2	dec02	3	dec03	9	dec09
95TT16W1	6	dec06	4	dec04	7	dec07	7	dec07	7	dec07	2	dec02	5	dec05	9	dec09
