GSS	multiple_deprivation_measure_rank_dec	multiple_deprivation_measure_rank_dec_fac	income_domain_rank_dec	income_domain_rank_dec_fac	employment_domain_rank_dec	employment_domain_rank_dec_fac	health_deprivation_and_disability_domain_rank_dec	health_deprivation_and_disability_domain_rank_dec_fac	education_skills_and_training_domain_rank_dec	education_skills_and_training_domain_rank_dec_fac	access_to_services_domain_rank_dec	access_to_services_domain_rank_dec_fac	living_environment_domain_rank_dec	living_environment_domain_rank_dec_fac	crime_and_disorder_domain_rank_dec	crime_and_disorder_domain_rank_dec_fac
95UU06W1	7	dec07	7	dec07	5	dec05	6	dec06	7	dec07	5	dec05	10	dec10-lowd	6	dec06
95UU09W1	7	dec07	5	dec05	7	dec07	7	dec07	9	dec09	2	dec02	6	dec06	7	dec07
95UU14W1	3	dec03	2	dec02	3	dec03	3	dec03	4	dec04	5	dec05	10	dec10-lowd	5	dec05
95UU99C1	2	dec02	1	dec01-highd	4	dec04	4	dec04	5	dec05	1	dec01-highd	4	dec04	6	dec06
95UU99C2	2	dec02	1	dec01-highd	4	dec04	7	dec07	2	dec02	3	dec03	9	dec09	6	dec06
95UU99C3	6	dec06	4	dec04	6	dec06	8	dec08	8	dec08	2	dec02	3	dec03	4	dec04
95UU99C4	3	dec03	1	dec01-highd	5	dec05	7	dec07	6	dec06	1	dec01-highd	2	dec02	9	dec09
95UU99C5	6	dec06	5	dec05	7	dec07	8	dec08	8	dec08	1	dec01-highd	4	dec04	8	dec08
95UU99C6	2	dec02	1	dec01-highd	3	dec03	4	dec04	4	dec04	3	dec03	4	dec04	3	dec03
95VV01S1	5	dec05	2	dec02	7	dec07	7	dec07	5	dec05	2	dec02	3	dec03	6	dec06
95VV01S2	3	dec03	1	dec01-highd	4	dec04	4	dec04	4	dec04	4	dec04	7	dec07	4	dec04
95VV02W1	2	dec02	4	dec04	1	dec01-highd	1	dec01-highd	2	dec02	7	dec07	1	dec01-highd	1	dec01-highd
95VV03W1	2	dec02	4	dec04	2	dec02	2	dec02	1	dec01-highd	5	dec05	2	dec02	4	dec04
95VV04W1	4	dec04	2	dec02	7	dec07	8	dec08	7	dec07	2	dec02	5	dec05	8	dec08
95VV05S1	6	dec06	3	dec03	7	dec07	9	dec09	9	dec09	2	dec02	3	dec03	9	dec09
95VV05S2	8	dec08	5	dec05	9	dec09	10	dec10-lowd	9	dec09	2	dec02	9	dec09	10	dec10-lowd
95VV06W1	3	dec03	2	dec02	4	dec04	5	dec05	7	dec07	3	dec03	5	dec05	6	dec06
95VV07S1	2	dec02	2	dec02	2	dec02	3	dec03	3	dec03	7	dec07	2	dec02	1	dec01-highd
95VV07S2	7	dec07	5	dec05	6	dec06	7	dec07	8	dec08	5	dec05	10	dec10-lowd	8	dec08
95VV08W1	1	dec01-highd	1	dec01-highd	3	dec03	5	dec05	5	dec05	1	dec01-highd	2	dec02	9	dec09
95VV09W1	1	dec01-highd	1	dec01-highd	2	dec02	3	dec03	4	dec04	3	dec03	1	dec01-highd	9	dec09
95VV10S1	2	dec02	6	dec06	2	dec02	1	dec01-highd	2	dec02	7	dec07	2	dec02	2	dec02
95VV10S2	1	dec01-highd	2	dec02	2	dec02	1	dec01-highd	3	dec03	8	dec08	1	dec01-highd	1	dec01-highd
95VV11S1	8	dec08	6	dec06	8	dec08	7	dec07	9	dec09	3	dec03	9	dec09	9	dec09
95VV11S2	7	dec07	4	dec04	7	dec07	7	dec07	9	dec09	4	dec04	7	dec07	8	dec08
95VV12S1	2	dec02	1	dec01-highd	4	dec04	3	dec03	3	dec03	5	dec05	1	dec01-highd	2	dec02
95VV12S2	3	dec03	3	dec03	3	dec03	3	dec03	3	dec03	6	dec06	5	dec05	5	dec05
95VV13S1	4	dec04	2	dec02	7	dec07	8	dec08	9	dec09	1	dec01-highd	7	dec07	9	dec09
95VV13S2	6	dec06	3	dec03	8	dec08	8	dec08	9	dec09	2	dec02	5	dec05	8	dec08
95VV14S1	4	dec04	4	dec04	4	dec04	4	dec04	4	dec04	6	dec06	3	dec03	6	dec06
95VV14S2	4	dec04	2	dec02	5	dec05	4	dec04	8	dec08	7	dec07	2	dec02	1	dec01-highd
95VV15S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	2	dec02	8	dec08	3	dec03	3	dec03
95VV15S2	7	dec07	9	dec09	5	dec05	4	dec04	5	dec05	6	dec06	7	dec07	5	dec05
95VV16W1	3	dec03	2	dec02	4	dec04	6	dec06	4	dec04	3	dec03	6	dec06	5	dec05
95VV17S1	3	dec03	1	dec01-highd	4	dec04	5	dec05	6	dec06	3	dec03	5	dec05	8	dec08
95VV17S2	2	dec02	1	dec01-highd	4	dec04	5	dec05	8	dec08	2	dec02	6	dec06	8	dec08
95VV18S1	7	dec07	5	dec05	6	dec06	7	dec07	5	dec05	7	dec07	5	dec05	4	dec04
95VV18S2	3	dec03	5	dec05	2	dec02	3	dec03	4	dec04	5	dec05	3	dec03	3	dec03
95VV19S1	6	dec06	7	dec07	5	dec05	6	dec06	4	dec04	4	dec04	7	dec07	3	dec03
95VV19S2	2	dec02	1	dec01-highd	2	dec02	2	dec02	3	dec03	5	dec05	5	dec05	3	dec03
95VV20W1	4	dec04	4	dec04	6	dec06	6	dec06	6	dec06	1	dec01-highd	4	dec04	6	dec06
95VV21S1	5	dec05	2	dec02	6	dec06	7	dec07	6	dec06	2	dec02	9	dec09	10	dec10-lowd
95VV21S2	7	dec07	7	dec07	9	dec09	8	dec08	9	dec09	1	dec01-highd	7	dec07	10	dec10-lowd
95VV22W1	2	dec02	1	dec01-highd	5	dec05	6	dec06	5	dec05	1	dec01-highd	3	dec03	5	dec05
95VV23W1	5	dec05	3	dec03	6	dec06	6	dec06	7	dec07	3	dec03	2	dec02	6	dec06
95VV24S1	7	dec07	5	dec05	7	dec07	8	dec08	10	dec10-lowd	6	dec06	3	dec03	4	dec04
95VV24S2	3	dec03	2	dec02	3	dec03	3	dec03	4	dec04	6	dec06	4	dec04	5	dec05
95VV25S1	2	dec02	1	dec01-highd	3	dec03	5	dec05	6	dec06	1	dec01-highd	8	dec08	8	dec08
95VV25S2	3	dec03	1	dec01-highd	6	dec06	8	dec08	8	dec08	1	dec01-highd	7	dec07	10	dec10-lowd
95VV26W1	4	dec04	2	dec02	6	dec06	6	dec06	6	dec06	2	dec02	5	dec05	7	dec07
95VV27W1	3	dec03	4	dec04	3	dec03	3	dec03	3	dec03	6	dec06	1	dec01-highd	2	dec02
95VV28S1	5	dec05	5	dec05	4	dec04	5	dec05	5	dec05	7	dec07	2	dec02	4	dec04
95VV28S2	2	dec02	2	dec02	2	dec02	2	dec02	4	dec04	8	dec08	1	dec01-highd	1	dec01-highd
95VV29W1	4	dec04	1	dec01-highd	7	dec07	8	dec08	7	dec07	2	dec02	5	dec05	8	dec08
95VV30S1	8	dec08	8	dec08	7	dec07	8	dec08	9	dec09	6	dec06	3	dec03	7	dec07
95VV30S2	5	dec05	6	dec06	4	dec04	3	dec03	4	dec04	6	dec06	5	dec05	2	dec02
95WW01S1	6	dec06	7	dec07	4	dec04	5	dec05	4	dec04	9	dec09	4	dec04	4	dec04
95WW01S2	5	dec05	5	dec05	5	dec05	4	dec04	4	dec04	9	dec09	3	dec03	3	dec03
95WW02S1	6	dec06	6	dec06	4	dec04	4	dec04	4	dec04	7	dec07	10	dec10-lowd	5	dec05
95WW02S2	7	dec07	5	dec05	7	dec07	7	dec07	5	dec05	7	dec07	10	dec10-lowd	5	dec05
95WW03S1	4	dec04	6	dec06	3	dec03	4	dec04	2	dec02	8	dec08	5	dec05	3	dec03
95WW03S2	9	dec09	9	dec09	8	dec08	8	dec08	6	dec06	6	dec06	9	dec09	7	dec07
95WW04S1	6	dec06	7	dec07	5	dec05	4	dec04	3	dec03	6	dec06	7	dec07	6	dec06
95WW04S2	8	dec08	9	dec09	6	dec06	5	dec05	4	dec04	8	dec08	7	dec07	8	dec08
95WW05S1	8	dec08	10	dec10-lowd	8	dec08	7	dec07	6	dec06	7	dec07	2	dec02	7	dec07
95WW05S2	6	dec06	8	dec08	5	dec05	4	dec04	4	dec04	10	dec10-lowd	3	dec03	5	dec05
95WW06S1	8	dec08	8	dec08	10	dec10-lowd	10	dec10-lowd	8	dec08	1	dec01-highd	3	dec03	9	dec09
95WW06S2	9	dec09	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	10	dec10-lowd	8	dec08
95WW07S1	9	dec09	9	dec09	9	dec09	10	dec10-lowd	9	dec09	3	dec03	3	dec03	10	dec10-lowd
95WW07S2	9	dec09	10	dec10-lowd	9	dec09	8	dec08	6	dec06	4	dec04	5	dec05	7	dec07
95WW08S1	9	dec09	10	dec10-lowd	8	dec08	8	dec08	6	dec06	9	dec09	3	dec03	7	dec07
95WW08S2	9	dec09	10	dec10-lowd	8	dec08	7	dec07	6	dec06	8	dec08	4	dec04	6	dec06
95WW09S1	2	dec02	3	dec03	2	dec02	2	dec02	1	dec01-highd	7	dec07	6	dec06	5	dec05
95WW09S2	9	dec09	10	dec10-lowd	8	dec08	8	dec08	7	dec07	8	dec08	3	dec03	7	dec07
95WW10S1	7	dec07	8	dec08	6	dec06	5	dec05	6	dec06	6	dec06	9	dec09	4	dec04
95WW10S2	6	dec06	8	dec08	4	dec04	4	dec04	4	dec04	9	dec09	5	dec05	4	dec04
95WW11S1	10	dec10-lowd	9	dec09	10	dec10-lowd	8	dec08	9	dec09	5	dec05	7	dec07	6	dec06
95WW11S2	9	dec09	10	dec10-lowd	8	dec08	8	dec08	9	dec09	8	dec08	3	dec03	3	dec03
95WW12W1	2	dec02	2	dec02	2	dec02	2	dec02	1	dec01-highd	10	dec10-lowd	3	dec03	3	dec03
95WW13S1	9	dec09	9	dec09	9	dec09	10	dec10-lowd	9	dec09	4	dec04	8	dec08	9	dec09
95WW13S2	8	dec08	6	dec06	9	dec09	9	dec09	8	dec08	3	dec03	8	dec08	7	dec07
95WW14W1	1	dec01-highd	2	dec02	1	dec01-highd	2	dec02	1	dec01-highd	8	dec08	5	dec05	4	dec04
95WW15S1	9	dec09	8	dec08	8	dec08	7	dec07	7	dec07	8	dec08	7	dec07	6	dec06
95WW15S2	10	dec10-lowd	10	dec10-lowd	9	dec09	8	dec08	8	dec08	7	dec07	9	dec09	8	dec08
95WW16S1	8	dec08	10	dec10-lowd	8	dec08	6	dec06	5	dec05	9	dec09	3	dec03	2	dec02
95WW16S2	3	dec03	4	dec04	3	dec03	2	dec02	1	dec01-highd	8	dec08	8	dec08	4	dec04
95WW17W1	6	dec06	9	dec09	4	dec04	4	dec04	3	dec03	7	dec07	8	dec08	5	dec05
95WW18W1	6	dec06	7	dec07	6	dec06	5	dec05	5	dec05	9	dec09	2	dec02	2	dec02
95WW19S1	9	dec09	9	dec09	8	dec08	7	dec07	9	dec09	8	dec08	8	dec08	7	dec07
95WW19S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	5	dec05	7	dec07	10	dec10-lowd
95WW19S3	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	5	dec05	7	dec07	10	dec10-lowd
95WW20S1	9	dec09	9	dec09	9	dec09	9	dec09	8	dec08	3	dec03	9	dec09	6	dec06
95WW20S2	9	dec09	9	dec09	10	dec10-lowd	9	dec09	7	dec07	4	dec04	9	dec09	7	dec07
95WW20S3	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	5	dec05	3	dec03	10	dec10-lowd
95WW21S1	2	dec02	3	dec03	2	dec02	2	dec02	1	dec01-highd	7	dec07	2	dec02	3	dec03
95WW21S2	6	dec06	6	dec06	6	dec06	4	dec04	4	dec04	7	dec07	4	dec04	5	dec05
95WW22S1	9	dec09	9	dec09	9	dec09	7	dec07	6	dec06	7	dec07	4	dec04	6	dec06
95WW22S2	3	dec03	6	dec06	3	dec03	2	dec02	1	dec01-highd	7	dec07	9	dec09	5	dec05
95WW23S1	8	dec08	8	dec08	6	dec06	6	dec06	6	dec06	7	dec07	7	dec07	3	dec03
95WW23S2	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	7	dec07	7	dec07	10	dec10-lowd
95WW24S1	4	dec04	6	dec06	3	dec03	3	dec03	3	dec03	10	dec10-lowd	5	dec05	2	dec02
95WW24S2	3	dec03	4	dec04	3	dec03	2	dec02	1	dec01-highd	8	dec08	6	dec06	2	dec02
95WW25W1	2	dec02	3	dec03	2	dec02	2	dec02	2	dec02	7	dec07	6	dec06	3	dec03
95XX01S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	10	dec10-lowd	10	dec10-lowd
95XX01S2	10	dec10-lowd	8	dec08	9	dec09	10	dec10-lowd	10	dec10-lowd	5	dec05	10	dec10-lowd	10	dec10-lowd
95XX01S3	9	dec09	7	dec07	8	dec08	8	dec08	8	dec08	6	dec06	6	dec06	9	dec09
95XX02W1	10	dec10-lowd	8	dec08	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	3	dec03	8	dec08
95XX03S1	9	dec09	9	dec09	9	dec09	9	dec09	7	dec07	6	dec06	3	dec03	9	dec09
95XX03S2	10	dec10-lowd	8	dec08	10	dec10-lowd	10	dec10-lowd	9	dec09	5	dec05	10	dec10-lowd	10	dec10-lowd
95XX04S1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	6	dec06	7	dec07	9	dec09
95XX04S2	9	dec09	8	dec08	7	dec07	7	dec07	6	dec06	7	dec07	10	dec10-lowd	5	dec05
95XX05W1	7	dec07	6	dec06	6	dec06	6	dec06	5	dec05	8	dec08	8	dec08	3	dec03
95XX06S1	4	dec04	4	dec04	5	dec05	4	dec04	3	dec03	7	dec07	9	dec09	2	dec02
95XX06S2	6	dec06	5	dec05	6	dec06	5	dec05	5	dec05	6	dec06	10	dec10-lowd	4	dec04
95XX07S1	9	dec09	7	dec07	7	dec07	9	dec09	6	dec06	7	dec07	10	dec10-lowd	8	dec08
95XX07S2	10	dec10-lowd	9	dec09	9	dec09	9	dec09	10	dec10-lowd	9	dec09	8	dec08	8	dec08
95XX08S1	9	dec09	8	dec08	9	dec09	10	dec10-lowd	10	dec10-lowd	9	dec09	1	dec01-highd	9	dec09
95XX08S2	9	dec09	8	dec08	8	dec08	9	dec09	10	dec10-lowd	5	dec05	10	dec10-lowd	6	dec06
95XX09S1	9	dec09	9	dec09	8	dec08	7	dec07	8	dec08	8	dec08	9	dec09	8	dec08
95XX09S2	9	dec09	8	dec08	8	dec08	8	dec08	9	dec09	7	dec07	8	dec08	8	dec08
95XX10S1	4	dec04	2	dec02	5	dec05	5	dec05	5	dec05	5	dec05	6	dec06	4	dec04
95XX10S2	8	dec08	7	dec07	9	dec09	8	dec08	8	dec08	5	dec05	10	dec10-lowd	2	dec02
95XX10S3	4	dec04	4	dec04	5	dec05	5	dec05	2	dec02	7	dec07	9	dec09	6	dec06
95XX11S1	6	dec06	4	dec04	7	dec07	6	dec06	5	dec05	4	dec04	10	dec10-lowd	5	dec05
95XX11S2	7	dec07	6	dec06	8	dec08	6	dec06	6	dec06	4	dec04	10	dec10-lowd	4	dec04
95XX11S3	2	dec02	2	dec02	3	dec03	1	dec01-highd	3	dec03	5	dec05	10	dec10-lowd	2	dec02
95XX12W1	9	dec09	9	dec09	9	dec09	10	dec10-lowd	10	dec10-lowd	3	dec03	3	dec03	7	dec07
95XX13W1	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	3	dec03	5	dec05	8	dec08
95XX14W1	9	dec09	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	4	dec04	1	dec01-highd	7	dec07
95XX15W1	4	dec04	5	dec05	3	dec03	3	dec03	3	dec03	6	dec06	10	dec10-lowd	3	dec03
95XX16W1	9	dec09	8	dec08	8	dec08	8	dec08	9	dec09	4	dec04	10	dec10-lowd	9	dec09
95XX17S1	2	dec02	2	dec02	3	dec03	4	dec04	4	dec04	9	dec09	1	dec01-highd	1	dec01-highd
95XX17S2	8	dec08	6	dec06	7	dec07	9	dec09	9	dec09	9	dec09	1	dec01-highd	2	dec02
95XX18W1	8	dec08	5	dec05	9	dec09	8	dec08	8	dec08	8	dec08	2	dec02	5	dec05
95XX19W1	10	dec10-lowd	9	dec09	10	dec10-lowd	10	dec10-lowd	10	dec10-lowd	5	dec05	5	dec05	6	dec06
95XX20S1	3	dec03	2	dec02	4	dec04	4	dec04	4	dec04	5	dec05	8	dec08	5	dec05
95XX20S2	6	dec06	3	dec03	10	dec10-lowd	10	dec10-lowd	2	dec02	7	dec07	3	dec03	8	dec08
95XX21W1	10	dec10-lowd	8	dec08	8	dec08	10	dec10-lowd	10	dec10-lowd	7	dec07	7	dec07	7	dec07
95XX22W1	6	dec06	4	dec04	6	dec06	7	dec07	6	dec06	8	dec08	5	dec05	3	dec03
95XX23W1	6	dec06	6	dec06	7	dec07	5	dec05	3	dec03	7	dec07	9	dec09	4	dec04
95XX24S1	10	dec10-lowd	10	dec10-lowd	9	dec09	9	dec09	9	dec09	5	dec05	9	dec09	10	dec10-lowd
95XX24S2	9	dec09	7	dec07	7	dec07	8	dec08	7	dec07	8	dec08	7	dec07	9	dec09
95XX25W1	3	dec03	2	dec02	4	dec04	4	dec04	2	dec02	8	dec08	9	dec09	3	dec03
95YY01W1	5	dec05	5	dec05	6	dec06	5	dec05	6	dec06	2	dec02	2	dec02	7	dec07
95YY02W1	4	dec04	5	dec05	2	dec02	2	dec02	6	dec06	6	dec06	10	dec10-lowd	5	dec05
95YY03W1	6	dec06	5	dec05	7	dec07	6	dec06	8	dec08	1	dec01-highd	7	dec07	10	dec10-lowd
95YY04W1	5	dec05	6	dec06	4	dec04	3	dec03	6	dec06	5	dec05	9	dec09	6	dec06
95YY05W1	4	dec04	5	dec05	3	dec03	3	dec03	7	dec07	7	dec07	3	dec03	2	dec02
95YY06W1	5	dec05	8	dec08	4	dec04	3	dec03	7	dec07	1	dec01-highd	6	dec06	6	dec06
95YY07W1	5	dec05	4	dec04	5	dec05	4	dec04	8	dec08	1	dec01-highd	6	dec06	10	dec10-lowd
95YY08W1	4	dec04	4	dec04	5	dec05	5	dec05	6	dec06	1	dec01-highd	3	dec03	8	dec08
95YY09W1	4	dec04	7	dec07	3	dec03	3	dec03	7	dec07	6	dec06	2	dec02	2	dec02
95YY10W1	6	dec06	6	dec06	7	dec07	8	dec08	10	dec10-lowd	1	dec01-highd	4	dec04	10	dec10-lowd
95YY11W1	2	dec02	2	dec02	2	dec02	3	dec03	5	dec05	3	dec03	4	dec04	4	dec04
95YY12W1	7	dec07	6	dec06	7	dec07	6	dec06	8	dec08	2	dec02	7	dec07	7	dec07
95YY13S1	6	dec06	8	dec08	5	dec05	3	dec03	5	dec05	6	dec06	8	dec08	9	dec09
95YY13S2	3	dec03	5	dec05	2	dec02	2	dec02	3	dec03	6	dec06	7	dec07	4	dec04
95YY14S1	3	dec03	3	dec03	4	dec04	2	dec02	5	dec05	4	dec04	4	dec04	5	dec05
95YY14S2	5	dec05	6	dec06	4	dec04	3	dec03	5	dec05	4	dec04	10	dec10-lowd	8	dec08
95YY15S1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	3	dec03	9	dec09	2	dec02	3	dec03
95YY15S2	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	6	dec06	4	dec04	2	dec02
95YY16W1	6	dec06	7	dec07	6	dec06	6	dec06	7	dec07	1	dec01-highd	4	dec04	10	dec10-lowd
95YY17W1	3	dec03	3	dec03	5	dec05	5	dec05	8	dec08	1	dec01-highd	4	dec04	10	dec10-lowd
95YY18W1	4	dec04	5	dec05	5	dec05	5	dec05	6	dec06	1	dec01-highd	2	dec02	10	dec10-lowd
95YY19W1	2	dec02	3	dec03	2	dec02	2	dec02	3	dec03	6	dec06	4	dec04	3	dec03
95YY20W1	4	dec04	3	dec03	4	dec04	4	dec04	8	dec08	1	dec01-highd	3	dec03	9	dec09
95YY21W1	5	dec05	5	dec05	7	dec07	7	dec07	9	dec09	1	dec01-highd	1	dec01-highd	9	dec09
95ZZ01W1	5	dec05	4	dec04	5	dec05	5	dec05	4	dec04	3	dec03	8	dec08	7	dec07
95ZZ02W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	2	dec02	8	dec08	8	dec08	2	dec02
95ZZ03W1	2	dec02	3	dec03	1	dec01-highd	2	dec02	3	dec03	5	dec05	6	dec06	4	dec04
95ZZ04W1	4	dec04	4	dec04	4	dec04	5	dec05	6	dec06	1	dec01-highd	5	dec05	10	dec10-lowd
95ZZ05W1	2	dec02	1	dec01-highd	3	dec03	4	dec04	5	dec05	1	dec01-highd	3	dec03	8	dec08
95ZZ06W1	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	1	dec01-highd	7	dec07	2	dec02	1	dec01-highd
95ZZ07W1	2	dec02	1	dec01-highd	3	dec03	4	dec04	3	dec03	3	dec03	8	dec08	7	dec07
95ZZ08W1	2	dec02	1	dec01-highd	2	dec02	3	dec03	3	dec03	1	dec01-highd	5	dec05	8	dec08
95ZZ09W1	3	dec03	4	dec04	2	dec02	3	dec03	3	dec03	2	dec02	6	dec06	4	dec04
95ZZ10W1	2	dec02	1	dec01-highd	2	dec02	3	dec03	4	dec04	5	dec05	4	dec04	2	dec02
95ZZ11W1	4	dec04	5	dec05	5	dec05	6	dec06	7	dec07	1	dec01-highd	4	dec04	10	dec10-lowd
95ZZ12W1	2	dec02	4	dec04	2	dec02	2	dec02	3	dec03	4	dec04	2	dec02	3	dec03
95ZZ13W1	4	dec04	4	dec04	5	dec05	5	dec05	6	dec06	1	dec01-highd	2	dec02	10	dec10-lowd
95ZZ14S1	3	dec03	5	dec05	2	dec02	2	dec02	3	dec03	5	dec05	8	dec08	5	dec05
95ZZ14S2	6	dec06	6	dec06	4	dec04	5	dec05	5	dec05	6	dec06	9	dec09	6	dec06
95ZZ15W1	3	dec03	3	dec03	4	dec04	4	dec04	4	dec04	2	dec02	6	dec06	7	dec07
95ZZ16S1	3	dec03	2	dec02	3	dec03	4	dec04	3	dec03	4	dec04	9	dec09	6	dec06
95ZZ16S2	2	dec02	4	dec04	1	dec01-highd	2	dec02	3	dec03	8	dec08	8	dec08	2	dec02
