GSS	NAME	region_country	supergroup_code	supergroup_name	group_code	group_name	subgroup_code	subgroup_name	supergroup_name_long	group_name_long	subgroup_name_long
E08000037	Gateshead	North East	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a3r	Service Economy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a3r-Service Economy
W06000020	Torfaen	Wales	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
W06000021	Monmouthshire	Wales	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
W06000022	Newport	Wales	8r	Urban Settlements	8ar	Manufacturing Traits	8a1r	Industrial and Multi-ethnic	8r-Urban Settlements	8ar-Manufacturing Traits	8a1r-Industrial and Multi-ethnic
W06000023	Powys	Wales	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
W06000024	Merthyr Tydfil	Wales	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
E07000223	Adur	South East	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000224	Arun	South East	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000225	Chichester	South East	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000226	Crawley	South East	8r	Urban Settlements	8br	Suburban Traits	8b2r	Expanding Areas	8r-Urban Settlements	8br-Suburban Traits	8b2r-Expanding Areas
E07000227	Horsham	South East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000228	Mid Sussex	South East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000229	Worthing	South East	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E07000234	Bromsgrove	West Midlands	7r	Town and Country Living	7cr	Town Living	7c1r	Prosperous Semi-rural	7r-Town and Country Living	7cr-Town Living	7c1r-Prosperous Semi-rural
E07000235	Malvern Hills	West Midlands	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000236	Redditch	West Midlands	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E07000237	Worcester	West Midlands	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E07000238	Wychavon	West Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000239	Wyre Forest	West Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000240	St Albans	East	1r	Affluent England	1ar	Rural-Urban Fringe	1a1r	Rural-Urban Fringe	1r-Affluent England	1ar-Rural-Urban Fringe	1a1r-Rural-Urban Fringe
E07000241	Welwyn Hatfield	East	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E07000243	Stevenage	East	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E08000001	Bolton	North West	8r	Urban Settlements	8ar	Manufacturing Traits	8a1r	Industrial and Multi-ethnic	8r-Urban Settlements	8ar-Manufacturing Traits	8a1r-Industrial and Multi-ethnic
E08000002	Bury	North West	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E08000003	Manchester	North West	2r	Business, Education and Heritage Centres	2br	University Towns and Cities	2b1r	University Towns and Cities	2r-Business, Education and Heritage Centres	2br-University Towns and Cities	2b1r-University Towns and Cities
E08000004	Oldham	North West	8r	Urban Settlements	8ar	Manufacturing Traits	8a1r	Industrial and Multi-ethnic	8r-Urban Settlements	8ar-Manufacturing Traits	8a1r-Industrial and Multi-ethnic
E08000005	Rochdale	North West	8r	Urban Settlements	8ar	Manufacturing Traits	8a1r	Industrial and Multi-ethnic	8r-Urban Settlements	8ar-Manufacturing Traits	8a1r-Industrial and Multi-ethnic
E08000006	Salford	North West	8r	Urban Settlements	8ar	Manufacturing Traits	8a1r	Industrial and Multi-ethnic	8r-Urban Settlements	8ar-Manufacturing Traits	8a1r-Industrial and Multi-ethnic
E08000007	Stockport	North West	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E08000008	Tameside	North West	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E08000009	Trafford	North West	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E08000010	Wigan	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E08000011	Knowsley	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
E08000012	Liverpool	North West	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E08000013	St. Helens	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E08000014	Sefton	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a3r	Service Economy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a3r-Service Economy
E08000015	Wirral	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a3r	Service Economy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a3r-Service Economy
E08000016	Barnsley	Yorkshire and The Humber	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E08000017	Doncaster	Yorkshire and The Humber	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E08000018	Rotherham	Yorkshire and The Humber	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E08000019	Sheffield	Yorkshire and The Humber	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E08000021	Newcastle upon Tyne	North East	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E08000022	North Tyneside	North East	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a3r	Service Economy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a3r-Service Economy
E08000023	South Tyneside	North East	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a3r	Service Economy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a3r-Service Economy
E08000024	Sunderland	North East	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
E08000025	Birmingham	West Midlands	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000005	Brent	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000006	Bromley	London	1r	Affluent England	1ar	Rural-Urban Fringe	1a1r	Rural-Urban Fringe	1r-Affluent England	1ar-Rural-Urban Fringe	1a1r-Rural-Urban Fringe
E09000007	Camden	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000008	Croydon	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000009	Ealing	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000010	Enfield	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000012	Hackney	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000013	Hammersmith and Fulham	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000014	Haringey	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000015	Harrow	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000016	Havering	London	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E09000017	Hillingdon	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000018	Hounslow	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000019	Islington	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000020	Kensington and Chelsea	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000021	Kingston upon Thames	London	2r	Business, Education and Heritage Centres	2br	University Towns and Cities	2b1r	University Towns and Cities	2r-Business, Education and Heritage Centres	2br-University Towns and Cities	2b1r-University Towns and Cities
E09000022	Lambeth	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000023	Lewisham	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000024	Merton	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000025	Newham	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000026	Redbridge	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000027	Richmond upon Thames	London	1r	Affluent England	1ar	Rural-Urban Fringe	1a1r	Rural-Urban Fringe	1r-Affluent England	1ar-Rural-Urban Fringe	1a1r-Rural-Urban Fringe
E09000028	Southwark	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000029	Sutton	London	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E09000030	Tower Hamlets	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000031	Waltham Forest	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E09000032	Wandsworth	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
E09000033	Westminster	London	5r	London Cosmopolitan	5ar	London Cosmopolitan	5a1r	London Cosmopolitan	5r-London Cosmopolitan	5ar-London Cosmopolitan	5a1r-London Cosmopolitan
S12000005	Clackmannanshire	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000006	Dumfries and Galloway	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000008	East Ayrshire	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000010	East Lothian	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000011	East Renfrewshire	Scotland	7r	Town and Country Living	7cr	Town Living	7c1r	Prosperous Semi-rural	7r-Town and Country Living	7cr-Town Living	7c1r-Prosperous Semi-rural
S12000013	Na h-Eileanan Siar	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000014	Falkirk	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000015	Fife	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000017	Highland	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000018	Inverclyde	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000019	Midlothian	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000020	Moray	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000021	North Ayrshire	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000023	Orkney Islands	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000024	Perth and Kinross	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000026	Scottish Borders	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000027	Shetland Islands	Scotland	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
S12000028	South Ayrshire	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000029	South Lanarkshire	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000030	Stirling	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000033	Aberdeen City	Scotland	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
S12000034	Aberdeenshire	Scotland	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
S12000035	Argyll and Bute	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000036	City of Edinburgh	Scotland	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
S12000038	Renfrewshire	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000039	West Dunbartonshire	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000040	West Lothian	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000041	Angus	Scotland	3r	Countryside Living	3cr	Scottish Countryside	3c1r	Scottish Countryside	3r-Countryside Living	3cr-Scottish Countryside	3c1r-Scottish Countryside
S12000042	Dundee City	Scotland	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
S12000044	North Lanarkshire	Scotland	6r	Services and Industrial Legacy	6br	Scottish Industrial Heritage	6b1r	Scottish Industrial Legacy	6r-Services and Industrial Legacy	6br-Scottish Industrial Heritage	6b1r-Scottish Industrial Legacy
S12000045	East Dunbartonshire	Scotland	7r	Town and Country Living	7cr	Town Living	7c1r	Prosperous Semi-rural	7r-Town and Country Living	7cr-Town Living	7c1r-Prosperous Semi-rural
S12000046	Glasgow City	Scotland	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
W06000001	Isle of Anglesey	Wales	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
W06000002	Gwynedd	Wales	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
W06000003	Conwy	Wales	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
W06000004	Denbighshire	Wales	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
W06000005	Flintshire	Wales	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
W06000006	Wrexham	Wales	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
N09000001	Antrim and Newtownabbey	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000002	Armagh City Banbridge and Craigavon	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000003	Belfast	Northern Ireland	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
N09000004	Causeway Coast and Glens	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000005	Derry City and Strabane	Northern Ireland	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
N09000006	Fermanagh and Omagh	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000007	Lisburn and Castlereagh	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000008	Mid and East Antrim	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000009	Mid Ulster	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000010	Newry Mourne and Down	Northern Ireland	7r	Town and Country Living	7br	Northern Ireland Countryside	7b1r	Northern Ireland Countryside	7r-Town and Country Living	7br-Northern Ireland Countryside	7b1r-Northern Ireland Countryside
N09000011	Ards and North Down	Northern Ireland	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
