GSS	NAME	RUC_CODE	RUC_CAT	RURAL_POP	HUB_TOWN_POP	RURAL_POP_TOT	POP	RURAL_PC
E06000001	Hartlepool	4	Urban with City and Town	3173	0	3173	92028	3.4
E06000002	Middlesbrough	4	Urban with City and Town	957	0	957	138412	0.7
E06000003	Redcar and Cleveland	3	Urban with Significant Rural (rural including hub towns 26-49%)	43880	0	43880	135177	32.5
E06000004	Stockton-on-Tees	4	Urban with City and Town	7536	0	7536	191610	3.9
E06000005	Darlington	4	Urban with City and Town	13201	0	13201	105564	12.5
E06000006	Halton	4	Urban with City and Town	3148	0	3148	125746	2.5
E06000007	Warrington	4	Urban with City and Town	25164	0	25164	202228	12.4
E06000008	Blackburn with Darwen	4	Urban with City and Town	6931	0	6931	147489	4.7
E06000009	Blackpool	4	Urban with City and Town	555	0	555	142065	0.4
E06000010	Kingston upon Hull, City of	4	Urban with City and Town	0	0	0	256406	0
E06000011	East Riding of Yorkshire	2	Largely Rural (rural including hub towns 50-79%) 	146674	53794	200468	334179	60
E06000012	North East Lincolnshire	4	Urban with City and Town	15814	9642	25456	159616	15.9
E06000013	North Lincolnshire	3	Urban with Significant Rural (rural including hub towns 26-49%)	75295	1108	76403	167446	45.6
E06000014	York	4	Urban with City and Town	32440	0	32440	198051	16.4
E06000015	Derby	4	Urban with City and Town	0	0	0	248752	0
E06000016	Leicester	4	Urban with City and Town	556	0	556	329839	0.2
E06000017	Rutland	1	Mainly Rural (rural including hub towns >=80%) 	25847	11522	37369	37369	100
E06000018	Nottingham	5	Urban with Minor Conurbation	0	0	0	305680	0
E06000019	Herefordshire, County of	2	Largely Rural (rural including hub towns 50-79%) 	99142	21520	120662	183477	65.8
E06000020	Telford and Wrekin	4	Urban with City and Town	11177	12741	23918	166641	14.4
E06000021	Stoke-on-Trent	4	Urban with City and Town	671	0	671	249008	0.3
E06000022	Bath and North East Somerset	3	Urban with Significant Rural (rural including hub towns 26-49%)	37103	27136	64239	176016	36.5
E06000023	Bristol, City of	4	Urban with City and Town	0	0	0	428234	0
E06000024	North Somerset	3	Urban with Significant Rural (rural including hub towns 26-49%)	37238	41545	78783	202566	38.9
E06000025	South Gloucestershire	4	Urban with City and Town	34363	11687	46050	262767	17.5
E06000026	Plymouth	4	Urban with City and Town	0	0	0	256384	0
E06000027	Torbay	4	Urban with City and Town	762	16693	17455	130959	13.3
E06000028	Bournemouth	4	Urban with City and Town	139	0	139	183491	0.1
E06000029	Poole	4	Urban with City and Town	236	0	236	147645	0.2
E06000030	Swindon	4	Urban with City and Town	23848	0	23848	209156	11.4
E06000031	Peterborough	4	Urban with City and Town	21752	806	22558	183631	12.3
E06000032	Luton	4	Urban with City and Town	0	0	0	203201	0
E06000033	Southend-on-Sea	4	Urban with City and Town	0	0	0	173658	0
E06000034	Thurrock	6	Urban with Major Conurbation	19765	0	19765	157705	12.5
E06000035	Medway	4	Urban with City and Town	28457	0	28457	263925	10.8
E06000036	Bracknell Forest	4	Urban with City and Town	2309	0	2309	113205	2
E06000037	West Berkshire	3	Urban with Significant Rural (rural including hub towns 26-49%)	56949	403	57352	153822	37.3
E06000038	Reading	4	Urban with City and Town	468	0	468	155698	0.3
E06000039	Slough	4	Urban with City and Town	0	0	0	140205	0
E06000040	Windsor and Maidenhead	4	Urban with City and Town	14961	182	15143	144560	10.5
E06000041	Wokingham	4	Urban with City and Town	27045	0	27045	154380	17.5
E06000042	Milton Keynes	4	Urban with City and Town	21653	0	21653	248821	8.7
E06000043	Brighton and Hove	4	Urban with City and Town	4318	0	4318	273369	1.6
E06000044	Portsmouth	4	Urban with City and Town	0	0	0	205056	0
E06000045	Southampton	4	Urban with City and Town	0	0	0	236882	0
E06000046	Isle of Wight	1	Mainly Rural (rural including hub towns >=80%) 	44699	93566	138265	138265	100
E06000047	County Durham	2	Largely Rural (rural including hub towns 50-79%) 	231417	81151	312568	513242	60.9
E06000048	Northumberland	2	Largely Rural (rural including hub towns 50-79%) 	145096	78801	223897	316028	70.8
E06000049	Cheshire East	3	Urban with Significant Rural (rural including hub towns 26-49%)	70607	74571	145178	370127	39.2
E06000050	Cheshire West and Chester	3	Urban with Significant Rural (rural including hub towns 26-49%)	86301	0	86301	329608	26.2
E06000051	Shropshire	2	Largely Rural (rural including hub towns 50-79%) 	175469	53688	229157	306129	74.9
E06000052	Cornwall	1	Mainly Rural (rural including hub towns >=80%) 	326682	115347	442029	532273	83
E06000053	Isles of Scilly	1	Mainly Rural (rural including hub towns >=80%) 	2203	0	2203	2203	100
E06000054	Wiltshire	2	Largely Rural (rural including hub towns 50-79%) 	223719	93566	317285	470981	67.4
E06000055	Bedford	3	Urban with Significant Rural (rural including hub towns 26-49%)	49104	0	49104	157479	31.2
E06000056	Central Bedfordshire	2	Largely Rural (rural including hub towns 50-79%) 	100272	48234	148506	254381	58.4
E07000004	Aylesbury Vale	2	Largely Rural (rural including hub towns 50-79%) 	86499	12890	99389	174137	57.1
E07000005	Chiltern	3	Urban with Significant Rural (rural including hub towns 26-49%)	26030	0	26030	92635	28.1
E07000006	South Bucks	3	Urban with Significant Rural (rural including hub towns 26-49%)	21212	0	21212	66867	31.7
E07000007	Wycombe	3	Urban with Significant Rural (rural including hub towns 26-49%)	31999	18079	50078	171644	29.2
E07000008	Cambridge	4	Urban with City and Town	359	0	359	123867	0.3
E07000009	East Cambridgeshire	1	Mainly Rural (rural including hub towns >=80%) 	62586	21232	83818	83818	100
E07000010	Fenland	2	Largely Rural (rural including hub towns 50-79%) 	22365	44094	66459	95262	69.8
E07000011	Huntingdonshire	1	Mainly Rural (rural including hub towns >=80%) 	93494	43456	136950	169508	80.8
E07000012	South Cambridgeshire	2	Largely Rural (rural including hub towns 50-79%) 	113829	0	113829	148755	76.5
E07000026	Allerdale	1	Mainly Rural (rural including hub towns >=80%) 	69302	27120	96422	96422	100
E07000027	Barrow-in-Furness	3	Urban with Significant Rural (rural including hub towns 26-49%)	23222	0	23222	69087	33.6
E07000028	Carlisle	3	Urban with Significant Rural (rural including hub towns 26-49%)	29054	0	29054	107524	27
E07000029	Copeland	1	Mainly Rural (rural including hub towns >=80%) 	45703	24900	70603	70603	100
E07000030	Eden	1	Mainly Rural (rural including hub towns >=80%) 	37383	15181	52564	52564	100
E07000031	South Lakeland	1	Mainly Rural (rural including hub towns >=80%) 	63155	40503	103658	103658	100
E07000032	Amber Valley	5	Urban with Minor Conurbation	23469	0	23469	122309	19.2
E07000033	Bolsover	3	Urban with Significant Rural (rural including hub towns 26-49%)	35778	0	35778	75866	47.2
E07000034	Chesterfield	4	Urban with City and Town	1909	0	1909	103788	1.8
E07000035	Derbyshire Dales	1	Mainly Rural (rural including hub towns >=80%) 	56160	14956	71116	71116	100
E07000036	Erewash	5	Urban with Minor Conurbation	1987	0	1987	112081	1.8
E07000037	High Peak	2	Largely Rural (rural including hub towns 50-79%) 	27861	22115	49976	90892	55
E07000038	North East Derbyshire	4	Urban with City and Town	19948	0	19948	99023	20.1
E07000039	South Derbyshire	3	Urban with Significant Rural (rural including hub towns 26-49%)	41072	0	41072	94611	43.4
E07000040	East Devon	2	Largely Rural (rural including hub towns 50-79%) 	73973	24052	98025	132457	74
E07000041	Exeter	4	Urban with City and Town	536	0	536	117773	0.5
E07000042	Mid Devon	1	Mainly Rural (rural including hub towns >=80%) 	58206	19544	77750	77750	100
E07000043	North Devon	2	Largely Rural (rural including hub towns 50-79%) 	50867	11184	62051	93667	66.2
E07000044	South Hams	1	Mainly Rural (rural including hub towns >=80%) 	65564	11851	77415	83140	93.1
E07000045	Teignbridge	2	Largely Rural (rural including hub towns 50-79%) 	58445	28775	87220	124220	70.2
E07000046	Torridge	1	Mainly Rural (rural including hub towns >=80%) 	35167	28672	63839	63839	100
E07000047	West Devon	1	Mainly Rural (rural including hub towns >=80%) 	41273	12280	53553	53553	100
E07000048	Christchurch	4	Urban with City and Town	669	0	669	47752	1.4
E07000049	East Dorset	3	Urban with Significant Rural (rural including hub towns 26-49%)	21167	13360	34527	87166	39.6
E07000050	North Dorset	1	Mainly Rural (rural including hub towns >=80%) 	45611	22972	68583	68583	100
E07000051	Purbeck	1	Mainly Rural (rural including hub towns >=80%) 	27187	10454	37641	44973	83.7
E07000052	West Dorset	1	Mainly Rural (rural including hub towns >=80%) 	60720	32797	93517	99264	94.2
E07000053	Weymouth and Portland	4	Urban with City and Town	13223	0	13223	65167	20.3
E07000061	Eastbourne	4	Urban with City and Town	0	0	0	99412	0
E07000062	Hastings	4	Urban with City and Town	0	0	0	90254	0
E07000063	Lewes	3	Urban with Significant Rural (rural including hub towns 26-49%)	22329	17297	39626	97502	40.6
E07000064	Rother	2	Largely Rural (rural including hub towns 50-79%) 	47420	0	47420	90588	52.3
E07000065	Wealden	1	Mainly Rural (rural including hub towns >=80%) 	66976	59036	126012	148915	84.6
E07000066	Basildon	4	Urban with City and Town	865	0	865	174497	0.5
E07000067	Braintree	2	Largely Rural (rural including hub towns 50-79%) 	56348	37259	93607	147084	63.6
E07000068	Brentwood	3	Urban with Significant Rural (rural including hub towns 26-49%)	20703	0	20703	73601	28.1
E07000069	Castle Point	4	Urban with City and Town	0	0	0	88011	0
E07000070	Chelmsford	4	Urban with City and Town	33093	0	33093	168310	19.7
E07000071	Colchester	3	Urban with Significant Rural (rural including hub towns 26-49%)	51215	0	51215	173074	29.6
E07000072	Epping Forest	3	Urban with Significant Rural (rural including hub towns 26-49%)	33186	0	33186	124659	26.6
E07000073	Harlow	4	Urban with City and Town	0	0	0	81944	0
E07000074	Maldon	1	Mainly Rural (rural including hub towns >=80%) 	40167	21462	61629	61629	100
E07000075	Rochford	4	Urban with City and Town	11476	0	11476	83287	13.8
E07000076	Tendring	2	Largely Rural (rural including hub towns 50-79%) 	49319	38181	87500	138048	63.4
E07000077	Uttlesford	1	Mainly Rural (rural including hub towns >=80%) 	64233	15210	79443	79443	100
E07000078	Cheltenham	4	Urban with City and Town	327	0	327	115732	0.3
E07000079	Cotswold	1	Mainly Rural (rural including hub towns >=80%) 	65728	17153	82881	82881	100
E07000080	Forest of Dean	1	Mainly Rural (rural including hub towns >=80%) 	54803	23339	78142	81961	95.3
E07000081	Gloucester	4	Urban with City and Town	0	0	0	121688	0
E07000082	Stroud	3	Urban with Significant Rural (rural including hub towns 26-49%)	32401	14992	47393	112779	42
E07000083	Tewkesbury	2	Largely Rural (rural including hub towns 50-79%) 	23758	19778	43536	81943	53.1
E07000084	Basingstoke and Deane	3	Urban with Significant Rural (rural including hub towns 26-49%)	44724	15433	60157	167799	35.9
E07000085	East Hampshire	1	Mainly Rural (rural including hub towns >=80%) 	41284	54213	95497	115608	82.6
E07000086	Eastleigh	4	Urban with City and Town	11791	0	11791	125199	9.4
E07000087	Fareham	4	Urban with City and Town	652	0	652	111581	0.6
E07000088	Gosport	4	Urban with City and Town	233	0	233	82622	0.3
E07000089	Hart	3	Urban with Significant Rural (rural including hub towns 26-49%)	27586	0	27586	91033	30.3
E07000090	Havant	4	Urban with City and Town	1894	0	1894	120684	1.6
E07000091	New Forest	3	Urban with Significant Rural (rural including hub towns 26-49%)	49399	30530	79929	176462	45.3
E07000092	Rushmoor	4	Urban with City and Town	1392	0	1392	93807	1.5
E07000093	Test Valley	3	Urban with Significant Rural (rural including hub towns 26-49%)	42505	0	42505	116398	36.5
E07000094	Winchester	2	Largely Rural (rural including hub towns 50-79%) 	66992	0	66992	116595	57.5
E07000095	Broxbourne	6	Urban with Major Conurbation	154	0	154	93609	0.2
E07000096	Dacorum	3	Urban with Significant Rural (rural including hub towns 26-49%)	18875	33926	52801	144847	36.5
E07000097	East Hertfordshire	3	Urban with Significant Rural (rural including hub towns 26-49%)	40588	0	40588	137687	29.5
E07000098	Hertsmere	6	Urban with Major Conurbation	15024	0	15024	100031	15
E07000099	North Hertfordshire	3	Urban with Significant Rural (rural including hub towns 26-49%)	22949	15781	38730	127114	30.5
E07000100	St Albans	4	Urban with City and Town	13264	0	13264	140664	9.4
E07000101	Stevenage	4	Urban with City and Town	0	0	0	83957	0
E07000102	Three Rivers	6	Urban with Major Conurbation	4644	0	4644	87317	5.3
E07000103	Watford	6	Urban with Major Conurbation	0	0	0	90301	0
E07000104	Welwyn Hatfield	4	Urban with City and Town	13086	0	13086	110535	11.8
E07000105	Ashford	3	Urban with Significant Rural (rural including hub towns 26-49%)	43223	0	43223	117956	36.6
E07000106	Canterbury	4	Urban with City and Town	25420	0	25420	151145	16.8
E07000107	Dartford	6	Urban with Major Conurbation	11240	0	11240	97365	11.5
E07000108	Dover	3	Urban with Significant Rural (rural including hub towns 26-49%)	39410	0	39410	111674	35.3
E07000109	Gravesham	6	Urban with Major Conurbation	19079	0	19079	101720	18.8
E07000110	Maidstone	3	Urban with Significant Rural (rural including hub towns 26-49%)	43730	0	43730	155143	28.2
E07000111	Sevenoaks	2	Largely Rural (rural including hub towns 50-79%) 	51911	29506	81417	114893	70.9
E07000112	Shepway	3	Urban with Significant Rural (rural including hub towns 26-49%)	41540	0	41540	107969	38.5
E07000113	Swale	2	Largely Rural (rural including hub towns 50-79%) 	32546	53934	86480	135835	63.7
E07000114	Thanet	4	Urban with City and Town	8816	0	8816	134186	6.6
E07000115	Tonbridge and Malling	3	Urban with Significant Rural (rural including hub towns 26-49%)	42046	0	42046	120805	34.8
E07000116	Tunbridge Wells	3	Urban with Significant Rural (rural including hub towns 26-49%)	46139	0	46139	115049	40.1
E07000117	Burnley	4	Urban with City and Town	4483	0	4483	87059	5.1
E07000118	Chorley	3	Urban with Significant Rural (rural including hub towns 26-49%)	33066	0	33066	107155	30.9
E07000119	Fylde	4	Urban with City and Town	16873	0	16873	75757	22.3
E07000120	Hyndburn	4	Urban with City and Town	7752	0	7752	80734	9.6
E07000121	Lancaster	3	Urban with Significant Rural (rural including hub towns 26-49%)	41225	0	41225	138375	29.8
E07000122	Pendle	4	Urban with City and Town	12514	10435	22949	89452	25.7
E07000123	Preston	4	Urban with City and Town	8125	0	8125	140202	5.8
