GSS	urban_rural_2015
95AA01S1	Rural
95AA01S2	Mixed urban/rural
95AA01S3	Mixed urban/rural
95AA02W1	Urban
95AA03W1	Urban
95AA04W1	Mixed urban/rural
95AA05W1	Mixed urban/rural
95AA06S1	Mixed urban/rural
95AA06S2	Urban
95AA07W1	Mixed urban/rural
95AA08W1	Urban
95AA09W1	Urban
95AA10W1	Urban
95AA11S1	Urban
95AA11S2	Urban
95AA12W1	Rural
95AA13S1	Mixed urban/rural
95AA13S2	Urban
95AA14W1	Rural
95AA15S1	Urban
95AA15S2	Urban
95AA16W1	Urban
95AA17W1	Urban
95AA18W1	Rural
95AA19W1	Rural
95BB01S1	Rural
95BB01S2	Rural
95BB02W1	Mixed urban/rural
95BB03S1	Rural
95BB03S2	Rural
95BB04S1	Urban
95BB04S2	Mixed urban/rural
95BB05S1	Rural
95BB05S2	Rural
95BB06W1	Urban
95BB07S1	Urban
95BB07S2	Urban
95BB08S1	Urban
95BB08S2	Urban
95BB09S1	Mixed urban/rural
95BB09S2	Urban
95BB10S1	Urban
95BB10S2	Mixed urban/rural
95BB11S1	Urban
95BB11S2	Urban
95BB12S1	Urban
95BB12S2	Urban
95BB13S1	Urban
95BB13S2	Urban
95BB13S3	Urban
95BB14S1	Rural
95BB14S2	Rural
95BB15S1	Rural
95BB15S2	Rural
95BB16S1	Mixed urban/rural
95BB16S2	Mixed urban/rural
95BB17S1	Urban
95BB17S2	Mixed urban/rural
95BB18S1	Rural
95BB18S2	Mixed urban/rural
95BB19S1	Urban
95BB19S2	Urban
95BB19S3	Urban
95BB20S1	Rural
95BB20S2	Rural
95BB21S1	Rural
95BB21S2	Rural
95BB22S1	Urban
95BB22S2	Urban
95BB23S1	Urban
95BB23S2	Urban
95CC01W1	Urban
95CC02W1	Rural
95CC03W1	Urban
95CC04W1	Rural
95CC05W1	Rural
95CC06S1	Urban
95CC06S2	Urban
95CC07W1	Rural
95CC08W1	Urban
95CC09S1	Rural
95CC09S2	Rural
95CC10W1	Rural
95CC11W1	Rural
95CC12W1	Rural
95CC13W1	Rural
95CC14W1	Rural
95CC15W1	Rural
95CC16W1	Rural
95CC17W1	Rural
95CC18W1	Urban
95CC19W1	Rural
95CC20S1	Rural
95CC20S2	Rural
95CC21W1	Rural
95CC22W1	Urban
95DD01W1	Urban
95DD02S1	Rural
95DD02S2	Rural
95DD03W1	Urban
95DD04W1	Urban
95DD05W1	Urban
95DD06W1	Urban
95DD07S1	Rural
95DD07S2	Rural
95DD08W1	Urban
95DD09W1	Rural
95DD10W1	Rural
95DD11W1	Urban
95DD12W1	Rural
95DD13W1	Urban
95DD14S1	Mixed urban/rural
95DD14S2	Mixed urban/rural
95DD15W1	Rural
95DD16W1	Rural
95DD17W1	Rural
95DD18W1	Urban
95DD19S1	Rural
95DD19S2	Rural
95DD20W1	Urban
95DD21W1	Urban
95DD22S1	Rural
95DD22S2	Rural
95DD23W1	Rural
95DD24W1	Urban
95EE01W1	Rural
95EE02W1	Rural
95EE03W1	Urban
95EE04W1	Rural
95EE05W1	Rural
95EE06W1	Rural
95EE07W1	Urban
95EE08W1	Urban
95EE09W1	Rural
95EE10W1	Rural
95EE11W1	Rural
95EE12W1	Urban
95EE13W1	Urban
95EE14W1	Mixed urban/rural
95EE15W1	Rural
95EE16W1	Rural
95FF01S1	Urban
95FF01S2	Urban
95FF02W1	Rural
95FF03W1	Urban
95FF04W1	Rural
95FF05W1	Urban
95FF06S1	Urban
95FF06S2	Mixed urban/rural
95FF07W1	Urban
95FF08W1	Urban
95FF09W1	Rural
95FF10W1	Rural
95FF11W1	Rural
95FF12W1	Rural
95FF13W1	Rural
95FF14W1	Rural
95FF15W1	Rural
95FF16W1	Urban
95FF17W1	Urban
95GG01S1	Urban
95GG01S2	Urban
95GG01S3	Urban
95GG02S1	Urban
95GG02S2	Urban
95GG02S3	Urban
95GG03S1	Urban
95GG03S2	Urban
95GG03S3	Urban
95GG04S1	Urban
95GG04S2	Urban
95GG04S3	Urban
95GG05S1	Urban
95GG05S2	Urban
95GG05S3	Urban
95GG06S1	Urban
95GG06S2	Urban
95GG06S3	Urban
95GG07S1	Urban
95GG07S2	Urban
95GG07S3	Urban
95GG08S1	Urban
95GG08S2	Urban
95GG08S3	Urban
95GG09S1	Urban
95GG09S2	Urban
95GG09S3	Urban
95GG10S1	Urban
95GG10S2	Urban
95GG11S1	Urban
95GG11S2	Urban
95GG11S3	Urban
95GG12S1	Urban
95GG12S2	Urban
95GG12S3	Urban
95GG12S4	Urban
95GG12S5	Urban
95GG13S1	Urban
95GG13S2	Urban
95GG13S3	Urban
95GG14S1	Urban
95GG14S2	Urban
95GG14S3	Urban
95GG15S1	Urban
95GG15S2	Urban
95GG15S3	Urban
95GG16S1	Urban
95GG16S2	Urban
95GG16S3	Urban
95GG17S1	Urban
95GG17S2	Urban
95GG17S3	Urban
95GG18S1	Urban
95GG18S2	Urban
95GG19S1	Urban
95GG19S2	Urban
95GG20S1	Urban
95GG20S2	Urban
95GG21S1	Urban
95GG21S2	Urban
95GG21S3	Urban
95GG22S1	Urban
95GG22S2	Urban
95GG22S3	Urban
95GG23S1	Urban
95GG23S2	Urban
95GG23S3	Urban
95GG24S1	Urban
95GG24S2	Urban
95GG24S3	Urban
95GG25S1	Urban
95GG25S2	Urban
95GG25S3	Urban
95GG26S1	Urban
95GG26S2	Urban
95GG27S1	Mixed urban/rural
95GG27S2	Urban
95GG27S3	Urban
95GG27S4	Urban
95GG28S1	Urban
95GG28S2	Urban
95GG28S3	Urban
95GG29S1	Urban
95GG29S2	Urban
95GG30S1	Urban
95GG30S2	Urban
95GG30S3	Urban
95GG31S1	Urban
95GG31S2	Urban
95GG31S3	Urban
95GG32S1	Urban
95GG32S2	Urban
95GG32S3	Urban
95GG33S1	Urban
95GG33S2	Urban
95GG33S3	Urban
95GG34S1	Urban
95GG34S2	Urban
95GG34S3	Urban
95GG35S1	Urban
95GG35S2	Urban
95GG35S3	Urban
95GG36S1	Urban
95GG36S2	Urban
95GG36S3	Urban
95GG37S1	Urban
95GG37S2	Urban
95GG37S3	Urban
95GG38S1	Urban
95GG38S2	Urban
95GG38S3	Urban
95GG39S1	Urban
95GG39S2	Urban
95GG39S3	Urban
95GG40S1	Urban
95GG40S2	Urban
95GG41S1	Urban
95GG41S2	Urban
95GG41S3	Urban
95GG42S1	Urban
95GG42S2	Urban
95GG42S3	Urban
95GG42S4	Urban
95GG43S1	Urban
95GG43S2	Urban
95GG43S3	Urban
95GG44S1	Urban
95GG44S2	Urban
95GG45S1	Urban
95GG45S2	Urban
95GG45S3	Urban
95GG46S1	Urban
95GG46S2	Urban
95GG46S3	Urban
95GG47S1	Urban
95GG47S2	Urban
95GG47S3	Urban
95GG48S1	Urban
95GG48S2	Urban
95GG48S3	Urban
95GG49S1	Urban
95GG49S2	Urban
95GG49S3	Urban
95GG49S4	Urban
95GG50S1	Urban
95GG50S2	Urban
95GG50S3	Urban
95GG51S1	Urban
95GG51S2	Urban
95GG51S3	Urban
95HH01W1	Rural
95HH02S1	Urban
95HH02S2	Urban
95HH03W1	Urban
95HH04S1	Urban
95HH04S2	Urban
95HH05W1	Urban
95HH06S1	Mixed urban/rural
95HH06S2	Urban
95HH07W1	Urban
95HH08W1	Urban
95HH09W1	Urban
95HH10W1	Urban
95HH11W1	Urban
95HH12W1	Urban
95HH13W1	Urban
95HH14W1	Urban
95HH15W1	Urban
95HH16W1	Rural
95HH17W1	Mixed urban/rural
95II01S1	Urban
95II01S2	Mixed urban/rural
95II02S1	Urban
95II02S2	Urban
95II02S3	Urban
95II03S1	Urban
95II03S2	Urban
95II04S1	Urban
95II04S2	Urban
95II05S1	Urban
95II05S2	Urban
95II06S1	Mixed urban/rural
95II06S2	Urban
95II07W1	Urban
95II08W1	Urban
95II09S1	Urban
95II09S2	Urban
95II10W1	Urban
95II11W1	Urban
95II12W1	Urban
95II13W1	Urban
95II14W1	Urban
95II15S1	Urban
95II15S2	Urban
95II16W1	Urban
95II17W1	Urban
95II18W1	Urban
95II19S1	Mixed urban/rural
95II19S2	Rural
95II20W1	Urban
95II21W1	Urban
95II22W1	Urban
95II23W1	Urban
95JJ01W1	Rural
95JJ02W1	Urban
95JJ03S1	Urban
95JJ03S2	Urban
95JJ04S1	Rural
95JJ04S2	Rural
95JJ05W1	Urban
95JJ06W1	Urban
95JJ07W1	Urban
95JJ08S1	Rural
95JJ08S2	Mixed urban/rural
95JJ09W1	Rural
95JJ10W1	Rural
95JJ11S1	Urban
95JJ11S2	Urban
95JJ12W1	Rural
95JJ13S1	Urban
95JJ13S2	Urban
95JJ14W1	Rural
95JJ15W1	Urban
95JJ16W1	Urban
95JJ17W1	Rural
95JJ18W1	Urban
95JJ19S1	Urban
95JJ19S2	Urban
95JJ20S1	Mixed urban/rural
95JJ20S2	Urban
95JJ21W1	Urban
95JJ22W1	Urban
95KK01W1	Rural
95KK02W1	Rural
95KK03W1	Rural
95KK04W1	Urban
95KK05W1	Rural
95KK06W1	Urban
95KK07W1	Rural
95KK08W1	Rural
95KK09W1	Urban
95KK10W1	Rural
95KK11W1	Urban
95KK12W1	Rural
95KK13W1	Rural
95KK14W1	Rural
95KK15W1	Rural
95KK16W1	Urban
95LL01S1	Rural
95LL01S2	Mixed urban/rural
95LL02S1	Mixed urban/rural
95LL02S2	Urban
95LL03W1	Mixed urban/rural
95LL04W1	Mixed urban/rural
95LL05S1	Mixed urban/rural
95LL05S2	Rural
95LL06S1	Mixed urban/rural
95LL06S2	Urban
95LL07W1	Urban
95LL08S1	Urban
95LL08S2	Urban
95LL09S1	Urban
95LL09S2	Urban
95LL10S1	Mixed urban/rural
95LL10S2	Rural
95LL11S1	Rural
95LL11S2	Rural
95LL12S1	Urban
95LL12S2	Urban
95LL13S1	Urban
95LL13S2	Urban
95LL14S1	Urban
95LL14S2	Urban
95LL15S1	Urban
95LL15S2	Urban
95LL16S1	Urban
95LL16S2	Urban
95LL17W1	Urban
95LL18S1	Urban
95LL18S2	Urban
95LL19S1	Mixed urban/rural
95LL19S2	Rural
95LL20W1	Urban
95LL21W1	Urban
95LL22W1	Urban
95LL23W1	Urban
95LL24S1	Rural
95LL24S2	Rural
95LL25S1	Rural
95LL25S2	Rural
95LL26S1	Urban
95LL26S2	Urban
95MM01S1	Urban
95MM01S2	Urban
95MM01S3	Urban
95MM02S1	Urban
95MM02S2	Urban
95MM03W1	Rural
95MM04W1	Urban
95MM05W1	Urban
95MM06S1	Urban
95MM06S2	Urban
95MM07W1	Urban
95MM08S1	Urban
95MM08S2	Urban
95MM09S1	Rural
95MM09S2	Rural
95MM10S1	Urban
95MM10S2	Urban
95MM11W1	Urban
95MM12S1	Mixed urban/rural
95MM12S2	Urban
95MM12S3	Urban
95MM13S1	Rural
95MM13S2	Urban
95MM13S3	Urban
95MM13S4	Urban
95MM13S5	Rural
95MM14S1	Urban
95MM14S2	Urban
95MM15S1	Rural
95MM15S2	Rural
95MM16S1	Rural
95MM16S2	Mixed urban/rural
95MM17S1	Urban
95MM17S2	Urban
95MM18S1	Rural
95MM18S2	Mixed urban/rural
95MM19S1	Urban
95MM19S2	Urban
95MM20S1	Urban
95MM20S2	Urban
95MM21S1	Rural
95MM21S2	Mixed urban/rural
95MM22S1	Urban
95MM22S2	Urban
95MM23W1	Urban
95MM24W1	Urban
95MM25S1	Urban
95MM25S2	Urban
95MM25S3	Urban
95MM25S4	Urban
95MM26S1	Urban
95MM26S2	Urban
95MM27S1	Urban
95MM27S2	Urban
95MM28W1	Urban
95MM29W1	Urban
95MM30W1	Urban
95NN01S1	Rural
95NN01S2	Rural
95NN02W1	Urban
95NN03S1	Urban
95NN03S2	Urban
95NN04W1	Urban
95NN05W1	Urban
95NN06S1	Rural
95NN06S2	Rural
95NN07S1	Urban
95NN07S2	Urban
95NN08S1	Rural
95NN08S2	Rural
95NN09S1	Rural
95NN09S2	Rural
95NN10S1	Urban
95NN10S2	Urban
95NN11S1	Rural
95NN11S2	Rural
95NN12W1	Rural
95NN13W1	Mixed urban/rural
95NN14S1	Rural
95NN14S2	Rural
95NN15W1	Rural
95NN16S1	Rural
95NN16S2	Rural
95NN17W1	Mixed urban/rural
95NN18S1	Urban
95NN18S2	Urban
95NN19S1	Rural
95NN19S2	Rural
95NN20W1	Rural
95NN21W1	Urban
95NN22W1	Rural
95NN23S1	Rural
95NN23S2	Rural
95OO01W1	Rural
95OO02W1	Rural
95OO03W1	Rural
95OO04W1	Rural
95OO05W1	Urban
95OO06W1	Rural
95OO07W1	Rural
95OO08W1	Rural
95OO09W1	Rural
95OO10W1	Mixed urban/rural
95OO11W1	Urban
95OO12W1	Mixed urban/rural
95OO13W1	Urban
95OO14W1	Rural
95OO15W1	Urban
95OO16W1	Rural
95OO17W1	Rural
95OO18W1	Mixed urban/rural
95OO19W1	Rural
95OO20W1	Urban
95OO21W1	Urban
95OO22W1	Rural
95PP01W1	Rural
95PP02W1	Rural
95PP03W1	Rural
95PP04W1	Rural
95PP05W1	Rural
95PP06S1	Urban
95PP06S2	Urban
95PP07W1	Rural
95PP08W1	Rural
95PP09W1	Urban
95PP10W1	Rural
95PP11W1	Urban
95PP12W1	Rural
95PP13W1	Rural
95PP14S1	Rural
95PP14S2	Rural
95PP15W1	Rural
95PP16W1	Rural
95PP17W1	Rural
95PP18W1	Rural
95PP19W1	Rural
95PP20W1	Urban
95PP21W1	Rural
95PP22W1	Urban
95PP23W1	Rural
95QQ01W1	Urban
95QQ02W1	Rural
95QQ03W1	Urban
95QQ04W1	Urban
95QQ05W1	Mixed urban/rural
95QQ06W1	Rural
95QQ07W1	Urban
95QQ08W1	Urban
95QQ09W1	Urban
95QQ10W1	Rural
95QQ11W1	Mixed urban/rural
95QQ12W1	Urban
95QQ13W1	Rural
95QQ14S1	Urban
95QQ14S2	Mixed urban/rural
95QQ15W1	Urban
95RR01S1	Urban
95RR01S2	Mixed urban/rural
95RR02W1	Rural
95RR03W1	Urban
95RR04W1	Rural
95RR05S1	Urban
95RR05S2	Urban
95RR06W1	Rural
95RR07W1	Mixed urban/rural
95RR08W1	Rural
95RR09S1	Rural
95RR09S2	Rural
95RR10W1	Urban
95RR11W1	Rural
95RR12W1	Urban
95RR13W1	Urban
95RR14W1	Rural
95RR15W1	Rural
95SS01S1	Rural
95SS01S2	Rural
95SS02S1	Urban
95SS02S2	Urban
95SS03S1	Rural
95SS03S2	Rural
95SS04S1	Urban
95SS04S2	Urban
95SS04S3	Mixed urban/rural
95SS05S1	Urban
95SS05S2	Mixed urban/rural
95SS06S1	Mixed urban/rural
95SS06S2	Urban
95SS06S3	Urban
95SS07S1	Urban
95SS07S2	Urban
95SS07S3	Mixed urban/rural
95SS08S1	Rural
95SS08S2	Rural
95SS09S1	Rural
95SS09S2	Rural
95SS10S1	Urban
95SS10S2	Urban
95SS11S1	Rural
95SS11S2	Rural
95SS12W1	Urban
95SS13S1	Urban
95SS13S2	Urban
95SS14S1	Urban
95SS14S2	Mixed urban/rural
95SS15S1	Rural
95SS15S2	Rural
95SS16S1	Urban
95SS16S2	Urban
95SS17S1	Urban
95SS17S2	Urban
95SS18S1	Urban
95SS18S2	Urban
95SS19S1	Mixed urban/rural
95SS19S2	Mixed urban/rural
95SS20W1	Urban
95SS21S1	Rural
95SS21S2	Rural
95SS22S1	Urban
95SS22S2	Urban
95SS23S1	Rural
95SS23S2	Rural
95SS24S1	Rural
95SS24S2	Rural
95SS25W1	Urban
95SS26S1	Urban
95SS26S2	Urban
95SS27W1	Urban
95SS28W1	Urban
95SS29S1	Urban
95SS29S2	Urban
95SS30S1	Urban
95SS30S2	Urban
95TT01W1	Rural
95TT02W1	Rural
95TT03S1	Rural
95TT03S2	Rural
95TT04W1	Rural
95TT05S1	Urban
95TT05S2	Urban
95TT06W1	Rural
95TT07W1	Mixed urban/rural
95TT08W1	Rural
95TT09S1	Rural
95TT09S2	Rural
95TT10W1	Rural
95TT11S1	Rural
95TT11S2	Rural
95TT12W1	Rural
95TT13S1	Urban
95TT13S2	Urban
95TT14W1	Urban
95TT15W1	Rural
95TT16W1	Rural
95UU06W1	Urban
95UU09W1	Rural
95UU14W1	Urban
95UU99C1	Rural
95UU99C2	Rural
95UU99C3	Mixed urban/rural
95UU99C4	Rural
95UU99C5	Rural
95UU99C6	Mixed urban/rural
95VV01S1	Rural
95VV01S2	Rural
95VV02W1	Urban
95VV03W1	Rural
95VV04W1	Rural
95VV05S1	Mixed urban/rural
95VV05S2	Mixed urban/rural
95VV06W1	Rural
95VV07S1	Urban
95VV07S2	Urban
95VV08W1	Rural
95VV09W1	Rural
95VV10S1	Urban
95VV10S2	Urban
95VV11S1	Mixed urban/rural
95VV11S2	Mixed urban/rural
95VV12S1	Mixed urban/rural
95VV12S2	Urban
95VV13S1	Rural
95VV13S2	Rural
95VV14S1	Urban
95VV14S2	Urban
95VV15S1	Urban
95VV15S2	Urban
95VV16W1	Mixed urban/rural
95VV17S1	Rural
95VV17S2	Rural
95VV18S1	Urban
95VV18S2	Mixed urban/rural
95VV19S1	Urban
95VV19S2	Urban
95VV20W1	Rural
95VV21S1	Rural
95VV21S2	Rural
95VV22W1	Rural
95VV23W1	Rural
95VV24S1	Urban
95VV24S2	Urban
95VV25S1	Rural
95VV25S2	Rural
95VV26W1	Rural
95VV27W1	Urban
95VV28S1	Urban
95VV28S2	Urban
95VV29W1	Rural
95VV30S1	Urban
95VV30S2	Urban
95WW01S1	Urban
95WW01S2	Urban
95WW02S1	Urban
95WW02S2	Urban
95WW03S1	Urban
95WW03S2	Urban
95WW04S1	Urban
95WW04S2	Urban
95WW05S1	Urban
95WW05S2	Urban
95WW06S1	Mixed urban/rural
95WW06S2	Rural
95WW07S1	Rural
95WW07S2	Urban
95WW08S1	Urban
95WW08S2	Urban
95WW09S1	Urban
95WW09S2	Urban
95WW10S1	Urban
95WW10S2	Urban
95WW11S1	Urban
95WW11S2	Urban
95WW12W1	Urban
95WW13S1	Rural
95WW13S2	Rural
95WW14W1	Urban
95WW15S1	Urban
95WW15S2	Urban
95WW16S1	Urban
95WW16S2	Urban
95WW17W1	Urban
95WW18W1	Urban
95WW19S1	Urban
95WW19S2	Urban
95WW19S3	Urban
95WW20S1	Mixed urban/rural
95WW20S2	Urban
95WW20S3	Urban
95WW21S1	Urban
95WW21S2	Urban
95WW22S1	Urban
95WW22S2	Urban
95WW23S1	Urban
95WW23S2	Urban
95WW24S1	Urban
95WW24S2	Urban
95WW25W1	Urban
95XX01S1	Urban
95XX01S2	Urban
95XX01S3	Urban
95XX02W1	Urban
95XX03S1	Urban
95XX03S2	Urban
95XX04S1	Urban
95XX04S2	Urban
95XX05W1	Urban
95XX06S1	Urban
95XX06S2	Urban
95XX07S1	Urban
95XX07S2	Urban
95XX08S1	Urban
95XX08S2	Urban
95XX09S1	Urban
95XX09S2	Urban
95XX10S1	Urban
95XX10S2	Urban
95XX10S3	Urban
95XX11S1	Urban
95XX11S2	Urban
95XX11S3	Urban
95XX12W1	Mixed urban/rural
95XX13W1	Mixed urban/rural
95XX14W1	Urban
95XX15W1	Urban
95XX16W1	Mixed urban/rural
95XX17S1	Urban
95XX17S2	Urban
95XX18W1	Urban
95XX19W1	Urban
95XX20S1	Mixed urban/rural
95XX20S2	Urban
95XX21W1	Urban
95XX22W1	Urban
95XX23W1	Urban
95XX24S1	Urban
95XX24S2	Urban
95XX25W1	Urban
95YY01W1	Rural
95YY02W1	Urban
95YY03W1	Rural
95YY04W1	Urban
95YY05W1	Urban
95YY06W1	Rural
95YY07W1	Rural
95YY08W1	Rural
95YY09W1	Urban
95YY10W1	Rural
95YY11W1	Rural
95YY12W1	Mixed urban/rural
95YY13S1	Urban
95YY13S2	Urban
95YY14S1	Urban
95YY14S2	Urban
95YY15S1	Urban
95YY15S2	Urban
95YY16W1	Rural
95YY17W1	Rural
95YY18W1	Rural
95YY19W1	Urban
95YY20W1	Rural
95YY21W1	Rural
95ZZ01W1	Rural
95ZZ02W1	Urban
95ZZ03W1	Rural
95ZZ04W1	Rural
95ZZ05W1	Rural
95ZZ06W1	Urban
95ZZ07W1	Rural
95ZZ08W1	Rural
95ZZ09W1	Rural
95ZZ10W1	Urban
95ZZ11W1	Rural
95ZZ12W1	Rural
95ZZ13W1	Rural
95ZZ14S1	Urban
95ZZ14S2	Urban
95ZZ15W1	Rural
95ZZ16S1	Urban
95ZZ16S2	Urban
