project_id	size_wpred	size_source
mm.domus.NW158	medium	domus
mm.misc.054	unknown_sz	NA
mm.fcm.158	unknown_sz	NA
mm.misc.070	unknown_sz	NA
mm.domus.SE321	large	domus
mm.hha.194	unknown_sz	NA
mm.misc.059	unknown_sz	NA
mm.misc.060	unknown_sz	NA
mm.domus.SE130	large	domus
mm.domus.NW184	unknown_sz	NA
mm.musa.166	unknown_sz	NA
mm.domus.NW186	unknown_sz	NA
mm.fcm.197	unknown_sz	NA
mm.aim.0478	small	aim_size_designation
mm.aim.0484	small	aim_size_designation
mm.aim82NM.091	unknown_sz	NA
mm.domus.NW157	medium	domus
mm.musa.182	unknown_sz	NA
mm.aim82M.029	unknown_sz	NA
mm.domus.NW185	unknown_sz	NA
mm.fcm.145	unknown_sz	NA
mm.domus.SE437	large	domus
mm.domus.SE438	medium	domus
mm.misc.053	unknown_sz	NA
mm.aim.0370	medium	ma(fam)
mm.musa.264	small	ma(fam)
mm.musa.151	small	ma(fam)
mm.domus.NW194	unknown_sz	NA
mm.domus.NW195	unknown_sz	NA
mm.domus.SE128	large	domus
mm.domus.SE436	medium	domus
mm.domus.SE571	unknown_sz	NA
mm.domus.SE132	small	domus
mm.aim82NM.050	unknown_sz	NA
mm.domus.NW155	large	domus
mm.MDN.012	unknown_sz	NA
mm.domus.NW156	medium	domus
mm.domus.SE127	medium	domus
mm.aim.1068	small	aim_size_designation
mm.fcm.045	medium	ma(fam)
mm.aim82M.028	unknown_sz	NA
mm.domus.SE176	small	domus
mm.domus.NE024	small	domus
mm.misc.092	large	mm_prediction_random_forest
mm.domus.NE080	large	ma(fam)
mm.ace.1224	small	aim_size_designation
mm.domus.NE079	large	ma(fam)
mm.domus.NE023	large	domus
mm.domus.NE015	small	domus
mm.ace.203	large	ma(fam)
mm.domus.NE014	medium	domus
mm.domus.NE019	medium	domus
mm.domus.NE018	medium	domus
mm.domus.NE013	large	domus
mm.domus.NE012	medium	domus
mm.domus.NE036	medium	domus
mm.domus.NE038	large	domus
mm.misc.098	medium	mm_prediction_random_forest
mm.domus.NE041	small	visitbritain
mm.musa.397	small	mm_prediction_random_forest
mm.domus.NE082	medium	visitbritain
mm.musa.387	small	mm_prediction_random_forest
mm.domus.NE049	small	visitbritain
mm.domus.NE008	large	domus
mm.domus.NE007	medium	domus
mm.domus.NE009	medium	domus
mm.aim82M.044	small	mm_prediction_random_forest
mm.domus.NE066	medium	visitbritain
mm.domus.NE067	medium	domus
mm.aim.1316	small	aim_size_designation
mm.ace.022	medium	ma(fam)
mm.domus.NW095	medium	domus
mm.aim.1295	small	aim_size_designation
mm.domus.NW055	small	domus
mm.ace.1244	small	mm
mm.domus.NW098	large	domus
mm.aim.0130	small	aim_size_designation
mm.aim.0778	medium	aim_size_designation
mm.aim.0568	small	aim_size_designation
mm.domus.NW044	medium	domus
mm.aim.0254	small	aim_size_designation
mm.domus.NW121	medium	domus
mm.domus.NW122	small	domus
mm.misc.195	small	mm_prediction_random_forest
mm.domus.NW054	medium	domus
mm.wiki.238	small	mm_prediction_random_forest
mm.domus.NW039	medium	domus
mm.domus.YH136	large	domus
mm.domus.YH106	small	mm
mm.domus.YH138	medium	domus
mm.wiki.097	small	visitbritain
mm.domus.YH140	medium	domus
mm.wiki.102	small	mm_prediction_random_forest
mm.domus.YH135	medium	domus
mm.domus.YH137	medium	domus
mm.domus.YH134	large	domus
mm.domus.YH133	large	visitbritain
mm.domus.YH082	small	domus
mm.ace.1118	small	ma(fam)
mm.domus.YH092	small	domus
mm.hha.120	large	ma(fam)
mm.domus.YH163	small	mm_prediction_random_forest
mm.wiki.105	small	mm_prediction_random_forest
mm.wiki.103	medium	mm_prediction_random_forest
mm.domus.YH063	small	domus
mm.wiki.101	small	mm_prediction_random_forest
mm.aim82NM.010	small	mm_prediction_random_forest
mm.musa.036	small	visitbritain
mm.misc.162	small	mm_prediction_random_forest
mm.domus.YH083	large	domus
mm.misc.099	medium	mm_prediction_random_forest
mm.wiki.098	small	mm_prediction_random_forest
mm.wiki.104	small	mm_prediction_random_forest
mm.domus.YH071	small	domus
mm.MDN.006	small	mm_prediction_random_forest
mm.aim82NM.103	small	mm_prediction_random_forest
mm.domus.YH046	small	domus
mm.wiki.100	small	mm_prediction_random_forest
mm.domus.YH169	small	ma(fam)
mm.hha.127	small	mm_prediction_random_forest
mm.domus.YH168	medium	ma(fam)
mm.domus.YH148	medium	domus
mm.domus.YH058	small	domus
mm.ace.1221	small	aim_size_designation
mm.domus.YH162	small	mm_prediction_random_forest
mm.Mus70Cal.011	small	mm_prediction_random_forest
mm.ace.1140	small	ma(fam)
mm.domus.YH161	large	ma(fam)
mm.ace.1253	large	visitbritain
mm.wiki.264	small	mm_prediction_random_forest
mm.wiki.259	small	mm_prediction_random_forest
mm.ace.1271	medium	ace_size_designation
mm.hha.093	small	mm_prediction_random_forest
mm.ace.1141	small	aim_size_designation
mm.domus.YH033	medium	domus
mm.domus.YH077	medium	domus
mm.ace.1114	small	aim_size_designation
mm.domus.YH079	large	domus
mm.domus.YH094	large	domus
mm.domus.YH002	medium	domus
mm.musa.228	medium	mm_prediction_random_forest
mm.domus.YH155	large	visitbritain
mm.domus.YH048	large	domus
mm.MDN.009	medium	mm_prediction_random_forest
mm.MDN.008	large	mm_prediction_random_forest
mm.domus.YH145	large	visitbritain
mm.domus.YH064	medium	domus
mm.ace.023	medium	visitbritain
mm.domus.YH074	medium	domus
mm.domus.YH103	medium	ma(fam)
mm.wiki.305	large	mm_prediction_random_forest
mm.domus.YH029	large	domus
mm.domus.YH069	small	domus
mm.domus.YH030	medium	domus
mm.ace.164	large	ma(fam)
mm.domus.YH095	medium	domus
mm.domus.YH096	large	domus
mm.domus.YH102	large	ma(fam)
mm.domus.YH150	small	mm_prediction_random_forest
mm.aim.0774	small	aim_size_designation
mm.domus.YH031	medium	domus
mm.wiki.306	medium	visitbritain
mm.aim82NM.101	small	mm_prediction_random_forest
mm.aim.0058	small	visitbritain
mm.domus.EM048	large	domus
mm.aim.0691	small	aim_size_designation
mm.domus.EM034	large	domus
mm.ace.1152	small	aim_size_designation
mm.wiki.070	small	mm_prediction_random_forest
mm.domus.EM035	medium	domus
mm.fcm.078	small	mm_prediction_random_forest
mm.domus.EM036	medium	domus
mm.Mus70Cal.014	medium	mm_prediction_random_forest
mm.domus.EM067	large	domus
mm.domus.EM064	medium	domus
mm.domus.EM105	large	ace_size_designation
mm.wiki.253	small	ma(fam)
mm.domus.EM066	medium	domus
mm.misc.104	small	mm_prediction_random_forest
mm.musa.252	large	ma(fam)
mm.domus.EM068	small	domus
mm.domus.EM112	small	aim_size_designation
mm.domus.EM063	medium	domus
mm.wiki.249	small	mm_prediction_random_forest
mm.domus.EM069	medium	domus
mm.domus.EM065	medium	domus
mm.wiki.316	small	mm_prediction_random_forest
mm.domus.EM071	medium	domus
mm.domus.EM072	medium	domus
mm.domus.EM045	small	domus
mm.misc.015	small	mm_prediction_random_forest
mm.ace.1237	small	aim_size_designation
mm.domus.EM016	large	domus
mm.domus.EM078	medium	domus
mm.wiki.409	small	mm_prediction_random_forest
mm.aim.1318	small	ma(fam)
mm.domus.EM019	large	domus
mm.domus.EM057	large	domus
mm.fcm.051	small	mm_prediction_random_forest
mm.domus.EM021	medium	domus
mm.domus.EM017	large	domus
mm.domus.EM023	medium	domus
mm.aim82NM.072	small	mm_prediction_random_forest
mm.domus.EM020	medium	domus
mm.Mus70Cal.024	medium	mm_prediction_random_forest
mm.domus.EM060	small	domus
mm.domus.EM018	large	domus
mm.wiki.202	medium	visitbritain
mm.aim82NM.024	small	mm_prediction_random_forest
mm.ace.1186	small	mm_prediction_random_forest
mm.domus.WM097	small	domus
mm.wiki.204	small	mm_prediction_random_forest
mm.ace.1091	large	visitbritain
mm.ace.1085	large	visitbritain
mm.aim.0784	small	aim_size_designation
mm.musa.366	small	mm_prediction_random_forest
mm.wiki.203	small	mm_prediction_random_forest
mm.domus.WM110	medium	domus
mm.musa.323	small	mm_prediction_random_forest
mm.musa.217	small	mm_prediction_random_forest
mm.domus.WM093	small	domus
mm.domus.WM074	medium	domus
mm.domus.WM144	small	aim_size_designation
mm.ace.1089	large	visitbritain
mm.wiki.201	small	mm_prediction_random_forest
mm.domus.WM071	small	domus
mm.hha.105	small	visitbritain
mm.domus.WM109	medium	mm_prediction_random_forest
mm.domus.WM108	large	ace_size_designation
mm.domus.WM129	medium	domus
mm.domus.WM124	large	domus
mm.misc.107	small	mm_prediction_random_forest
mm.ace.1122	medium	visitbritain
mm.domus.WM126	large	domus
mm.ace.019	large	mm
mm.domus.WM127	medium	domus
mm.misc.110	small	mm_prediction_random_forest
mm.misc.108	small	mm_prediction_random_forest
mm.domus.WM125	medium	domus
mm.misc.109	small	mm_prediction_random_forest
mm.domus.WM062	medium	domus
mm.aim.1040	small	aim_size_designation
mm.aim82NM.075	small	mm_prediction_random_forest
mm.MDN.029	small	mm_prediction_random_forest
mm.aim.0606	medium	aim_size_designation
mm.misc.031	small	mm_prediction_random_forest
mm.domus.WM060	large	domus
mm.domus.WM061	small	domus
mm.wiki.344	small	mm_prediction_random_forest
mm.domus.WM075	large	domus
mm.domus.WM054	medium	domus
mm.aim82M.010	medium	mm_prediction_random_forest
mm.domus.WM092	small	domus
mm.wiki.342	small	mm_prediction_random_forest
mm.misc.051	small	mm_prediction_random_forest
mm.domus.SW052	large	domus
mm.domus.SW177	small	visitbritain
mm.domus.SW175	small	domus
mm.musa.298	large	ma(fam)
mm.domus.SW096	medium	domus
mm.domus.SW099	small	domus
mm.domus.SW174	small	mm_prediction_random_forest
mm.domus.SW031	medium	domus
mm.domus.SW049	large	domus
mm.aim82NM.077	small	mm_prediction_random_forest
mm.aim82NM.021	small	mm_prediction_random_forest
mm.domus.SW107	medium	visitbritain
mm.domus.SW082	medium	domus
mm.domus.SW095	small	domus
mm.aim82NM.016	small	mm_prediction_random_forest
mm.wiki.330	small	mm_prediction_random_forest
mm.aim82NM.025	small	mm_prediction_random_forest
mm.domus.SW162	small	domus
mm.domus.SW192	medium	domus
mm.domus.SW050	large	domus
mm.domus.SW005	small	domus
mm.aim.0220	small	aim_size_designation
mm.domus.SW004	small	domus
mm.aim82NM.108	small	mm_prediction_random_forest
mm.domus.SW127	large	domus
mm.domus.SW010	medium	ma(fam)
mm.aim.0378	small	aim_size_designation
mm.domus.SW144	small	mm_prediction_random_forest
mm.domus.SW008	large	domus
mm.domus.SW011	medium	domus
mm.domus.SW009	large	domus
mm.aim.1267	small	aim_size_designation
mm.fcm.114	large	mm_prediction_random_forest
mm.ace.1097	medium	mm
mm.hud.025	medium	mm_prediction_random_forest
mm.aim82NM.085	small	mm_prediction_random_forest
mm.wiki.009	small	mm_prediction_random_forest
mm.domus.SW043	small	domus
mm.ace.1256	large	ma(fam)
mm.hud.024	small	mm_prediction_random_forest
mm.domus.SW007	large	domus
mm.ace.1165	medium	mm
mm.domus.SW012	medium	domus
mm.domus.SW143	small	domus
mm.aim82NM.112	small	mm_prediction_random_forest
mm.domus.SW160	medium	visitbritain
mm.wiki.328	large	mm_prediction_random_forest
mm.domus.SW121	large	domus
mm.ace.1099	medium	visitbritain
mm.aim82M.068	small	mm_prediction_random_forest
mm.aim.0713	small	aim_size_designation
mm.wiki.325	small	mm_prediction_random_forest
mm.aim82M.063	large	mm_prediction_random_forest
mm.aim82NM.041	small	mm_prediction_random_forest
mm.domus.SW211	large	visitbritain
mm.musa.394	medium	ma(fam)
mm.aim.0126	small	aim_size_designation
mm.aim82NM.031	small	mm_prediction_random_forest
mm.aim.0044	medium	visitbritain
mm.misc.182	small	mm_prediction_random_forest
mm.ace.1124	small	mm_prediction_random_forest
mm.domus.SW136	small	visitbritain
mm.hha.051	small	mm_prediction_random_forest
mm.aim.0516	small	aim_size_designation
mm.domus.SW226	large	ace_size_designation
mm.domus.SW025	small	visitbritain
mm.domus.SW024	large	domus
mm.domus.SW241	large	visitbritain
mm.aim.0358	small	aim_size_designation
mm.domus.SW139	medium	domus
mm.wiki.078	small	mm_prediction_random_forest
mm.hud.026	small	mm_prediction_random_forest
mm.wiki.083	small	mm_prediction_random_forest
mm.domus.SW138	medium	domus
mm.aim82M.046	small	mm_prediction_random_forest
mm.wiki.503	small	mm_prediction_random_forest
mm.misc.176	medium	mm_prediction_random_forest
mm.domus.SW006	small	domus
mm.hud.021	small	mm_prediction_random_forest
mm.misc.071	medium	mm_prediction_random_forest
mm.domus.SW110	large	domus
mm.aim82NM.015	small	mm_prediction_random_forest
mm.ace.1282	small	ma(fam)
mm.domus.SW100	large	visitbritain
mm.domus.SW245	medium	ace_size_designation
mm.domus.SW101	medium	ma(fam)
mm.domus.SW109	small	mm_prediction_random_forest
mm.domus.SW070	medium	domus
mm.domus.SW071	medium	domus
mm.domus.SW072	small	domus
mm.domus.SW073	medium	mm_prediction_random_forest
mm.wiki.397	small	visitbritain
mm.domus.SW074	medium	domus
mm.domus.SW069	medium	domus
mm.aim82NM.017	small	mm_prediction_random_forest
mm.musa.295	small	mm_prediction_random_forest
mm.ace.1248	small	mm
mm.domus.SE224	large	domus
mm.domus.SE369	small	domus
mm.aim.0490	small	aim_size_designation
mm.domus.SE428	small	domus
mm.domus.SE131	medium	domus
mm.aim.0342	small	aim_size_designation
mm.domus.SE330	large	domus
mm.domus.SE356	large	domus
mm.domus.SE339	large	domus
mm.wiki.002	small	mm_prediction_random_forest
mm.domus.SE492	small	domus
mm.musa.195	small	mm_prediction_random_forest
mm.domus.SE195	medium	domus
mm.domus.SE246	medium	domus
mm.domus.SE247	medium	domus
mm.domus.SE196	medium	domus
mm.wiki.140	small	mm_prediction_random_forest
mm.musa.369	small	mm_prediction_random_forest
mm.ace.1250	small	visitbritain
mm.domus.SE368	medium	domus
mm.wiki.137	small	mm_prediction_random_forest
mm.musa.350	medium	visitbritain
mm.domus.SE485	large	domus
mm.aim.0598	small	aim_size_designation
mm.aim.0351	small	aim_size_designation
mm.domus.SE285	large	domus
mm.aim.0459	small	aim_size_designation
mm.hha.015	small	mm_prediction_random_forest
mm.wiki.222	small	mm_prediction_random_forest
mm.aim82NM.079	small	mm_prediction_random_forest
mm.domus.SE158	medium	domus
mm.musa.271	small	visitbritain
mm.domus.SE312	large	domus
mm.musa.293	small	ma(fam)
mm.domus.SE518	large	visitbritain
mm.domus.SE371	small	domus
mm.domus.SE084	medium	domus
mm.hha.004	medium	mm_prediction_random_forest
mm.aim.0127	small	aim_size_designation
mm.misc.135	small	mm_prediction_random_forest
mm.ace.569	medium	ma(fam)
mm.domus.SE094	large	domus
mm.domus.SE097	medium	domus
mm.ace.1116	small	aim_size_designation
mm.domus.SE345	small	domus
mm.ace.1215	small	aim_size_designation
mm.domus.SE466	medium	domus
mm.misc.005	small	mm_prediction_random_forest
mm.aim82NM.095	small	mm_prediction_random_forest
mm.domus.SE359	medium	domus
mm.domus.SE194	small	domus
mm.misc.056	small	mm_prediction_random_forest
mm.domus.SE156	small	domus
mm.wiki.008	small	mm_prediction_random_forest
mm.misc.057	small	ma(fam)
mm.ace.1214	medium	mm
mm.domus.SE391	medium	domus
mm.aim.1119	small	ma(fam)
mm.ace.1102	small	aim_size_designation
mm.musa.042	small	mm_prediction_random_forest
mm.aim.0677	small	aim_size_designation
mm.aim.1082	small	aim_size_designation
mm.domus.SE240	small	domus
mm.misc.007	small	mm_prediction_random_forest
mm.musa.263	small	mm_prediction_random_forest
mm.domus.SE036	medium	visitbritain
mm.ace.1278	large	visitbritain
mm.aim.0781	small	aim_size_designation
mm.wiki.112	small	mm_prediction_random_forest
mm.domus.SE213	large	domus
mm.misc.192	small	mm_prediction_random_forest
mm.domus.SE212	medium	domus
mm.domus.SE581	large	aim_size_designation
mm.wiki.109	small	mm_prediction_random_forest
mm.domus.SE210	medium	domus
mm.wiki.117	small	mm_prediction_random_forest
mm.musa.377	small	ma(fam)
mm.aim82M.036	small	mm_prediction_random_forest
mm.domus.SE307	medium	domus
mm.wiki.114	small	mm_prediction_random_forest
mm.ace.1213	small	ma(fam)
mm.aim82NM.039	small	mm_prediction_random_forest
mm.domus.SE211	large	domus
mm.wiki.115	small	mm_prediction_random_forest
mm.misc.045	small	mm_prediction_random_forest
mm.domus.SE598	small	mm_prediction_random_forest
mm.domus.SE141	small	domus
mm.domus.SE140	large	domus
mm.domus.SE453	medium	domus
mm.domus.SE270	small	domus
mm.domus.SE343	medium	domus
mm.domus.SE337	large	domus
mm.domus.SE231	medium	domus
mm.domus.SE241	large	domus
mm.wiki.193	small	mm_prediction_random_forest
mm.ace.1223	large	mm
mm.domus.SE230	small	domus
mm.domus.SE351	large	domus
mm.aim.1346	small	aim_size_designation
mm.musa.050	small	mm_prediction_random_forest
mm.misc.087	small	mm_prediction_random_forest
mm.domus.SE452	medium	domus
mm.ace.1261	large	visitbritain
mm.domus.SE277	medium	domus
mm.domus.SE046	small	domus
mm.musa.140	small	mm_prediction_random_forest
mm.Mus70Cal.028	small	mm_prediction_random_forest
mm.domus.SE278	medium	domus
mm.domus.SE279	large	domus
mm.domus.SE276	small	domus
mm.aim.0440	small	aim_size_designation
mm.domus.SE229	large	domus
mm.aim82M.051	small	mm_prediction_random_forest
mm.domus.SE315	large	domus
mm.musa.254	large	visitbritain
mm.domus.SE551	small	visitbritain
mm.aim82M.066	small	mm_prediction_random_forest
mm.hud.007	small	mm_prediction_random_forest
mm.ace.1115	large	visitbritain
mm.wiki.217	small	mm_prediction_random_forest
mm.wiki.211	small	visitbritain
mm.aim.0951	small	aim_size_designation
mm.ace.1234	small	mm
mm.musa.308	small	mm_prediction_random_forest
mm.wiki.215	small	mm_prediction_random_forest
mm.domus.SE468	small	domus
mm.wiki.218	small	mm_prediction_random_forest
mm.hud.014	medium	mm_prediction_random_forest
mm.wiki.501	small	mm_prediction_random_forest
mm.ace.1235	medium	ma(fam)
mm.domus.SE475	large	domus
mm.domus.SE398	small	domus
mm.aim.0262	small	aim_size_designation
mm.domus.SE580	medium	mm_prediction_random_forest
mm.misc.010	small	mm_prediction_random_forest
mm.musa.093	large	mm_prediction_random_forest
mm.aim.0077	small	aim_size_designation
mm.wiki.213	small	mm_prediction_random_forest
mm.fcm.150	small	mm_prediction_random_forest
mm.domus.SE185	large	domus
mm.wiki.212	small	mm_prediction_random_forest
mm.wiki.214	large	mm_prediction_random_forest
mm.musa.067	small	mm_prediction_random_forest
mm.musa.311	small	visitbritain
mm.aim82M.004	small	mm_prediction_random_forest
mm.domus.SE197	small	domus
mm.domus.SE184	small	domus
mm.musa.201	small	mm_prediction_random_forest
mm.domus.NE011	large	babbidge_ewles_&_smith._2006.
mm.domus.NE002	small	domus
mm.wiki.095	small	mm_prediction_random_forest
mm.wiki.096	small	mm_prediction_random_forest
mm.wiki.094	small	mm_prediction_random_forest
mm.domus.NE069	small	domus
mm.domus.NE052	medium	domus
mm.domus.NE053	small	domus
mm.hha.149	small	mm_prediction_random_forest
mm.domus.NE061	small	domus
mm.domus.NE022	medium	domus
mm.wiki.093	small	mm_prediction_random_forest
mm.hha.148	small	mm_prediction_random_forest
mm.ace.1195	large	visitbritain
mm.domus.NE054	medium	domus
mm.domus.NE004	large	domus
mm.ace.1182	medium	ma(fam)
mm.domus.NE020	small	domus
mm.domus.NE003	small	domus
mm.domus.NE065	small	domus
mm.domus.NW084	medium	domus
mm.fcm.072	small	mm_prediction_random_forest
mm.domus.NW143	small	domus
mm.domus.NW170	large	visitbritain
mm.hha.134	small	mm_prediction_random_forest
mm.domus.NW180	large	visitbritain
mm.domus.NW150	small	domus
mm.domus.NW083	medium	domus
mm.hha.132	small	mm_prediction_random_forest
mm.hha.131	small	mm_prediction_random_forest
mm.aim.0405	small	aim_size_designation
mm.misc.012	small	mm_prediction_random_forest
mm.hha.135	medium	visitbritain
mm.wiki.024	small	mm_prediction_random_forest
mm.domus.NW082	medium	domus
mm.wiki.020	small	visitbritain
mm.aim.0521	small	visitbritain
mm.hha.133	small	visitbritain
mm.domus.NW033	small	visitbritain
mm.ace.1093	large	visitbritain
mm.wiki.022	small	mm_prediction_random_forest
mm.hha.130	small	visitbritain
mm.aim.0981	small	aim_size_designation
mm.domus.NW027	large	domus
mm.domus.NW028	medium	domus
mm.wiki.021	small	mm_prediction_random_forest
mm.aim82M.007	small	mm_prediction_random_forest
mm.misc.019	small	mm_prediction_random_forest
mm.domus.NW127	small	domus
mm.domus.NW026	medium	domus
mm.domus.NW167	small	domus
mm.wiki.025	small	mm_prediction_random_forest
mm.aim82NM.036	small	mm_prediction_random_forest
mm.domus.NW067	medium	domus
mm.misc.046	small	mm_prediction_random_forest
mm.domus.NW060	large	domus
mm.misc.170	medium	mm_prediction_random_forest
mm.ace.1109	large	visitbritain
mm.domus.NW068	small	domus
mm.domus.NW125	large	domus
mm.domus.NW128	small	domus
mm.wiki.026	small	mm_prediction_random_forest
mm.wiki.023	small	mm_prediction_random_forest
mm.domus.WM139	medium	visitbritain
mm.domus.WM095	small	domus
mm.domus.WM006	medium	domus
mm.aim.1089	small	aim_size_designation
mm.domus.WM140	large	visitbritain
mm.wiki.323	small	mm_prediction_random_forest
mm.ace.333	large	ace_size_designation
mm.domus.WM141	small	aim_size_designation
mm.musa.090	small	visitbritain
mm.domus.WM022	small	domus
mm.wiki.320	small	mm_prediction_random_forest
mm.wiki.322	small	mm_prediction_random_forest
mm.aim82M.025	small	mm_prediction_random_forest
mm.domus.WM121	small	domus
mm.domus.WM021	medium	domus
mm.ace.1240	small	mm_prediction_random_forest
mm.aim82NM.129	small	mm_prediction_random_forest
mm.domus.WM130	small	domus
mm.domus.WM145	small	ma(fam)
mm.domus.WM138	large	visitbritain
mm.hha.107	small	mm_prediction_random_forest
mm.domus.WM034	medium	domus
mm.domus.WM023	small	domus
mm.ace.1242	small	aim_size_designation
mm.domus.WM116	medium	domus
mm.domus.WM038	large	domus
mm.aim.0528	small	aim_size_designation
mm.domus.WM035	medium	domus
mm.domus.WM036	medium	domus
mm.musa.197	medium	ma(fam)
mm.domus.SW172	medium	domus
mm.domus.SW203	large	domus
mm.domus.SW098	small	domus
mm.domus.SW013	small	domus
mm.domus.SW058	small	domus
mm.hha.031	small	mm_prediction_random_forest
mm.aim.0533	small	aim_size_designation
mm.ace.1284	small	mm_prediction_random_forest
mm.domus.SW104	small	aim_size_designation
mm.musa.053	large	visitbritain
mm.domus.SW178	large	domus
mm.domus.SW078	small	mm_prediction_random_forest
mm.aim82M.045	small	mm_prediction_random_forest
mm.aim.0671	medium	visitbritain
mm.domus.SW154	small	domus
mm.aim82NM.060	small	mm_prediction_random_forest
mm.aim.0512	small	aim_size_designation
mm.domus.SW185	small	domus
mm.wiki.032	small	mm_prediction_random_forest
mm.musa.121	medium	ma(fam)
mm.Mus70Cal.025	small	mm_prediction_random_forest
mm.domus.SW201	large	visitbritain
mm.aim82M.055	small	mm_prediction_random_forest
mm.wiki.048	small	mm_prediction_random_forest
mm.domus.SW017	small	domus
mm.wiki.034	small	mm_prediction_random_forest
mm.wiki.027	small	mm_prediction_random_forest
mm.domus.SW182	large	domus
mm.misc.064	small	mm_prediction_random_forest
mm.domus.SW165	small	domus
mm.misc.047	medium	mm_prediction_random_forest
mm.domus.SW083	small	domus
mm.misc.065	small	mm_prediction_random_forest
mm.hha.030	small	mm_prediction_random_forest
mm.aim.0129	small	aim_size_designation
mm.domus.SW085	small	domus
mm.domus.SW200	medium	domus
mm.domus.SW202	medium	visitbritain
mm.domus.SW142	small	domus
mm.domus.SW204	large	domus
mm.wiki.041	small	mm_prediction_random_forest
mm.aim.0791	small	aim_size_designation
mm.ace.1168	large	visitbritain
mm.musa.138	small	mm_prediction_random_forest
mm.aim82NM.066	small	mm_prediction_random_forest
mm.Mus70Cal.005	medium	mm_prediction_random_forest
mm.wiki.031	small	mm_prediction_random_forest
mm.domus.SW207	medium	domus
mm.domus.SW183	small	mm_prediction_random_forest
mm.domus.SW227	medium	visitbritain
mm.domus.SW170	large	domus
mm.wiki.039	large	ma(fam)
mm.musa.326	medium	visitbritain
mm.domus.SW018	medium	domus
mm.musa.322	medium	ma(fam)
mm.wiki.044	small	mm_prediction_random_forest
mm.aim82NM.038	small	mm_prediction_random_forest
mm.fcm.204	small	mm_prediction_random_forest
mm.domus.SW163	small	domus
mm.hha.032	small	mm_prediction_random_forest
mm.hha.029	small	mm_prediction_random_forest
mm.wiki.036	medium	ma(fam)
mm.wiki.037	small	mm_prediction_random_forest
mm.domus.SW199	large	visitbritain
mm.wiki.047	small	mm_prediction_random_forest
mm.aim.0753	small	aim_size_designation
mm.wiki.038	small	mm_prediction_random_forest
mm.ace.1291	small	mm
mm.aim.1354	small	aim_size_designation
mm.wiki.043	medium	mm_prediction_random_forest
