project_id	size_wpred	size_source
mm.domus.SW084	medium	domus
mm.aim82NM.080	small	mm_prediction_random_forest
mm.musa.092	medium	mm_prediction_random_forest
mm.wiki.040	small	mm_prediction_random_forest
mm.hha.033	small	visitbritain
mm.aim82M.001	medium	mm_prediction_random_forest
mm.domus.SW184	small	visitbritain
mm.domus.SW132	medium	domus
mm.musa.353	small	mm_prediction_random_forest
mm.domus.SW150	medium	domus
mm.aim82NM.106	small	mm_prediction_random_forest
mm.wiki.042	small	mm_prediction_random_forest
mm.wiki.029	small	mm_prediction_random_forest
mm.domus.SW198	medium	visitbritain
mm.misc.171	small	mm_prediction_random_forest
mm.wiki.051	small	mm_prediction_random_forest
mm.wiki.033	small	mm_prediction_random_forest
mm.aim.1355	small	aim_size_designation
mm.domus.SW244	medium	ace_size_designation
mm.aim82NM.084	small	mm_prediction_random_forest
mm.domus.SW133	large	domus
mm.domus.SW028	small	domus
mm.wiki.030	small	mm_prediction_random_forest
mm.domus.SW191	small	domus
mm.wiki.045	small	mm_prediction_random_forest
mm.wiki.028	small	mm_prediction_random_forest
mm.wiki.049	small	mm_prediction_random_forest
mm.aim82M.069	small	mm_prediction_random_forest
mm.wiki.035	small	mm_prediction_random_forest
mm.misc.018	small	mm_prediction_random_forest
mm.ace.1266	small	aim_size_designation
mm.wiki.046	small	mm_prediction_random_forest
mm.domus.SW111	medium	domus
mm.domus.SW113	medium	domus
mm.wiki.396	small	visitbritain
mm.domus.SW196	small	domus
mm.domus.SW041	medium	domus
mm.domus.SW193	medium	domus
mm.aim.0042	small	aim_size_designation
mm.wiki.398	small	mm_prediction_random_forest
mm.wiki.394	small	mm_prediction_random_forest
mm.domus.SW060	small	domus
mm.aim82NM.011	large	mm_prediction_random_forest
mm.domus.SW067	medium	domus
mm.domus.SW003	small	domus
mm.domus.SW221	large	domus
mm.wiki.395	small	mm_prediction_random_forest
mm.domus.SW034	small	domus
mm.aim.1230	small	aim_size_designation
mm.domus.SW061	small	domus
mm.ace.1142	medium	ace_size_designation
mm.wiki.392	small	mm_prediction_random_forest
mm.hha.066	medium	mm_prediction_random_forest
mm.hha.064	medium	mm_prediction_random_forest
mm.domus.SW128	medium	domus
mm.domus.SW220	small	domus
mm.domus.SW114	small	domus
mm.domus.SW215	large	domus
mm.domus.SW112	medium	domus
mm.domus.SE157	medium	domus
mm.musa.396	medium	ma(fam)
mm.aim.1322	medium	aim_size_designation
mm.domus.SW119	small	domus
mm.domus.SW176	medium	domus
mm.domus.SW120	medium	domus
mm.misc.159	medium	mm_prediction_random_forest
mm.misc.136	medium	mm_prediction_random_forest
mm.domus.SW055	medium	domus
mm.domus.SW105	medium	ma(fam)
mm.domus.SW014	small	domus
mm.hha.065	medium	mm_prediction_random_forest
mm.wiki.399	small	mm_prediction_random_forest
mm.wiki.400	small	mm_prediction_random_forest
mm.domus.SW216	small	domus
mm.domus.SW218	medium	domus
mm.domus.SW153	small	domus
mm.wiki.401	small	mm_prediction_random_forest
mm.domus.SW108	small	mm_prediction_random_forest
mm.aim82M.041	medium	mm_prediction_random_forest
mm.domus.SW223	small	domus
mm.domus.SW087	small	domus
mm.domus.SE264	medium	domus
mm.hha.063	medium	mm_prediction_random_forest
mm.ace.516	medium	ma(fam)
mm.wiki.393	small	mm_prediction_random_forest
mm.domus.SW212	medium	visitbritain
mm.wiki.007	small	mm_prediction_random_forest
mm.aim.0803	small	aim_size_designation
mm.aim.0001	small	aim_size_designation
mm.domus.SE061	small	domus
mm.misc.115	small	mm_prediction_random_forest
mm.wiki.001	medium	mm_prediction_random_forest
mm.ace.1267	small	aim_size_designation
mm.hha.068	small	mm_prediction_random_forest
mm.ace.380	medium	mm
mm.domus.SE421	medium	domus
mm.domus.SE414	medium	domus
mm.musa.392	large	visitbritain
mm.hha.067	small	mm_prediction_random_forest
mm.aim.0943	small	aim_size_designation
mm.hha.069	small	mm_prediction_random_forest
mm.aim82NM.126	small	mm_prediction_random_forest
mm.domus.SE306	small	domus
mm.wiki.006	small	mm_prediction_random_forest
mm.aim.0448	small	aim_size_designation
mm.wiki.003	small	mm_prediction_random_forest
mm.domus.SE592	small	ace_size_designation
mm.wiki.005	small	mm_prediction_random_forest
mm.wiki.004	small	mm_prediction_random_forest
mm.domus.SE482	medium	domus
mm.musa.289	large	ma(fam)
mm.domus.NE016	large	domus
mm.domus.NE064	large	visitbritain
mm.wiki.303	small	mm_prediction_random_forest
mm.aim.0710	large	ma(fam)
mm.ace.1148	small	mm
mm.fcm.189	small	mm_prediction_random_forest
mm.domus.NE078	large	visitbritain
mm.aim.0628	small	aim_size_designation
mm.aim82NM.034	large	mm_prediction_random_forest
mm.domus.NE075	small	domus
mm.domus.NE040	medium	domus
mm.wiki.302	large	mm_prediction_random_forest
mm.musa.393	small	mm_prediction_random_forest
mm.wiki.301	small	mm_prediction_random_forest
mm.domus.NE017	medium	visitbritain
mm.domus.NE006	medium	domus
mm.hha.150	medium	visitbritain
mm.domus.NE071	large	domus
mm.domus.NE037	small	domus
mm.domus.NE039	medium	domus
mm.aim82M.021	small	mm_prediction_random_forest
mm.ace.1264	medium	visitbritain
mm.domus.NE073	large	domus
mm.musa.171	small	mm_prediction_random_forest
mm.domus.NE063	medium	domus
mm.musa.041	large	visitbritain
mm.domus.NE074	large	domus
mm.aim.0054	large	visitbritain
mm.domus.NE021	medium	domus
mm.domus.NE068	medium	visitbritain
domus.NE043	large	ace_size_designation
mm.domus.NE081	medium	domus
mm.ace.1189	small	aim_size_designation
mm.domus.NE077	medium	domus
mm.domus.NE062	small	domus
mm.aim.0406	small	aim_size_designation
mm.aim82M.054	small	mm_prediction_random_forest
mm.hha.006	medium	mm_prediction_random_forest
mm.musa.368	large	national_trust_annual_report_
mm.domus.SE464	small	domus
mm.domus.SE516	medium	domus
mm.domus.SE288	small	domus
mm.domus.SE469	small	domus
mm.domus.SE515	medium	domus
mm.domus.SE287	small	domus
mm.domus.SE204	large	domus
mm.wiki.010	small	mm_prediction_random_forest
mm.hha.007	medium	mm_prediction_random_forest
mm.domus.SE202	medium	domus
mm.hha.005	large	mm_prediction_random_forest
mm.domus.SE028	small	domus
mm.ace.1287	small	visitbritain
mm.domus.SE237	large	domus
mm.ace.1159	large	visitbritain
mm.aim.0021	small	aim_size_designation
mm.domus.SE578	small	visitbritain
mm.hha.003	small	visitbritain
mm.domus.SE514	large	visitbritain
mm.domus.SE412	medium	domus
mm.domus.SE517	medium	visitbritain
mm.aim82NM.037	small	mm_prediction_random_forest
mm.aim.0588	small	visitbritain
mm.domus.SE225	small	domus
mm.domus.SE382	small	domus
mm.domus.SE375	large	visitbritain
mm.misc.121	medium	mm_prediction_random_forest
mm.domus.SE376	small	domus
mm.musa.291	small	mm_prediction_random_forest
mm.ace.1160	large	ma(fam)
mm.aim.0181	small	aim_size_designation
mm.domus.SE381	medium	domus
mm.domus.SE379	large	domus
mm.domus.SE226	medium	domus
mm.domus.SE380	small	domus
mm.wiki.013	small	mm_prediction_random_forest
mm.domus.SE377	large	visitbritain
mm.domus.SE378	medium	domus
mm.wiki.016	small	ma(fam)
mm.domus.SE360	medium	domus
mm.domus.SE539	large	visitbritain
mm.ace.1277	small	ma(fam)
mm.domus.SE228	small	domus
mm.domus.SE267	medium	domus
mm.misc.114	small	mm_prediction_random_forest
mm.musa.274	medium	visitbritain
mm.domus.SE540	medium	visitbritain
mm.domus.SE335	small	domus
mm.domus.SE408	medium	domus
mm.domus.SE253	small	domus
mm.domus.SE122	small	aim_size_designation
mm.domus.SE402	small	domus
mm.wiki.011	small	mm_prediction_random_forest
mm.misc.052	small	mm_prediction_random_forest
mm.domus.SE092	small	domus
mm.domus.SE491	medium	domus
mm.domus.SE504	small	domus
mm.wiki.012	small	mm_prediction_random_forest
mm.domus.SE155	medium	domus
mm.wiki.014	small	mm_prediction_random_forest
mm.domus.SE245	medium	domus
mm.hha.070	small	mm_prediction_random_forest
mm.wiki.017	small	mm_prediction_random_forest
mm.ace.1173	large	visitbritain
mm.domus.SE541	large	visitbritain
mm.wiki.019	small	mm_prediction_random_forest
mm.domus.SE505	small	domus
mm.wiki.018	small	mm_prediction_random_forest
mm.wiki.015	small	mm_prediction_random_forest
mm.domus.SE064	large	domus
mm.misc.167	small	mm_prediction_random_forest
mm.wiki.063	large	mm_prediction_random_forest
mm.aim.1166	small	aim_size_designation
mm.domus.NW178	medium	visitbritain
mm.wiki.060	small	mm_prediction_random_forest
mm.hha.139	medium	mm_prediction_random_forest
mm.fcm.073	large	ma(fam)
mm.domus.NW080	small	domus
mm.domus.NW079	medium	domus
mm.hha.141	medium	visitbritain
mm.aim.1342	small	aim_size_designation
mm.wiki.058	small	mm_prediction_random_forest
mm.wiki.062	small	mm_prediction_random_forest
mm.aim.1031	small	aim_size_designation
mm.domus.NW088	small	domus
mm.domus.NW140	small	domus
mm.domus.NW086	large	domus
mm.domus.NW168	medium	mm_prediction_random_forest
mm.aim.0900	small	aim_size_designation
mm.musa.073	medium	visitbritain
mm.aim82M.057	small	mm_prediction_random_forest
mm.domus.NW029	large	domus
mm.domus.NW021	large	visitbritain
mm.musa.048	medium	visitbritain
mm.wiki.059	small	mm_prediction_random_forest
mm.musa.074	small	mm_prediction_random_forest
mm.domus.NW022	small	domus
mm.aim.0779	small	aim_size_designation
mm.domus.NW190	small	aim_size_designation
mm.domus.NW153	large	visitbritain
mm.domus.NW002	medium	domus
mm.domus.NW160	small	domus
mm.hha.142	small	mm_prediction_random_forest
mm.wiki.056	medium	visitbritain
mm.wiki.061	small	mm_prediction_random_forest
mm.musa.316	medium	ma(fam)
mm.hha.138	small	mm_prediction_random_forest
mm.domus.NW032	small	domus
mm.ace.1110	medium	visitbritain
mm.hha.136	small	mm_prediction_random_forest
mm.misc.043	medium	mm_prediction_random_forest
mm.aim82NM.128	small	mm_prediction_random_forest
mm.wiki.055	medium	mm_prediction_random_forest
mm.domus.NW062	medium	domus
mm.aim82NM.004	small	mm_prediction_random_forest
mm.aim82NM.092	small	mm_prediction_random_forest
mm.aim.0431	small	aim_size_designation
mm.wiki.057	small	mm_prediction_random_forest
mm.aim.0527	large	visitbritain
mm.domus.NW172	medium	visitbritain
mm.domus.NW087	medium	domus
mm.domus.NW163	medium	domus
mm.domus.NW025	medium	domus
mm.domus.NW120	small	domus
mm.domus.NW174	large	visitbritain
mm.hha.140	small	mm_prediction_random_forest
mm.wiki.053	small	mm_prediction_random_forest
mm.domus.NW177	medium	domus
mm.domus.NW176	large	visitbritain
mm.wiki.054	small	mm_prediction_random_forest
mm.fcm.144	large	mm_prediction_random_forest
mm.domus.NW001	medium	domus
mm.domus.NW065	small	domus
mm.domus.NW187	small	visitbritain
mm.domus.NW023	medium	domus
mm.domus.NW073	small	aim_size_designation
mm.domus.NW053	large	domus
mm.domus.NW024	medium	domus
mm.ace.1128	medium	visitbritain
mm.wiki.064	small	mm_prediction_random_forest
mm.domus.EM052	large	domus
mm.fcm.163	small	mm_prediction_random_forest
mm.aim.0179	small	aim_size_designation
mm.domus.EM098	medium	domus
mm.domus.EM076	large	domus
mm.wiki.075	small	mm_prediction_random_forest
mm.ace.1103	small	visitbritain
mm.wiki.067	small	mm_prediction_random_forest
mm.domus.EM087	large	visitbritain
mm.aim.0530	small	aim_size_designation
mm.domus.EM093	large	visitbritain
mm.aim.1309	small	aim_size_designation
mm.musa.186	small	ma(fam)
mm.domus.EM081	medium	domus
mm.domus.EM033	medium	domus
mm.domus.EM080	small	domus
mm.ace.1238	small	aim_size_designation
mm.misc.058	small	mm_prediction_random_forest
mm.wiki.066	small	mm_prediction_random_forest
mm.domus.EM014	medium	domus
mm.domus.EM102	small	ma(fam)
mm.aim.0625	small	aim_size_designation
mm.musa.230	small	ma(fam)
mm.domus.EM051	medium	domus
mm.wiki.069	small	mm_prediction_random_forest
mm.wiki.071	small	mm_prediction_random_forest
mm.musa.278	small	mm_prediction_random_forest
mm.aim82M.017	small	mm_prediction_random_forest
mm.domus.EM010	large	ma(fam)
mm.hha.086	small	mm_prediction_random_forest
mm.aim82NM.056	small	mm_prediction_random_forest
mm.hha.088	small	mm_prediction_random_forest
mm.aim.0692	small	aim_size_designation
mm.wiki.065	large	visitbritain
mm.wiki.073	small	mm_prediction_random_forest
mm.aim.0983	large	aim_size_designation
mm.domus.EM012	medium	domus
mm.aim82NM.062	small	mm_prediction_random_forest
mm.domus.EM086	large	visitbritain
mm.domus.EM037	medium	domus
mm.aim82M.011	small	mm_prediction_random_forest
mm.domus.EM106	medium	ma(fam)
mm.aim82NM.026	small	mm_prediction_random_forest
mm.domus.EM101	medium	ma(fam)
mm.domus.EM111	small	aim_size_designation
mm.aim.0795	medium	ma(fam)
mm.aim.0425	small	visitbritain
mm.ace.1133	large	visitbritain
mm.wiki.074	small	visitbritain
mm.hha.085	small	mm_prediction_random_forest
mm.hha.087	small	visitbritain
mm.aim82NM.097	small	mm_prediction_random_forest
mm.domus.EM094	large	visitbritain
mm.domus.SW230	large	visitbritain
mm.hha.039	small	visitbritain
mm.domus.SW094	small	domus
mm.musa.045	medium	mm_prediction_random_forest
mm.wiki.079	small	mm_prediction_random_forest
mm.domus.SW161	small	domus
mm.domus.SW156	small	domus
mm.musa.390	small	mm_prediction_random_forest
mm.wiki.082	small	mm_prediction_random_forest
mm.domus.SW239	large	mm_prediction_random_forest
mm.wiki.091	small	mm_prediction_random_forest
mm.domus.SW093	small	domus
mm.domus.SW173	small	domus
mm.domus.SW237	large	visitbritain
mm.domus.SW044	small	domus
mm.hha.034	small	mm_prediction_random_forest
mm.misc.175	small	mm_prediction_random_forest
mm.domus.SW092	medium	domus
mm.domus.SW091	small	domus
mm.misc.038	small	mm_prediction_random_forest
mm.domus.SW088	large	domus
mm.musa.129	small	mm_prediction_random_forest
mm.domus.SW197	small	domus
mm.domus.SW102	medium	visitbritain
mm.hha.040	small	mm_prediction_random_forest
mm.hha.036	small	visitbritain
mm.domus.SW097	medium	domus
mm.wiki.080	small	mm_prediction_random_forest
mm.domus.SW238	large	national_trust_annual_report_
mm.domus.SW137	medium	domus
mm.domus.SW026	small	domus
mm.domus.SW231	large	visitbritain
mm.aim.0641	small	visitbritain
mm.domus.SW075	medium	domus
mm.domus.SW159	small	domus
mm.wiki.085	small	mm_prediction_random_forest
mm.domus.SW152	small	domus
mm.domus.SW076	small	domus
mm.aim.0211	small	aim_size_designation
mm.domus.SW171	small	domus
mm.hha.035	small	mm_prediction_random_forest
mm.domus.SW054	medium	domus
mm.wiki.089	medium	mm_prediction_random_forest
mm.wiki.077	small	mm_prediction_random_forest
mm.domus.SW129	small	domus
mm.domus.SW027	small	visitbritain
mm.domus.SW038	small	domus
mm.domus.SW240	medium	visitbritain
mm.misc.173	large	mm_prediction_random_forest
mm.aim.1246	small	aim_size_designation
mm.aim82M.047	large	mm_prediction_random_forest
mm.domus.SW141	small	domus
mm.domus.SW186	small	domus
mm.wiki.086	small	ma(fam)
mm.domus.SW236	large	national_trust_annual_report_
mm.wiki.084	small	mm_prediction_random_forest
mm.aim82NM.019	small	mm_prediction_random_forest
mm.domus.SW080	small	domus
mm.aim.0907	large	visitbritain
mm.misc.172	large	mm_prediction_random_forest
mm.hha.038	small	mm_prediction_random_forest
mm.domus.SW157	small	domus
mm.misc.020	small	mm_prediction_random_forest
mm.musa.364	small	mm_prediction_random_forest
mm.domus.SW035	small	domus
mm.hha.041	small	mm_prediction_random_forest
mm.aim.0098	small	aim_size_designation
mm.domus.SW103	medium	mm
mm.wiki.088	small	mm_prediction_random_forest
mm.aim.0109	small	aim_size_designation
mm.domus.SW140	small	domus
mm.aim.0062	small	aim_size_designation
mm.wiki.076	medium	mm_prediction_random_forest
mm.aim82NM.006	medium	mm_prediction_random_forest
mm.domus.SW053	small	domus
mm.domus.SW081	small	domus
mm.musa.162	small	mm_prediction_random_forest
mm.hha.037	small	mm_prediction_random_forest
mm.wiki.090	large	mm_prediction_random_forest
mm.misc.174	large	mm_prediction_random_forest
mm.domus.SW019	large	domus
mm.aim.1047	medium	aim_size_designation
mm.wiki.087	medium	mm_prediction_random_forest
mm.ace.1154	small	ace_size_designation
mm.domus.SW234	large	visitbritain
mm.wiki.092	small	mm_prediction_random_forest
mm.domus.SW235	large	visitbritain
mm.misc.134	small	mm_prediction_random_forest
mm.domus.SW048	small	domus
mm.fcm.075	small	mm_prediction_random_forest
mm.aim82NM.053	small	mm_prediction_random_forest
mm.domus.SW068	large	domus
mm.misc.177	small	mm_prediction_random_forest
mm.domus.SW047	medium	visitbritain
mm.misc.072	small	mm_prediction_random_forest
mm.domus.SW195	medium	domus
mm.fcm.027	large	mm_prediction_random_forest
mm.misc.073	small	mm_prediction_random_forest
mm.hha.045	small	mm_prediction_random_forest
mm.domus.SW086	medium	domus
mm.misc.178	small	mm_prediction_random_forest
mm.hha.043	small	mm_prediction_random_forest
mm.aim.0936	large	aim_size_designation
mm.domus.SW214	large	visitbritain
mm.domus.SW167	small	visitbritain
mm.hha.050	small	mm_prediction_random_forest
mm.ace.1112	small	ma(fam)
mm.domus.SW126	medium	domus
mm.hha.049	small	visitbritain
mm.aim82NM.014	small	mm_prediction_random_forest
mm.domus.SW063	small	domus
mm.domus.SW117	medium	domus
mm.domus.SW130	medium	domus
mm.aim82NM.094	small	mm_prediction_random_forest
mm.domus.SW045	small	domus
mm.domus.SW131	large	domus
mm.aim.1097	medium	aim_size_designation
mm.aim.1206	medium	ma(fam)
mm.domus.SW145	small	domus
mm.domus.SW169	medium	domus
mm.domus.SW208	medium	domus
mm.hha.046	small	mm_prediction_random_forest
mm.fcm.102	large	mm_prediction_random_forest
mm.domus.SW179	large	visitbritain
mm.misc.111	small	mm_prediction_random_forest
mm.domus.SW046	small	domus
mm.fcm.083	large	ma(fam)
mm.musa.273	medium	mm_prediction_random_forest
mm.hha.048	small	visitbritain
mm.misc.148	small	mm_prediction_random_forest
mm.fcm.082	large	mm_prediction_random_forest
mm.musa.354	medium	ma(fam)
mm.misc.097	medium	mm_prediction_random_forest
mm.hha.042	small	mm_prediction_random_forest
mm.domus.SW151	small	domus
mm.aim.1115	small	ma(fam)
mm.domus.SW188	small	visitbritain
mm.musa.057	small	mm_prediction_random_forest
mm.hha.044	small	mm_prediction_random_forest
mm.domus.SW059	small	domus
mm.domus.SW042	medium	domus
mm.musa.335	large	mm_prediction_random_forest
mm.hha.047	medium	visitbritain
mm.aim82M.003	large	mm_prediction_random_forest
mm.misc.147	small	mm_prediction_random_forest
mm.domus.SW147	small	mm_prediction_random_forest
mm.domus.SW039	medium	domus
mm.domus.SW125	small	domus
mm.domus.SW213	medium	domus
mm.MDN.036	small	mm_prediction_random_forest
mm.domus.SW166	medium	domus
mm.aim.1300	small	ma(fam)
mm.musa.380	small	mm_prediction_random_forest
mm.musa.286	medium	visitbritain
mm.misc.101	small	mm_prediction_random_forest
mm.domus.SW189	medium	domus
mm.aim.1308	medium	aim_size_designation
mm.ace.1260	medium	ma(fam)
mm.musa.001	small	mm_prediction_random_forest
mm.domus.SE456	medium	domus
mm.musa.199	small	mm_prediction_random_forest
mm.fcm.275	small	mm_prediction_random_forest
mm.wiki.119	small	mm_prediction_random_forest
mm.domus.SE457	medium	domus
mm.domus.SE458	small	domus
mm.musa.122	small	mm_prediction_random_forest
mm.misc.144	small	mm_prediction_random_forest
mm.domus.WA067	medium	domus
mm.domus.SE373	medium	domus
mm.misc.068	small	mm_prediction_random_forest
mm.domus.SE299	medium	domus
mm.domus.SE346	medium	visitbritain
mm.aim82NM.107	small	mm_prediction_random_forest
mm.musa.183	small	mm_prediction_random_forest
mm.wiki.111	small	mm_prediction_random_forest
mm.domus.SE490	large	domus
mm.domus.SE298	medium	domus
mm.hha.022	small	mm_prediction_random_forest
mm.aim82NM.119	large	mm_prediction_random_forest
mm.musa.016	small	ma(fam)
mm.domus.SE417	medium	domus
mm.domus.SE481	small	domus
mm.musa.283	small	mm_prediction_random_forest
mm.domus.SE431	small	domus
mm.domus.SE419	small	domus
mm.ace.1164	medium	mm
mm.hha.023	small	mm_prediction_random_forest
mm.domus.SE416	medium	domus
mm.domus.SE530	medium	visitbritain
mm.aim82M.027	small	mm_prediction_random_forest
mm.aim.0699	medium	ma(fam)
mm.domus.SE586	medium	visitbritain
mm.aim82NM.087	small	mm_prediction_random_forest
mm.domus.SE499	large	domus
mm.domus.SE347	medium	domus
mm.domus.SE187	small	domus
mm.hha.025	small	mm_prediction_random_forest
mm.domus.SE409	small	domus
mm.domus.SE192	medium	domus
mm.domus.SE193	small	domus
mm.aim.0150	large	aim_size_designation
mm.wiki.108	small	visitbritain
mm.domus.SE462	medium	domus
mm.domus.SE529	small	domus
mm.domus.SE528	large	visitbritain
mm.wiki.110	small	mm_prediction_random_forest
mm.wiki.377	small	mm_prediction_random_forest
mm.musa.168	small	mm_prediction_random_forest
mm.domus.SE426	medium	domus
mm.wiki.107	small	mm_prediction_random_forest
mm.domus.SE232	medium	domus
mm.wiki.116	small	mm_prediction_random_forest
mm.hud.005	large	mm_prediction_random_forest
mm.aim82NM.054	small	mm_prediction_random_forest
mm.aim82NM.131	small	mm_prediction_random_forest
mm.aim.0335	small	aim_size_designation
mm.musa.332	small	visitbritain
mm.musa.031	small	mm_prediction_random_forest
mm.wiki.131	small	mm_prediction_random_forest
mm.aim.1017	small	ma(fam)
mm.wiki.139	medium	mm_prediction_random_forest
mm.aim82M.060	small	mm_prediction_random_forest
mm.domus.SE208	small	mm_prediction_random_forest
mm.wiki.138	small	mm_prediction_random_forest
mm.domus.SE542	small	domus
mm.hha.071	small	visitbritain
mm.aim.0218	medium	visitbritain
mm.domus.SE200	medium	babbidge_ewles_&_smith._2006.
mm.hud.022	medium	mm_prediction_random_forest
mm.misc.181	small	mm_prediction_random_forest
mm.wiki.128	small	mm_prediction_random_forest
mm.musa.135	small	visitbritain
mm.aim.0217	small	aim_size_designation
mm.misc.198	small	mm_prediction_random_forest
mm.aim.0213	small	visitbritain
mm.ace.1187	medium	mm_prediction_random_forest
mm.musa.119	small	mm_prediction_random_forest
mm.wiki.124	small	mm_prediction_random_forest
mm.wiki.130	small	visitbritain
mm.domus.SE199	small	domus
mm.fcm.139	small	mm_prediction_random_forest
mm.fcm.041	small	mm_prediction_random_forest
mm.misc.137	small	mm_prediction_random_forest
mm.wiki.122	small	mm_prediction_random_forest
mm.wiki.123	small	visitbritain
mm.ace.1120	medium	ma(fam)
mm.musa.301	small	ma(fam)
mm.domus.SE234	medium	domus
mm.musa.035	small	mm_prediction_random_forest
mm.wiki.136	small	mm_prediction_random_forest
mm.domus.SE271	medium	domus
mm.wiki.129	medium	mm_prediction_random_forest
mm.domus.SE071	large	domus
mm.domus.SE072	small	domus
mm.aim.0025	small	aim_size_designation
mm.domus.SE080	medium	domus
mm.domus.SE310	medium	domus
mm.hha.073	small	mm_prediction_random_forest
mm.aim.1196	small	aim_size_designation
mm.domus.SE442	medium	domus
mm.aim.1147	small	aim_size_designation
mm.wiki.134	small	mm_prediction_random_forest
mm.domus.SE589	small	aim_size_designation
mm.aim.0110	small	aim_size_designation
mm.domus.SE074	medium	domus
mm.domus.SE069	small	domus
mm.musa.351	medium	ma(fam)
mm.wiki.135	small	mm_prediction_random_forest
mm.aim.1180	medium	aim_size_designation
mm.domus.SE265	medium	domus
mm.ace.1121	small	ace_size_designation
mm.wiki.127	medium	mm_prediction_random_forest
mm.domus.SE148	medium	domus
mm.domus.SE149	medium	domus
mm.misc.180	small	mm_prediction_random_forest
mm.ace.1151	small	aim_size_designation
mm.musa.215	small	mm_prediction_random_forest
mm.misc.179	small	mm_prediction_random_forest
mm.domus.SE012	small	domus
mm.domus.SE249	small	visitbritain
mm.misc.125	small	mm_prediction_random_forest
mm.wiki.133	small	mm_prediction_random_forest
mm.musa.214	small	mm_prediction_random_forest
mm.ace.1178	small	aim_size_designation
mm.ace.1212	medium	ace_size_designation
mm.aim.0790	small	aim_size_designation
mm.musa.120	small	mm_prediction_random_forest
mm.musa.164	small	mm_prediction_random_forest
mm.musa.163	small	mm_prediction_random_forest
mm.wiki.126	small	mm_prediction_random_forest
mm.musa.165	small	mm_prediction_random_forest
mm.aim.1159	small	aim_size_designation
mm.domus.SE201	small	domus
mm.domus.SE561	small	domus
