project_id	size_wpred	size_source
mm.domus.WM087	medium	domus
mm.domus.WM044	medium	domus
mm.aim82M.038	small	mm_prediction_random_forest
mm.domus.WM043	large	domus
mm.domus.WM143	small	aim_size_designation
mm.aim.0280	large	aim_size_designation
mm.musa.021	small	mm_prediction_random_forest
mm.domus.WM115	medium	domus
mm.domus.WM111	small	domus
mm.domus.WM112	small	domus
mm.aim.0892	small	aim_size_designation
mm.musa.141	small	mm_prediction_random_forest
mm.domus.WM113	small	domus
mm.wiki.373	medium	ma(fam)
mm.fcm.186	small	mm_prediction_random_forest
mm.musa.043	small	ma(fam)
mm.aim.0174	small	aim_size_designation
mm.wiki.371	small	mm_prediction_random_forest
mm.domus.WM050	small	domus
mm.domus.WM049	medium	domus
mm.domus.WM072	small	domus
mm.aim.0037	small	aim_size_designation
mm.domus.WM048	small	domus
mm.domus.WM051	small	domus
mm.domus.WM047	medium	domus
mm.ace.1181	large	ma(fam)
mm.domus.WM015	medium	domus
mm.fcm.276	small	mm_prediction_random_forest
mm.domus.WM013	large	domus
mm.domus.WM014	medium	domus
mm.domus.WM135	large	ma(fam)
mm.domus.YH040	medium	domus
mm.wiki.390	medium	mm_prediction_random_forest
mm.domus.YH164	small	ace_size_designation
mm.wiki.383	small	mm_prediction_random_forest
mm.domus.YH141	small	domus
mm.domus.YH101	large	mm
mm.domus.YH110	small	domus
mm.aim.0496	small	aim_size_designation
mm.domus.YH035	large	domus
mm.domus.YH038	large	domus
mm.domus.YH146	large	visitbritain
mm.domus.YH160	medium	domus
mm.domus.YH152	small	visitbritain
mm.aim.0112	small	aim_size_designation
mm.wiki.384	small	mm_prediction_random_forest
mm.domus.YH037	medium	domus
mm.domus.YH039	medium	domus
mm.aim.0466	small	aim_size_designation
mm.domus.YH051	medium	domus
mm.wiki.387	small	mm_prediction_random_forest
mm.domus.YH036	large	domus
mm.aim82NM.090	medium	mm_prediction_random_forest
mm.wiki.386	small	mm_prediction_random_forest
mm.misc.139	small	mm_prediction_random_forest
mm.domus.YH115	small	domus
mm.domus.YH113	medium	domus
mm.domus.YH151	medium	domus
mm.domus.YH116	small	domus
mm.domus.YH111	medium	domus
mm.domus.YH112	medium	domus
mm.domus.YH010	medium	visitbritain
mm.domus.YH014	large	domus
mm.domus.YH013	medium	domus
mm.wiki.379	small	mm_prediction_random_forest
mm.wiki.380	small	mm_prediction_random_forest
mm.domus.YH011	medium	domus
mm.domus.YH012	medium	domus
mm.domus.YH018	small	domus
mm.domus.YH050	small	domus
mm.domus.YH015	medium	domus
mm.wiki.381	small	mm_prediction_random_forest
mm.misc.076	small	mm_prediction_random_forest
mm.wiki.389	small	mm_prediction_random_forest
mm.aim82M.002	small	mm_prediction_random_forest
mm.aim82NM.035	small	mm_prediction_random_forest
mm.wiki.391	small	mm_prediction_random_forest
mm.wiki.385	small	visitbritain
mm.domus.YH016	medium	domus
mm.domus.YH005	large	domus
mm.domus.YH070	small	domus
mm.domus.YH090	small	domus
mm.MDN.010	small	mm_prediction_random_forest
mm.domus.YH004	medium	domus
mm.domus.YH107	medium	ma(fam)
mm.ace.1146	small	visitbritain
mm.domus.YH124	small	domus
mm.domus.YH006	medium	domus
mm.domus.YH072	large	domus
mm.misc.105	small	mm_prediction_random_forest
mm.domus.YH073	medium	domus
mm.ace.1167	small	ace_size_designation
mm.domus.YH009	large	domus
mm.domus.YH003	large	domus
mm.domus.YH008	large	domus
mm.ace.1257	large	visitbritain
mm.wiki.378	small	mm_prediction_random_forest
mm.domus.YH149	large	visitbritain
mm.domus.YH007	medium	domus
mm.domus.YH060	large	domus
mm.domus.YH123	medium	domus
mm.domus.YH117	large	domus
mm.domus.YH120	small	domus
mm.domus.YH166	small	mm_prediction_random_forest
mm.aim.0600	small	ma(fam)
mm.ace.685	large	ace_size_designation
mm.domus.YH118	small	domus
mm.domus.YH017	medium	domus
mm.domus.YH119	medium	domus
mm.wiki.382	small	mm_prediction_random_forest
mm.domus.YH157	large	visitbritain
mm.domus.YH097	large	domus
mm.domus.YH122	medium	domus
mm.domus.YH099	large	domus
mm.Mus70Cal.008	medium	mm_prediction_random_forest
mm.domus.NE045	small	mm_prediction_random_forest
mm.domus.NE029	medium	domus
mm.domus.SE233	small	mm_prediction_random_forest
mm.domus.SE053	medium	domus
mm.Mus70Cal.019	medium	mm_prediction_random_forest
mm.aim82M.008	large	mm_prediction_random_forest
mm.domus.SE048	large	domus
mm.musa.321	small	mm_prediction_random_forest
mm.domus.SE303	medium	domus
mm.ace.1211	small	visitbritain
mm.aim.0014	small	aim_size_designation
mm.domus.SE582	medium	visitbritain
mm.wiki.155	small	mm_prediction_random_forest
mm.aim.0057	large	ma(fam)
mm.domus.WA089	medium	domus
mm.misc.140	small	mm_prediction_random_forest
mm.wiki.170	small	mm_prediction_random_forest
mm.domus.SE063	medium	domus
mm.domus.SE332	medium	domus
mm.domus.SE496	small	domus
mm.domus.SE075	medium	domus
mm.domus.SE059	small	domus
mm.domus.SE511	large	visitbritain
mm.domus.SE004	small	domus
mm.ace.039	large	ace_size_designation
mm.ace.1193	small	ma(fam)
mm.domus.SE190	small	domus
mm.domus.SE191	large	babbidge_ewles_&_smith._2006.
mm.domus.SE023	medium	domus
mm.musa.099	small	ma(fam)
mm.domus.SE243	small	domus
mm.domus.SE006	small	domus
mm.domus.SE009	medium	domus
mm.domus.SE579	medium	visitbritain
mm.aim.0818	small	mm
mm.domus.SE005	small	domus
mm.domus.SE039	large	domus
mm.ace.1101	medium	visitbritain
mm.aim.0165	small	aim_size_designation
mm.aim82NM.020	small	mm_prediction_random_forest
mm.domus.SE052	small	domus
mm.domus.SE384	small	domus
mm.domus.SE073	huge	domus
mm.aim.0486	small	aim_size_designation
mm.wiki.162	small	mm_prediction_random_forest
mm.domus.SE027	medium	domus
mm.domus.SE041	medium	domus
mm.domus.SE602	medium	ace_size_designation
mm.domus.SE387	medium	domus
mm.domus.SE038	small	domus
mm.domus.SE521	small	domus
mm.domus.SE510	small	mm_prediction_random_forest
mm.domus.SE274	medium	domus
mm.domus.SE370	small	domus
mm.domus.SE524	small	domus
mm.aim.1161	small	aim_size_designation
mm.domus.SE040	medium	domus
mm.ace.1134	medium	aim_size_designation
mm.domus.SE429	small	domus
mm.domus.SE386	small	domus
mm.domus.SE062	small	domus
mm.musa.373	small	mm_prediction_random_forest
mm.domus.SE016	medium	domus
mm.domus.SE570	large	visitbritain
mm.aim.0754	small	aim_size_designation
mm.domus.SE013	large	domus
mm.musa.204	small	mm_prediction_random_forest
mm.domus.SE129	medium	domus
mm.aim.0317	small	aim_size_designation
mm.ace.045	medium	ma(fam)
mm.Mus70Cal.007	medium	mm_prediction_random_forest
mm.domus.SE286	medium	domus
mm.aim.0244	small	visitbritain
mm.domus.SE275	medium	domus
mm.ace.399	medium	ma(fam)
mm.aim.0188	small	aim_size_designation
mm.aim.0796	small	aim_size_designation
mm.wiki.186	medium	mm_prediction_random_forest
mm.domus.SE513	small	domus
mm.domus.SE088	large	domus
mm.ace.1100	large	visitbritain
mm.Mus70Cal.021	medium	mm_prediction_random_forest
mm.domus.SE474	small	visitbritain
mm.domus.SE020	small	domus
mm.ace.1149	large	ma(fam)
mm.hha.001	large	visitbritain
mm.domus.SE523	medium	visitbritain
mm.domus.SE026	medium	domus
mm.wiki.177	small	mm_prediction_random_forest
mm.misc.004	small	mm_prediction_random_forest
mm.domus.SE022	large	domus
mm.domus.SE047	large	domus
mm.domus.SE423	small	visitbritain
mm.misc.193	large	mm_prediction_random_forest
mm.aim.1091	small	aim_size_designation
mm.aim.0314	small	aim_size_designation
mm.ace.042	medium	mm
mm.wiki.182	small	mm_prediction_random_forest
mm.domus.SE338	small	domus
mm.aim82M.022	small	mm_prediction_random_forest
mm.domus.SE029	small	domus
mm.aim.0081	small	aim_size_designation
mm.domus.SE030	large	domus
mm.aim.1223	small	aim_size_designation
mm.aim.0420	small	visitbritain
mm.aim.1274	small	ma(fam)
mm.wiki.150	medium	mm_prediction_random_forest
mm.aim82NM.022	small	mm_prediction_random_forest
mm.aim.0560	small	aim_size_designation
mm.domus.SE585	medium	ma(fam)
mm.domus.SE302	medium	domus
mm.domus.SE037	small	domus
mm.domus.SE319	medium	domus
mm.wiki.167	small	mm_prediction_random_forest
mm.hha.002	small	mm_prediction_random_forest
mm.domus.SE522	large	visitbritain
mm.domus.SE082	small	domus
mm.domus.SE473	medium	visitbritain
mm.wiki.152	small	mm_prediction_random_forest
mm.domus.SE049	medium	visitbritain
mm.musa.012	large	mm_prediction_random_forest
mm.domus.SE445	small	domus
mm.domus.SE031	small	domus
mm.wiki.160	small	mm_prediction_random_forest
mm.domus.SE506	medium	domus
mm.aim.1020	small	aim_size_designation
mm.domus.SE316	small	domus
mm.musa.297	small	mm_prediction_random_forest
mm.domus.SE043	medium	domus
mm.aim.0639	medium	visitbritain
mm.domus.SE076	medium	mm_prediction_random_forest
mm.domus.SE520	small	domus
mm.domus.SE168	huge	visitbritain
mm.Mus70Cal.016	small	mm_prediction_random_forest
mm.domus.SE068	small	domus
mm.ace.1150	large	visitbritain
mm.domus.SE471	large	domus
mm.domus.SE566	huge	visitbritain
mm.domus.SE329	small	domus
mm.domus.SE573	large	mm
mm.aim.1182	medium	ma(fam)
mm.domus.SE015	large	domus
mm.wiki.180	small	mm_prediction_random_forest
mm.domus.SE507	huge	visitbritain
mm.domus.SE042	medium	domus
mm.ace.1156	medium	ace_size_designation
mm.aim.0140	small	aim_size_designation
mm.domus.SE021	medium	domus
mm.misc.166	small	mm_prediction_random_forest
mm.wiki.172	large	mm_prediction_random_forest
mm.domus.SE001	medium	domus
mm.aim.1023	small	aim_size_designation
mm.domus.SE070	large	domus
mm.domus.SE509	small	mm_prediction_random_forest
mm.wiki.183	small	mm_prediction_random_forest
mm.musa.327	small	mm_prediction_random_forest
mm.fcm.207	small	mm_prediction_random_forest
mm.domus.SE309	large	domus
mm.ace.036	small	ma(fam)
mm.wiki.173	small	visitbritain
mm.aim.0976	large	visitbritain
mm.domus.SE406	small	domus
mm.domus.SE399	small	domus
mm.domus.SE480	small	domus
mm.misc.085	medium	mm_prediction_random_forest
mm.domus.SE263	medium	domus
mm.wiki.185	small	mm_prediction_random_forest
mm.domus.SE564	small	domus
mm.musa.363	small	mm_prediction_random_forest
mm.ace.1176	huge	visitbritain
mm.domus.SE050	small	domus
mm.domus.SE472	small	visitbritain
mm.domus.SE146	medium	domus
mm.domus.SE552	large	domus
mm.aim.1101	small	aim_size_designation
mm.aim.1261	small	aim_size_designation
mm.ace.1222	large	ace_size_designation
mm.wiki.178	small	mm_prediction_random_forest
mm.wiki.168	small	mm_prediction_random_forest
mm.musa.188	small	visitbritain
mm.ace.1175	large	visitbritain
mm.ace.1292	small	mm
mm.ace.1258	small	aim_size_designation
mm.misc.141	small	mm_prediction_random_forest
mm.aim.1215	small	visitbritain
mm.domus.SE018	large	domus
mm.wiki.151	medium	mm_prediction_random_forest
mm.wiki.179	small	mm_prediction_random_forest
mm.misc.191	small	mm_prediction_random_forest
mm.wiki.157	small	mm_prediction_random_forest
mm.fcm.056	small	mm_prediction_random_forest
mm.musa.305	large	ma(fam)
mm.domus.SE060	medium	domus
mm.domus.SE044	medium	domus
mm.domus.SE014	medium	domus
mm.aim.1169	small	aim_size_designation
mm.misc.080	small	mm_prediction_random_forest
mm.wiki.161	small	mm_prediction_random_forest
mm.ace.1136	huge	visitbritain
mm.aim.1063	medium	ma(fam)
mm.aim.0467	large	visitbritain
mm.musa.157	small	mm_prediction_random_forest
mm.domus.SE601	medium	visitbritain
mm.aim.0559	small	aim_size_designation
mm.aim.0518	small	aim_size_designation
mm.aim82NM.013	small	mm_prediction_random_forest
mm.musa.299	small	mm_prediction_random_forest
mm.domus.SE054	medium	domus
mm.misc.196	large	ma(fam)
mm.ace.1192	medium	ma(fam)
mm.ace.1190	medium	ma(fam)
mm.ace.1191	small	ma(fam)
mm.musa.075	small	mm_prediction_random_forest
mm.musa.002	small	ma(fam)
mm.wiki.156	small	mm_prediction_random_forest
mm.domus.SE093	huge	domus
mm.domus.SE083	small	domus
mm.domus.SE363	small	domus
mm.ace.1155	large	visitbritain
mm.domus.SE057	medium	domus
mm.musa.340	small	mm_prediction_random_forest
mm.ace.1180	large	visitbritain
mm.ace.1254	large	ma(fam)
mm.wiki.181	small	mm_prediction_random_forest
mm.aim.1289	small	aim_size_designation
mm.domus.SE065	medium	domus
mm.domus.SE397	medium	domus
mm.fcm.149	small	mm_prediction_random_forest
mm.aim.1036	small	aim_size_designation
mm.domus.SE066	medium	domus
mm.misc.081	small	mm_prediction_random_forest
mm.musa.010	medium	visitbritain
mm.aim82M.056	large	mm_prediction_random_forest
mm.domus.SE007	small	domus
mm.ace.1177	large	ace_size_designation
mm.domus.SE008	small	domus
mm.wiki.174	small	mm_prediction_random_forest
mm.domus.SE017	huge	domus
mm.aim.0079	small	aim_size_designation
mm.musa.006	small	ma(fam2)
mm.domus.SE096	large	visitbritain
mm.domus.SE067	large	domus
mm.wiki.153	small	mm_prediction_random_forest
mm.wiki.164	small	mm_prediction_random_forest
mm.domus.SE508	medium	visitbritain
mm.domus.SE447	medium	domus
mm.aim82M.050	small	mm_prediction_random_forest
mm.ace.1129	small	ma(fam)
mm.fcm.231	small	mm_prediction_random_forest
mm.wiki.158	small	mm_prediction_random_forest
mm.domus.SE024	medium	domus
mm.fcm.257	small	mm_prediction_random_forest
mm.wiki.184	small	mm_prediction_random_forest
mm.domus.SE033	large	domus
mm.ace.1131	huge	visitbritain
mm.domus.SE383	large	visitbritain
mm.misc.199	large	mm_prediction_random_forest
mm.domus.SE444	huge	domus
mm.domus.SE125	small	domus
mm.domus.SE583	huge	visitbritain
mm.ace.1172	large	visitbritain
mm.fcm.148	large	mm_prediction_random_forest
mm.domus.SE160	small	domus
mm.ace.1135	medium	aim_size_designation
mm.misc.029	small	mm_prediction_random_forest
mm.musa.346	small	mm_prediction_random_forest
mm.domus.SE575	small	domus
mm.domus.SE484	small	domus
mm.aim.0817	small	aim_size_designation
mm.musa.116	small	mm_prediction_random_forest
mm.musa.307	large	ma(fam)
mm.aim.0596	large	ma(fam)
mm.musa.205	small	mm_prediction_random_forest
mm.misc.089	small	mm_prediction_random_forest
mm.ace.1265	small	aim_size_designation
mm.domus.SE058	medium	domus
mm.domus.SE584	small	mm_prediction_random_forest
mm.domus.SE568	medium	mm_prediction_random_forest
mm.Mus70Cal.015	medium	mm_prediction_random_forest
mm.wiki.169	small	mm_prediction_random_forest
mm.nimc.035	medium	mm_prediction_random_forest
mm.musa.285	small	mm_prediction_random_forest
mm.nimc.038	medium	mm_prediction_random_forest
mm.domus.NI022	small	domus
mm.nimc.026	medium	nilm(vn)
mm.domus.NI024	medium	nilm(vn)
mm.fcm.154	small	mm_prediction_random_forest
mm.nimc.017	small	nilm(vn)
mm.wiki.412	small	mm_prediction_random_forest
mm.domus.NI011	small	domus
mm.nimc.013	small	nilm(vn)
mm.nimc.007	small	nilm(vn)
mm.wiki.414	small	mm_prediction_random_forest
mm.wiki.417	small	mm_prediction_random_forest
mm.domus.NI018	medium	domus
mm.nimc.016	medium	nilm(vn)
mm.musa.102	small	ma(fam)
mm.misc.084	small	mm_prediction_random_forest
mm.musa.253	small	mm_prediction_random_forest
mm.MDN.014	small	mm_prediction_random_forest
mm.wiki.416	small	mm_prediction_random_forest
mm.MDN.019	medium	mm_prediction_random_forest
mm.nimc.018	small	nilm(vn)
mm.fcm.130	small	mm_prediction_random_forest
mm.fcm.214	small	mm_prediction_random_forest
mm.MDN.017	small	mm_prediction_random_forest
mm.domus.NI021	small	domus
mm.MDN.011	small	mm_prediction_random_forest
mm.MDN.013	small	mm_prediction_random_forest
mm.MDN.018	large	mm_prediction_random_forest
mm.MDN.022	small	mm_prediction_random_forest
mm.musa.268	small	domus
mm.nimc.025	small	nilm(vn)
mm.aim.0099	small	aim_size_designation
mm.domus.NI017	large	domus
mm.nimc.037	medium	mm_prediction_random_forest
mm.nimc.036	small	mm_prediction_random_forest
mm.nimc.009	small	nilm(vn)
mm.domus.NI023	small	domus
mm.domus.NI037	small	nilm(vn)
mm.wiki.411	small	mm_prediction_random_forest
mm.domus.NI025	small	nilm(vn)
mm.domus.NI038	small	nilm(vn)
mm.wiki.427	small	mm_prediction_random_forest
mm.wiki.423	small	mm_prediction_random_forest
mm.domus.NI034	small	mm_prediction_random_forest
mm.wiki.422	small	mm_prediction_random_forest
mm.domus.NI004	small	domus
mm.domus.NI005	small	domus
mm.domus.NI014	medium	domus
mm.wiki.421	small	mm_prediction_random_forest
mm.wiki.420	small	mm_prediction_random_forest
mm.wiki.419	small	mm_prediction_random_forest
mm.domus.NI010	medium	ma(fam)
mm.domus.NI003	medium	domus
mm.aim.0423	small	aim_size_designation
mm.domus.NI015	large	domus
mm.misc.165	small	mm_prediction_random_forest
mm.domus.NI029	medium	nilm(vn)
mm.wiki.426	small	mm_prediction_random_forest
mm.wiki.424	small	mm_prediction_random_forest
mm.MDN.015	small	mm_prediction_random_forest
mm.domus.NI006	medium	domus
mm.MDN.020	small	mm_prediction_random_forest
mm.musa.026	small	mm_prediction_random_forest
mm.MDN.021	small	mm_prediction_random_forest
mm.domus.NI036	small	nilm(vn)
mm.domus.NI007	small	domus
mm.domus.NI009	small	domus
mm.domus.NI030	small	nilm(vn)
mm.domus.NI032	medium	ma(fam)
mm.hha.192	small	mm_prediction_random_forest
mm.nimc.043	medium	nilm(vn)
mm.musa.015	small	mm_prediction_random_forest
mm.domus.NI035	small	nilm(vn)
mm.domus.NI020	medium	domus
mm.musa.362	small	ma(fam)
mm.fcm.131	small	mm_prediction_random_forest
mm.musa.052	small	mm_prediction_random_forest
mm.MDN.016	small	mm_prediction_random_forest
mm.hha.193	small	mm_prediction_random_forest
mm.domus.NI026	small	mm_prediction_random_forest
mm.musa.039	small	mm_prediction_random_forest
mm.musa.072	small	mm_prediction_random_forest
mm.domus.NI028	large	nilm(vn)
mm.domus.NI019	small	domus
mm.wiki.413	small	mm_prediction_random_forest
mm.domus.NI027	medium	nilm(vn)
mm.domus.NI002	medium	domus
mm.wiki.415	small	mm_prediction_random_forest
mm.domus.NI013	medium	domus
mm.domus.NI008	large	domus
mm.domus.NI016	large	domus
mm.wiki.418	small	mm_prediction_random_forest
mm.nimc.006	large	nilm(vn)
mm.misc.142	small	mm_prediction_random_forest
mm.domus.SC242	small	domus
mm.domus.SC099	small	domus
mm.domus.SC091	small	domus
mm.domus.SC302	small	domus
mm.domus.SC205	small	domus
mm.hha.179	small	mm_prediction_random_forest
mm.domus.SC048	medium	domus
mm.domus.SC056	medium	domus
mm.hha.177	small	mm_prediction_random_forest
mm.wiki.467	small	mm_prediction_random_forest
mm.musa.097	small	mm_prediction_random_forest
mm.mgs.362	small	aim_size_designation
mm.domus.SC163	small	domus
mm.aim82M.024	small	mm_prediction_random_forest
mm.aim.1258	small	ma(fam)
mm.domus.SC055	medium	domus
mm.domus.SC057	medium	domus
mm.Mus70Cal.017	small	mm_prediction_random_forest
mm.domus.SC171	small	domus
mm.misc.041	small	mm_prediction_random_forest
mm.fcm.151	small	mm_prediction_random_forest
mm.domus.SC226	medium	domus
mm.musa.349	small	ma(fam)
mm.wiki.468	small	scottish_national_audit
mm.mgs.370	small	scottish_national_audit
mm.domus.SC065	medium	domus
mm.aim.0400	large	aim_size_designation
mm.domus.SC059	small	domus
mm.domus.SC282	medium	domus
mm.Mus70Cal.018	small	mm_prediction_random_forest
mm.aim.0282	small	ma(fam)
mm.domus.SC118	medium	domus
mm.domus.SC064	medium	domus
mm.aim.0714	small	aim_size_designation
mm.misc.066	small	mm_prediction_random_forest
mm.domus.SC066	small	domus
mm.domus.SC168	medium	domus
mm.domus.SC017	small	domus
mm.domus.SE322	medium	domus
mm.domus.SC063	small	domus
mm.domus.SC054	medium	domus
mm.domus.SC305	small	domus
mm.domus.SC217	small	domus
mm.domus.SC150	small	domus
mm.domus.SC102	small	scottish_national_audit
mm.aim.0283	small	aim_size_designation
mm.mgs.381	small	mm_prediction_random_forest
mm.domus.SC271	small	domus
mm.misc.155	small	mm_prediction_random_forest
mm.domus.SC097	medium	domus
mm.domus.SC096	large	domus
mm.misc.154	small	mm_prediction_random_forest
mm.misc.153	small	mm_prediction_random_forest
mm.mgs.311	small	ma(fam)
mm.hha.180	small	mm_prediction_random_forest
mm.mgs.310	small	ma(fam)
mm.wiki.470	small	mm_prediction_random_forest
mm.hha.159	small	mm_prediction_random_forest
mm.misc.074	small	mm_prediction_random_forest
mm.hha.160	small	mm_prediction_random_forest
mm.mgs.304	small	ma(fam)
mm.domus.SC110	small	domus
mm.musa.246	small	ma(fam)
mm.misc.079	small	mm_prediction_random_forest
mm.mgs.413	small	mm_prediction_random_forest
mm.domus.SC280	medium	domus
mm.musa.247	small	ma(fam)
mm.misc.067	small	mm_prediction_random_forest
mm.domus.SC274	small	domus
mm.wiki.471	small	mm_prediction_random_forest
mm.mgs.303	small	ma(fam)
mm.musa.184	small	ma(fam)
mm.misc.184	small	mm_prediction_random_forest
mm.domus.SC251	small	domus
mm.misc.149	medium	scottish_national_audit
mm.domus.SC303	small	domus
mm.aim.0228	small	aim_size_designation
mm.domus.SC167	small	domus
mm.domus.SC252	medium	domus
mm.misc.185	small	mm_prediction_random_forest
mm.domus.SC276	small	mm_prediction_random_forest
mm.domus.SC253	small	domus
mm.domus.SC273	small	domus
mm.misc.075	small	mm_prediction_random_forest
mm.domus.SC201	small	domus
mm.aim82NM.118	small	mm_prediction_random_forest
mm.misc.190	small	mm_prediction_random_forest
mm.domus.SC275	small	mm_prediction_random_forest
mm.domus.SC269	small	domus
mm.mgs.044	small	scottish_national_audit
mm.fcm.026	small	mm_prediction_random_forest
mm.domus.SC083	medium	domus
mm.domus.SC073	medium	domus
mm.domus.SC086	small	domus
mm.domus.SC087	small	domus
mm.domus.SC042	medium	domus
mm.domus.SC255	large	domus
mm.domus.SC001	small	domus
mm.aim.0858	medium	aim_size_designation
mm.domus.SC188	medium	domus
mm.aim.1121	small	aim_size_designation
mm.domus.SC208	small	domus
mm.mgs.378	medium	ma(fam)
mm.domus.SC052	small	domus
mm.aim82NM.065	small	mm_prediction_random_forest
mm.domus.SC112	small	domus
mm.domus.SC245	small	domus
mm.domus.SC106	small	scottish_national_audit
mm.domus.SC256	small	domus
mm.mgs.315	medium	ma(fam)
mm.mgs.316	medium	mm_prediction_random_forest
mm.aim82NM.044	small	mm_prediction_random_forest
mm.Mus70Cal.027	medium	scottish_national_audit
mm.aim82M.061	small	mm_prediction_random_forest
mm.domus.SC044	medium	domus
mm.domus.SC053	small	domus
mm.domus.SC105	medium	scottish_national_audit
mm.domus.SC172	small	domus
mm.domus.SC090	medium	domus
mm.domus.SC104	small	scottish_national_audit
mm.mgs.350	small	mm_prediction_random_forest
mm.domus.SC288	small	domus
mm.domus.SC068	small	domus
mm.domus.SC051	small	domus
mm.aim.0249	small	aim_size_designation
mm.aim82NM.068	small	mm_prediction_random_forest
mm.domus.SC317	small	mm_prediction_random_forest
mm.domus.SC050	large	domus
mm.musa.100	large	ma(fam)
mm.domus.SC203	medium	domus
mm.mgs.391	small	mm_prediction_random_forest
mm.domus.SC078	small	domus
mm.domus.SC122	small	domus
mm.domus.SC075	small	domus
mm.mgs.357	small	mm_prediction_random_forest
mm.wiki.480	small	mm_prediction_random_forest
mm.domus.SC115	small	domus
mm.mgs.382	small	mm_prediction_random_forest
mm.mgs.361	small	mm_prediction_random_forest
mm.mgs.336	small	scottish_national_audit
mm.mgs.371	small	mm_prediction_random_forest
mm.domus.SC046	small	domus
mm.domus.SC227	medium	domus
mm.misc.014	small	mm_prediction_random_forest
mm.misc.048	small	mm_prediction_random_forest
mm.mgs.390	small	mm_prediction_random_forest
mm.hha.165	small	mm_prediction_random_forest
mm.domus.SC061	small	domus
mm.fcm.120	small	mm_prediction_random_forest
mm.mgs.384	small	mm_prediction_random_forest
mm.domus.SC297	small	domus
mm.domus.SC121	small	domus
mm.misc.151	small	mm_prediction_random_forest
mm.domus.SC230	medium	domus
mm.wiki.478	small	mm_prediction_random_forest
mm.aim.0443	small	scottish_national_audit
mm.fcm.059	small	mm_prediction_random_forest
mm.mgs.282	small	scottish_national_audit
mm.wiki.483	small	mm_prediction_random_forest
mm.hha.167	small	mm_prediction_random_forest
mm.mgs.006	small	mm_prediction_random_forest
mm.musa.117	small	mm_prediction_random_forest
mm.aim82NM.057	small	mm_prediction_random_forest
mm.domus.SC120	medium	domus
mm.mgs.327	small	aim_size_designation
mm.domus.SC124	small	domus
mm.wiki.477	small	mm_prediction_random_forest
mm.fcm.230	small	mm_prediction_random_forest
mm.wiki.481	small	mm_prediction_random_forest
mm.domus.SC170	small	domus
