archaeology,arts,belief_and_identity,buildings,communications,food_and_drink,industry_and_manufacture,leisure_and_sport,local_histories,medicine_and_health,mixed,natural_world,other,personality,rural_industry,science_and_technology,sea_and_seafaring,services,transport,utilities,war_and_conflict,region
0.1,-1.5,-0.9,-0,-1,-1.1,0.5,-0.2,-0,-0.7,0.1,-0.7,-1.4,-0.9,1.2,2,-1.2,-1.8,1.2,0.8,0,East Midlands
0.2,-0.7,-0.7,-0.3,0,0.6,-0.8,-0.2,0.5,-0.4,-1.1,0.5,-1,-0.4,0.2,0.8,0.6,1.4,0.4,0.8,1.3,East of England
-1.4,0.4,-0.4,-1.3,1.6,-0.6,-1.2,0.5,-1.1,2.7,-1.7,-0.5,1.2,-0.4,-1.5,-0.3,-0.9,-1.1,-2.1,-0.1,-1.6,London
1.9,-0.1,-0.3,-1.2,-1,-1.1,-0.1,-2.1,-1,-0.7,0.2,-0.4,-0.5,-1.1,-0.5,-1.1,0,-0.5,0.1,0.8,0.2,North East
-0.5,-0.2,0.2,-0.5,-1,0.6,0.3,-0,-0.9,-0.5,0.4,-1,1.5,-0.7,-1.2,-0.7,-0.5,0.1,-1,-1.6,-1.4,North West
-1.1,-1.6,0.3,-0.3,-1,-1.1,-0.6,-1.1,-0.4,-0.7,0.8,-1,-0.2,1.7,-0.1,-1.1,-0.8,1.7,0,-0.1,1.3,z_Northern Ireland
1.8,1.7,2.9,1.5,1.1,1.1,-0.6,1.3,2.2,1.2,0.9,2.3,0.3,2.1,1.7,1.2,1.7,0.5,-0.3,-1,0.4,z_Scotland
0.1,-0.7,-0.4,-0,-1,0,-1.2,0.7,0.2,-0.4,0.1,1,0.5,-0.6,1.2,0.1,-0.1,0.5,-0,0.2,1.2,South East
0.2,0.3,-0.3,2.2,1.6,1.7,0.8,0.3,1.2,-0,0.7,1,1.2,0.2,0.5,-0.3,0.8,-0.2,1.4,1.1,-0.2,South West
-0.5,1.1,0.3,0.4,0.5,0.6,2.3,1.5,0.6,-0.2,-1.8,-0.1,0,0.7,-0.6,-1.1,1.6,0.1,1.2,-0.7,0.4,z_Wales
-0.6,0.8,-0.8,-0.3,0,0.6,0.9,0.2,-0.7,-0.4,0.3,-0.5,-0.2,-0.4,-0.7,0.1,-1.2,-0.8,-0.4,1.1,-1.1,West Midlands
-0.2,0.6,0.2,-0.2,0,-1.1,-0.3,-0.8,-0.7,-0,1.3,-0.7,-1.4,-0.2,-0.2,0.5,0,0.1,-0.5,-1.6,-0.5,Yorkshire and The Humber
